============================================================================================================
Arguments =
	approach: lwf
	batch_size: 100
	clipping: 10000
	datasets: ['miniimagenet']
	eval_on_train: False
	exp_name: None
	fix_bn: False
	gpu: 3
	gridsearch_tasks: -1
	keep_existing_head: False
	last_layer_analysis: False
	log: ['disk']
	lr: 0.05
	lr_factor: 1.0
	lr_min: 0.0001
	lr_patience: 5
	momentum: 0.9
	multi_softmax: False
	nc_first_task: 10
	nepochs: 100
	network: resnet18
	no_cudnn_deterministic: False
	num_tasks: 10
	num_workers: 4
	pin_memory: False
	pretrained: False
	results_path: ../miniimagenet_lwf_result10t
	save_models: False
	seed: 12345
	stop_at_task: 0
	use_valid_only: False
	warmup_lr_factor: 1.0
	warmup_nepochs: 0
	weight_decay: 0.0002
============================================================================================================
Approach arguments =
	T: 2
	lamb: 1
============================================================================================================
Exemplars dataset arguments =
	exemplar_selection: random
	num_exemplars: 0
	num_exemplars_per_class: 0
============================================================================================================
WARNING: ../miniimagenet_lwf_result10t/miniimagenet_lwf already exists!
[(0, 10), (1, 10), (2, 10), (3, 10), (4, 10), (5, 10), (6, 10), (7, 10), (8, 10), (9, 10)]
************************************************************************************************************
Task  0
************************************************************************************************************
Start task : 0
Exemplar dataset : 0
| Epoch   1, time=  3.5s | Train: skip eval | Valid: time=  0.5s loss=2.180, TAw acc= 26.0% | *
| Epoch  57, time=  1.4s | Train: skip eval | Valid: time=  0.4s loss=1.445, TAw acc= 51.8% |
| Epoch  58, time=  1.5s | Train: skip eval | Valid: time=  0.4s loss=1.406, TAw acc= 54.6% | lr=5.0e-02
| Epoch  59, time=  1.3s | Train: skip eval | Valid: time=  1.4s loss=1.396, TAw acc= 53.0% |
| Epoch  60, time=  1.3s | Train: skip eval | Valid: time=  0.5s loss=1.394, TAw acc= 51.8% |
| Epoch  61, time=  1.3s | Train: skip eval | Valid: time=  0.7s loss=1.311, TAw acc= 55.8% | *
| Epoch  62, time=  1.2s | Train: skip eval | Valid: time=  0.5s loss=1.364, TAw acc= 53.6% |
| Epoch  63, time=  1.4s | Train: skip eval | Valid: time=  0.5s loss=1.389, TAw acc= 54.0% |
| Epoch  64, time=  1.3s | Train: skip eval | Valid: time=  0.4s loss=1.273, TAw acc= 58.0% | *
| Epoch  65, time=  1.5s | Train: skip eval | Valid: time=  1.1s loss=1.495, TAw acc= 50.8% |
| Epoch  66, time=  1.4s | Train: skip eval | Valid: time=  0.5s loss=1.370, TAw acc= 56.0% |
| Epoch  67, time=  1.7s | Train: skip eval | Valid: time=  0.7s loss=1.360, TAw acc= 55.4% |
| Epoch  68, time=  1.5s | Train: skip eval | Valid: time=  0.6s loss=1.305, TAw acc= 58.2% |
| Epoch  69, time=  1.5s | Train: skip eval | Valid: time=  0.7s loss=1.384, TAw acc= 53.6% | lr=5.0e-02
| Epoch  70, time=  1.9s | Train: skip eval | Valid: time=  0.6s loss=1.360, TAw acc= 55.8% |
| Epoch  71, time=  1.8s | Train: skip eval | Valid: time=  0.6s loss=1.399, TAw acc= 54.6% |
| Epoch  72, time=  1.3s | Train: skip eval | Valid: time=  0.7s loss=1.344, TAw acc= 54.8% |
| Epoch  73, time=  1.2s | Train: skip eval | Valid: time=  0.6s loss=1.347, TAw acc= 57.6% |
| Epoch  74, time=  1.4s | Train: skip eval | Valid: time=  0.4s loss=1.314, TAw acc= 56.4% | lr=5.0e-02
| Epoch  75, time=  1.2s | Train: skip eval | Valid: time=  0.4s loss=1.307, TAw acc= 57.6% |
| Epoch  76, time=  2.4s | Train: skip eval | Valid: time=  0.4s loss=1.429, TAw acc= 53.8% |
| Epoch  77, time=  1.6s | Train: skip eval | Valid: time=  0.4s loss=1.304, TAw acc= 55.2% |
| Epoch  78, time=  1.4s | Train: skip eval | Valid: time=  0.4s loss=1.390, TAw acc= 54.8% |
| Epoch  79, time=  1.3s | Train: skip eval | Valid: time=  0.5s loss=1.442, TAw acc= 54.0% | lr=5.0e-02
| Epoch  80, time=  1.4s | Train: skip eval | Valid: time=  0.5s loss=1.356, TAw acc= 55.0% |
| Epoch  81, time=  1.3s | Train: skip eval | Valid: time=  0.5s loss=1.379, TAw acc= 55.4% |
| Epoch  82, time=  2.1s | Train: skip eval | Valid: time=  0.6s loss=1.333, TAw acc= 56.0% |
| Epoch  83, time=  1.3s | Train: skip eval | Valid: time=  0.6s loss=1.324, TAw acc= 56.4% |
| Epoch  84, time=  1.4s | Train: skip eval | Valid: time=  0.6s loss=1.311, TAw acc= 58.0% | lr=5.0e-02
| Epoch  85, time=  1.4s | Train: skip eval | Valid: time=  0.4s loss=1.339, TAw acc= 56.4% |
| Epoch  86, time=  1.2s | Train: skip eval | Valid: time=  0.6s loss=1.313, TAw acc= 57.8% |
| Epoch  87, time=  1.4s | Train: skip eval | Valid: time=  0.8s loss=1.362, TAw acc= 56.4% |
| Epoch  88, time=  1.4s | Train: skip eval | Valid: time=  0.6s loss=1.354, TAw acc= 55.4% |
| Epoch  89, time=  1.5s | Train: skip eval | Valid: time=  0.5s loss=1.373, TAw acc= 56.4% | lr=5.0e-02
| Epoch  90, time=  1.5s | Train: skip eval | Valid: time=  0.4s loss=1.343, TAw acc= 56.2% |
| Epoch  91, time=  1.4s | Train: skip eval | Valid: time=  0.4s loss=1.283, TAw acc= 58.2% |
| Epoch  92, time=  1.4s | Train: skip eval | Valid: time=  0.4s loss=1.384, TAw acc= 55.4% |
| Epoch  93, time=  1.3s | Train: skip eval | Valid: time=  0.6s loss=1.374, TAw acc= 53.0% |
| Epoch  94, time=  1.2s | Train: skip eval | Valid: time=  0.6s loss=1.473, TAw acc= 52.6% | lr=5.0e-02
| Epoch  95, time=  1.4s | Train: skip eval | Valid: time=  0.5s loss=1.470, TAw acc= 52.6% |
| Epoch  96, time=  1.4s | Train: skip eval | Valid: time=  0.4s loss=1.410, TAw acc= 54.4% |
| Epoch  97, time=  1.5s | Train: skip eval | Valid: time=  0.8s loss=1.336, TAw acc= 54.8% |
| Epoch  98, time=  1.2s | Train: skip eval | Valid: time=  0.7s loss=1.316, TAw acc= 56.0% |
| Epoch  99, time=  2.2s | Train: skip eval | Valid: time=  0.5s loss=1.324, TAw acc= 54.4% | lr=5.0e-02
| Epoch 100, time=  1.4s | Train: skip eval | Valid: time=  0.6s loss=1.404, TAw acc= 52.8% |
End task : 0
Exemplar dataset : 0
------------------------------------------------------------------------------------------------------------
>>> Test on task  0 : loss=1.249 | TAw acc= 58.5%, forg=  0.0%| TAg acc= 58.5%, forg=  0.0% <<<
Save at ../miniimagenet_lwf_result10t/miniimagenet_lwf
************************************************************************************************************
Task  1
************************************************************************************************************
Start task : 1
Exemplar dataset : 0
| Epoch   1, time=  1.6s | Train: skip eval | Valid: time=  0.6s loss=3.686, TAw acc= 42.0% | *
| Epoch   2, time=  1.5s | Train: skip eval | Valid: time=  0.5s loss=4.135, TAw acc= 41.6% |
| Epoch   3, time=  1.6s | Train: skip eval | Valid: time=  0.8s loss=3.488, TAw acc= 48.8% | *
| Epoch   4, time=  2.5s | Train: skip eval | Valid: time=  0.5s loss=3.407, TAw acc= 51.4% | *
| Epoch   5, time=  1.5s | Train: skip eval | Valid: time=  0.5s loss=3.696, TAw acc= 48.0% |
| Epoch   6, time=  1.6s | Train: skip eval | Valid: time=  0.7s loss=3.481, TAw acc= 49.4% |
| Epoch   7, time=  1.6s | Train: skip eval | Valid: time=  0.5s loss=3.480, TAw acc= 47.8% |
| Epoch   8, time=  1.5s | Train: skip eval | Valid: time=  0.5s loss=3.371, TAw acc= 51.8% | *
| Epoch   9, time=  2.4s | Train: skip eval | Valid: time=  0.5s loss=3.551, TAw acc= 46.8% |
| Epoch  10, time=  1.6s | Train: skip eval | Valid: time=  0.4s loss=3.390, TAw acc= 52.2% |
| Epoch  11, time=  1.6s | Train: skip eval | Valid: time=  0.4s loss=3.366, TAw acc= 50.8% | *
| Epoch  12, time=  1.5s | Train: skip eval | Valid: time=  0.4s loss=3.467, TAw acc= 49.8% |
| Epoch  13, time=  1.4s | Train: skip eval | Valid: time=  0.6s loss=3.332, TAw acc= 53.8% | *
| Epoch  14, time=  1.4s | Train: skip eval | Valid: time=  0.8s loss=3.472, TAw acc= 51.8% |
| Epoch  15, time=  1.3s | Train: skip eval | Valid: time=  0.5s loss=3.398, TAw acc= 52.4% |
| Epoch  16, time=  1.6s | Train: skip eval | Valid: time=  0.7s loss=3.332, TAw acc= 54.2% | *
| Epoch  17, time=  1.5s | Train: skip eval | Valid: time=  0.5s loss=3.387, TAw acc= 51.8% |
| Epoch  18, time=  1.9s | Train: skip eval | Valid: time=  0.3s loss=3.390, TAw acc= 53.6% |
| Epoch  19, time=  1.5s | Train: skip eval | Valid: time=  1.2s loss=3.437, TAw acc= 51.6% |
| Epoch  20, time=  1.4s | Train: skip eval | Valid: time=  0.6s loss=3.431, TAw acc= 51.6% |
| Epoch  21, time=  1.5s | Train: skip eval | Valid: time=  0.5s loss=3.412, TAw acc= 52.2% | lr=5.0e-02
| Epoch  22, time=  1.6s | Train: skip eval | Valid: time=  0.7s loss=3.378, TAw acc= 52.8% |
| Epoch  23, time=  1.7s | Train: skip eval | Valid: time=  0.5s loss=3.461, TAw acc= 52.6% |
| Epoch  24, time=  1.8s | Train: skip eval | Valid: time=  1.1s loss=3.321, TAw acc= 55.8% | *
| Epoch  25, time=  1.7s | Train: skip eval | Valid: time=  0.7s loss=3.328, TAw acc= 54.2% |
| Epoch  26, time=  1.5s | Train: skip eval | Valid: time=  0.5s loss=3.409, TAw acc= 53.6% |
| Epoch  27, time=  1.6s | Train: skip eval | Valid: time=  0.4s loss=3.310, TAw acc= 56.8% | *
| Epoch  28, time=  1.6s | Train: skip eval | Valid: time=  0.4s loss=3.269, TAw acc= 55.4% | *
| Epoch  29, time=  1.6s | Train: skip eval | Valid: time=  1.3s loss=3.316, TAw acc= 54.0% |
| Epoch  30, time=  1.6s | Train: skip eval | Valid: time=  0.5s loss=3.427, TAw acc= 52.2% |
| Epoch  31, time=  1.7s | Train: skip eval | Valid: time=  0.4s loss=3.368, TAw acc= 54.8% |
| Epoch  32, time=  1.7s | Train: skip eval | Valid: time=  0.5s loss=3.290, TAw acc= 55.2% |
| Epoch  33, time=  1.5s | Train: skip eval | Valid: time=  0.3s loss=3.319, TAw acc= 55.0% | lr=5.0e-02
| Epoch  34, time=  1.4s | Train: skip eval | Valid: time=  0.4s loss=3.495, TAw acc= 50.4% |
| Epoch  35, time=  2.3s | Train: skip eval | Valid: time=  0.6s loss=3.285, TAw acc= 55.0% |
| Epoch  36, time=  1.5s | Train: skip eval | Valid: time=  0.4s loss=3.407, TAw acc= 52.4% |
| Epoch  37, time=  1.5s | Train: skip eval | Valid: time=  0.5s loss=3.390, TAw acc= 52.6% |
| Epoch  38, time=  1.6s | Train: skip eval | Valid: time=  0.5s loss=3.387, TAw acc= 54.2% | lr=5.0e-02
| Epoch  39, time=  1.5s | Train: skip eval | Valid: time=  0.4s loss=3.367, TAw acc= 54.4% |
| Epoch  40, time=  2.8s | Train: skip eval | Valid: time=  0.4s loss=3.549, TAw acc= 51.4% |
| Epoch  41, time=  1.6s | Train: skip eval | Valid: time=  0.3s loss=3.402, TAw acc= 52.0% |
| Epoch  42, time=  1.6s | Train: skip eval | Valid: time=  0.4s loss=3.407, TAw acc= 53.0% |
| Epoch  43, time=  1.3s | Train: skip eval | Valid: time=  0.7s loss=3.357, TAw acc= 53.4% | lr=5.0e-02
| Epoch  44, time=  1.5s | Train: skip eval | Valid: time=  0.6s loss=3.332, TAw acc= 54.4% |
| Epoch  45, time=  2.5s | Train: skip eval | Valid: time=  0.5s loss=3.375, TAw acc= 56.2% |
| Epoch  46, time=  1.4s | Train: skip eval | Valid: time=  0.4s loss=3.376, TAw acc= 56.0% |
| Epoch  47, time=  1.5s | Train: skip eval | Valid: time=  0.4s loss=3.402, TAw acc= 54.4% |
| Epoch  48, time=  1.7s | Train: skip eval | Valid: time=  0.7s loss=3.377, TAw acc= 54.4% | lr=5.0e-02
| Epoch  49, time=  1.5s | Train: skip eval | Valid: time=  0.7s loss=3.355, TAw acc= 54.0% |
| Epoch  50, time=  2.6s | Train: skip eval | Valid: time=  0.6s loss=3.359, TAw acc= 53.8% |
| Epoch  51, time=  1.4s | Train: skip eval | Valid: time=  0.6s loss=3.465, TAw acc= 51.4% |
| Epoch  52, time=  1.4s | Train: skip eval | Valid: time=  0.6s loss=3.361, TAw acc= 55.6% |
| Epoch  53, time=  1.5s | Train: skip eval | Valid: time=  0.7s loss=3.302, TAw acc= 57.6% | lr=5.0e-02
| Epoch  54, time=  1.6s | Train: skip eval | Valid: time=  0.6s loss=3.449, TAw acc= 54.0% |
| Epoch  55, time=  2.2s | Train: skip eval | Valid: time=  0.5s loss=3.430, TAw acc= 55.0% |
| Epoch  56, time=  1.6s | Train: skip eval | Valid: time=  0.6s loss=3.388, TAw acc= 52.4% |
| Epoch  57, time=  1.7s | Train: skip eval | Valid: time=  0.6s loss=3.358, TAw acc= 54.6% |
| Epoch  58, time=  1.6s | Train: skip eval | Valid: time=  0.5s loss=3.497, TAw acc= 54.8% | lr=5.0e-02
| Epoch  59, time=  1.5s | Train: skip eval | Valid: time=  0.4s loss=3.325, TAw acc= 54.6% |
| Epoch  60, time=  2.3s | Train: skip eval | Valid: time=  0.4s loss=3.343, TAw acc= 53.4% |
| Epoch  61, time=  1.5s | Train: skip eval | Valid: time=  0.4s loss=3.337, TAw acc= 54.6% |
| Epoch  62, time=  1.4s | Train: skip eval | Valid: time=  0.6s loss=3.327, TAw acc= 56.0% |
| Epoch  63, time=  1.4s | Train: skip eval | Valid: time=  0.6s loss=3.391, TAw acc= 55.0% | lr=5.0e-02
| Epoch  64, time=  1.6s | Train: skip eval | Valid: time=  0.5s loss=3.309, TAw acc= 53.8% |
| Epoch  65, time=  1.6s | Train: skip eval | Valid: time=  0.8s loss=3.364, TAw acc= 56.0% |
| Epoch  66, time=  1.5s | Train: skip eval | Valid: time=  0.6s loss=3.527, TAw acc= 49.8% |
| Epoch  67, time=  1.5s | Train: skip eval | Valid: time=  0.5s loss=3.474, TAw acc= 53.2% |
| Epoch  68, time=  1.7s | Train: skip eval | Valid: time=  0.6s loss=3.298, TAw acc= 56.4% | lr=5.0e-02
| Epoch  69, time=  1.5s | Train: skip eval | Valid: time=  0.4s loss=3.351, TAw acc= 54.2% |
| Epoch  70, time=  1.6s | Train: skip eval | Valid: time=  1.1s loss=3.502, TAw acc= 51.2% |
| Epoch  71, time=  1.6s | Train: skip eval | Valid: time=  0.7s loss=3.396, TAw acc= 52.4% |
| Epoch  72, time=  1.5s | Train: skip eval | Valid: time=  0.5s loss=3.372, TAw acc= 54.6% |
| Epoch  73, time=  1.6s | Train: skip eval | Valid: time=  0.5s loss=3.347, TAw acc= 55.6% | lr=5.0e-02
| Epoch  74, time=  1.7s | Train: skip eval | Valid: time=  0.5s loss=3.393, TAw acc= 53.4% |
| Epoch  75, time=  1.8s | Train: skip eval | Valid: time=  0.9s loss=3.388, TAw acc= 54.2% |
| Epoch  76, time=  1.6s | Train: skip eval | Valid: time=  0.5s loss=3.348, TAw acc= 54.8% |
| Epoch  77, time=  1.7s | Train: skip eval | Valid: time=  0.5s loss=3.324, TAw acc= 57.4% |
| Epoch  78, time=  1.6s | Train: skip eval | Valid: time=  0.4s loss=3.343, TAw acc= 56.8% | lr=5.0e-02
| Epoch  79, time=  1.6s | Train: skip eval | Valid: time=  0.3s loss=3.354, TAw acc= 53.8% |
| Epoch  80, time=  1.6s | Train: skip eval | Valid: time=  0.4s loss=3.362, TAw acc= 54.6% |
| Epoch  81, time=  2.4s | Train: skip eval | Valid: time=  0.4s loss=3.413, TAw acc= 52.8% |
| Epoch  82, time=  1.4s | Train: skip eval | Valid: time=  0.4s loss=3.399, TAw acc= 53.8% |
| Epoch  83, time=  1.5s | Train: skip eval | Valid: time=  0.4s loss=3.310, TAw acc= 53.2% | lr=5.0e-02
| Epoch  84, time=  1.5s | Train: skip eval | Valid: time=  0.6s loss=3.410, TAw acc= 54.4% |
| Epoch  85, time=  1.4s | Train: skip eval | Valid: time=  0.5s loss=3.356, TAw acc= 53.8% |
| Epoch  86, time=  1.4s | Train: skip eval | Valid: time=  0.6s loss=3.379, TAw acc= 53.6% |
| Epoch  87, time=  1.6s | Train: skip eval | Valid: time=  0.5s loss=3.277, TAw acc= 56.8% |
| Epoch  88, time=  1.6s | Train: skip eval | Valid: time=  0.5s loss=3.357, TAw acc= 55.2% | lr=5.0e-02
| Epoch  89, time=  2.0s | Train: skip eval | Valid: time=  0.4s loss=3.340, TAw acc= 53.8% |
| Epoch  90, time=  1.6s | Train: skip eval | Valid: time=  0.4s loss=3.353, TAw acc= 53.8% |
| Epoch  91, time=  1.5s | Train: skip eval | Valid: time=  0.5s loss=3.356, TAw acc= 56.0% |
| Epoch  92, time=  2.0s | Train: skip eval | Valid: time=  0.6s loss=3.362, TAw acc= 52.4% |
| Epoch  93, time=  1.5s | Train: skip eval | Valid: time=  0.5s loss=3.362, TAw acc= 55.4% | lr=5.0e-02
| Epoch  94, time=  1.6s | Train: skip eval | Valid: time=  0.4s loss=3.398, TAw acc= 53.6% |
| Epoch  95, time=  1.7s | Train: skip eval | Valid: time=  0.4s loss=3.446, TAw acc= 53.8% |
| Epoch  96, time=  1.4s | Train: skip eval | Valid: time=  0.5s loss=3.366, TAw acc= 54.2% |
| Epoch  97, time=  2.4s | Train: skip eval | Valid: time=  0.4s loss=3.412, TAw acc= 53.4% |
| Epoch  98, time=  1.6s | Train: skip eval | Valid: time=  0.5s loss=3.328, TAw acc= 54.6% | lr=5.0e-02
| Epoch  99, time=  1.5s | Train: skip eval | Valid: time=  0.6s loss=3.323, TAw acc= 52.4% |
| Epoch 100, time=  1.6s | Train: skip eval | Valid: time=  0.5s loss=3.781, TAw acc= 52.0% |
End task : 1
Exemplar dataset : 0
------------------------------------------------------------------------------------------------------------
>>> Test on task  0 : loss=1.423 | TAw acc= 50.6%, forg=  7.9%| TAg acc= 26.5%, forg= 32.0% <<<
>>> Test on task  1 : loss=3.229 | TAw acc= 60.1%, forg=  0.0%| TAg acc= 48.0%, forg=  0.0% <<<
Save at ../miniimagenet_lwf_result10t/miniimagenet_lwf
************************************************************************************************************
Task  2
************************************************************************************************************
Start task : 2
Exemplar dataset : 0
| Epoch   1, time=  2.2s | Train: skip eval | Valid: time=  0.6s loss=4.324, TAw acc= 46.2% | *
| Epoch   2, time=  1.6s | Train: skip eval | Valid: time=  0.5s loss=4.372, TAw acc= 44.2% |
| Epoch   3, time=  1.6s | Train: skip eval | Valid: time=  0.5s loss=4.212, TAw acc= 50.8% | *
| Epoch   4, time=  1.5s | Train: skip eval | Valid: time=  0.6s loss=4.247, TAw acc= 48.8% |
| Epoch   5, time=  1.6s | Train: skip eval | Valid: time=  0.6s loss=4.253, TAw acc= 47.8% |
| Epoch   6, time=  1.5s | Train: skip eval | Valid: time=  1.1s loss=4.201, TAw acc= 50.4% | *
| Epoch   7, time=  1.8s | Train: skip eval | Valid: time=  0.9s loss=4.227, TAw acc= 47.2% |
| Epoch   8, time=  1.6s | Train: skip eval | Valid: time=  0.6s loss=4.208, TAw acc= 47.0% |
| Epoch   9, time=  1.6s | Train: skip eval | Valid: time=  0.6s loss=4.158, TAw acc= 49.2% | *
| Epoch  10, time=  1.8s | Train: skip eval | Valid: time=  0.7s loss=4.249, TAw acc= 50.6% |
| Epoch  11, time=  2.6s | Train: skip eval | Valid: time=  0.4s loss=4.233, TAw acc= 48.4% |
| Epoch  12, time=  1.6s | Train: skip eval | Valid: time=  0.5s loss=4.333, TAw acc= 47.6% |
| Epoch  13, time=  1.6s | Train: skip eval | Valid: time=  0.4s loss=4.284, TAw acc= 49.8% |
| Epoch  14, time=  1.5s | Train: skip eval | Valid: time=  0.4s loss=4.214, TAw acc= 52.6% | lr=5.0e-02
| Epoch  15, time=  1.6s | Train: skip eval | Valid: time=  0.6s loss=4.266, TAw acc= 50.0% |
| Epoch  16, time=  2.1s | Train: skip eval | Valid: time=  0.5s loss=4.289, TAw acc= 49.4% |
| Epoch  17, time=  1.7s | Train: skip eval | Valid: time=  0.5s loss=4.144, TAw acc= 51.6% | *
| Epoch  18, time=  1.6s | Train: skip eval | Valid: time=  0.4s loss=4.122, TAw acc= 52.6% | *
