============================================================================================================
Arguments =
	approach: eeil
	batch_size: 100
	clipping: 10000
	datasets: ['miniimagenet']
	eval_on_train: False
	exp_name: None
	fix_bn: False
	gpu: 5
	gridsearch_tasks: -1
	keep_existing_head: False
	last_layer_analysis: False
	log: ['disk']
	lr: 0.05
	lr_factor: 1.0
	lr_min: 0.0001
	lr_patience: 5
	momentum: 0.9
	multi_softmax: False
	nc_first_task: 10
	nepochs: 100
	network: resnet18
	no_cudnn_deterministic: False
	num_tasks: 10
	num_workers: 4
	pin_memory: False
	pretrained: False
	results_path: ../miniimagenet_eeil_result10t
	save_models: False
	seed: 12345
	stop_at_task: 0
	use_valid_only: False
	warmup_lr_factor: 1.0
	warmup_nepochs: 0
	weight_decay: 0.0002
============================================================================================================
Approach arguments =
	T: 2.0
	lamb: 1.0
	lr_finetuning_factor: 0.01
	nepochs_finetuning: 40
	noise_grad: False
============================================================================================================
Exemplars dataset arguments =
	exemplar_selection: random
	num_exemplars: 0
	num_exemplars_per_class: 50
============================================================================================================
WARNING: ../miniimagenet_eeil_result10t/miniimagenet_eeil already exists!
[(0, 10), (1, 10), (2, 10), (3, 10), (4, 10), (5, 10), (6, 10), (7, 10), (8, 10), (9, 10)]
************************************************************************************************************
Task  0
************************************************************************************************************
| Epoch   1, time=  3.3s | Train: skip eval | Valid: time=  0.5s loss=2.180, TAw acc= 26.0% | *
| Epoch  22, time=  1.4s | Train: skip eval | Valid: time=  0.6s loss=1.382, TAw acc= 52.4% | *
| Epoch  23, time=  1.4s | Train: skip eval | Valid: time=  0.6s loss=1.380, TAw acc= 52.4% | *
| Epoch  24, time=  1.2s | Train: skip eval | Valid: time=  0.6s loss=1.377, TAw acc= 53.4% | *
| Epoch  25, time=  1.5s | Train: skip eval | Valid: time=  0.8s loss=1.437, TAw acc= 51.0% |
| Epoch  26, time=  1.3s | Train: skip eval | Valid: time=  0.6s loss=1.421, TAw acc= 52.6% |
| Epoch  27, time=  1.3s | Train: skip eval | Valid: time=  0.5s loss=1.404, TAw acc= 54.8% |
| Epoch  28, time=  2.2s | Train: skip eval | Valid: time=  0.4s loss=1.376, TAw acc= 54.6% | *
| Epoch  29, time=  1.5s | Train: skip eval | Valid: time=  0.5s loss=1.400, TAw acc= 52.6% |
| Epoch  30, time=  1.5s | Train: skip eval | Valid: time=  0.5s loss=1.387, TAw acc= 52.8% |
| Epoch  31, time=  1.5s | Train: skip eval | Valid: time=  0.6s loss=1.503, TAw acc= 46.4% |
| Epoch  32, time=  1.5s | Train: skip eval | Valid: time=  0.8s loss=1.398, TAw acc= 54.6% |
| Epoch  33, time=  1.4s | Train: skip eval | Valid: time=  0.6s loss=1.382, TAw acc= 54.0% | lr=5.0e-02
| Epoch  34, time=  1.6s | Train: skip eval | Valid: time=  0.7s loss=1.388, TAw acc= 53.8% |
| Epoch  35, time=  1.9s | Train: skip eval | Valid: time=  0.7s loss=1.455, TAw acc= 52.4% |
| Epoch  36, time=  1.4s | Train: skip eval | Valid: time=  0.5s loss=1.415, TAw acc= 50.4% |
| Epoch  37, time=  1.4s | Train: skip eval | Valid: time=  0.4s loss=1.419, TAw acc= 52.4% |
| Epoch  38, time=  1.7s | Train: skip eval | Valid: time=  1.1s loss=1.643, TAw acc= 43.8% | lr=5.0e-02
| Epoch  39, time=  1.3s | Train: skip eval | Valid: time=  0.6s loss=1.417, TAw acc= 51.0% |
| Epoch  40, time=  1.3s | Train: skip eval | Valid: time=  1.0s loss=1.411, TAw acc= 53.6% |
| Epoch  41, time=  1.4s | Train: skip eval | Valid: time=  0.6s loss=1.396, TAw acc= 54.2% |
| Epoch  42, time=  1.3s | Train: skip eval | Valid: time=  0.7s loss=1.340, TAw acc= 54.2% | *
| Epoch  43, time=  1.3s | Train: skip eval | Valid: time=  0.5s loss=1.321, TAw acc= 55.4% | *
| Epoch  44, time=  2.6s | Train: skip eval | Valid: time=  0.6s loss=1.322, TAw acc= 56.4% |
| Epoch  45, time=  1.4s | Train: skip eval | Valid: time=  0.5s loss=1.449, TAw acc= 55.6% |
| Epoch  46, time=  1.3s | Train: skip eval | Valid: time=  0.5s loss=1.362, TAw acc= 56.0% |
| Epoch  47, time=  1.4s | Train: skip eval | Valid: time=  0.5s loss=1.351, TAw acc= 54.8% |
| Epoch  48, time=  1.4s | Train: skip eval | Valid: time=  0.5s loss=1.351, TAw acc= 51.8% | lr=5.0e-02
| Epoch  49, time=  1.6s | Train: skip eval | Valid: time=  0.4s loss=1.390, TAw acc= 54.0% |
| Epoch  50, time=  1.3s | Train: skip eval | Valid: time=  0.7s loss=1.473, TAw acc= 51.2% |
| Epoch  51, time=  1.1s | Train: skip eval | Valid: time=  0.7s loss=1.345, TAw acc= 54.8% |
| Epoch  52, time=  1.3s | Train: skip eval | Valid: time=  0.6s loss=1.400, TAw acc= 53.2% |
| Epoch  53, time=  1.4s | Train: skip eval | Valid: time=  0.6s loss=1.382, TAw acc= 54.0% | lr=5.0e-02
| Epoch  54, time=  1.6s | Train: skip eval | Valid: time=  0.7s loss=1.421, TAw acc= 53.0% |
| Epoch  55, time=  2.5s | Train: skip eval | Valid: time=  0.5s loss=1.346, TAw acc= 55.2% |
| Epoch  56, time=  1.4s | Train: skip eval | Valid: time=  0.7s loss=1.358, TAw acc= 52.2% |
| Epoch  57, time=  1.5s | Train: skip eval | Valid: time=  0.4s loss=1.445, TAw acc= 51.8% |
| Epoch  58, time=  1.4s | Train: skip eval | Valid: time=  0.3s loss=1.406, TAw acc= 54.6% | lr=5.0e-02
| Epoch  59, time=  1.5s | Train: skip eval | Valid: time=  0.4s loss=1.396, TAw acc= 53.0% |
| Epoch  60, time=  1.4s | Train: skip eval | Valid: time=  0.4s loss=1.394, TAw acc= 51.8% |
| Epoch  61, time=  1.4s | Train: skip eval | Valid: time=  0.5s loss=1.311, TAw acc= 55.8% | *
| Epoch  62, time=  1.5s | Train: skip eval | Valid: time=  0.6s loss=1.364, TAw acc= 53.6% |
| Epoch  63, time=  1.4s | Train: skip eval | Valid: time=  0.8s loss=1.389, TAw acc= 54.0% |
| Epoch  64, time=  1.3s | Train: skip eval | Valid: time=  0.6s loss=1.273, TAw acc= 58.0% | *
| Epoch  65, time=  1.5s | Train: skip eval | Valid: time=  0.6s loss=1.495, TAw acc= 50.8% |
| Epoch  66, time=  2.2s | Train: skip eval | Valid: time=  0.6s loss=1.370, TAw acc= 56.0% |
| Epoch  67, time=  1.3s | Train: skip eval | Valid: time=  0.7s loss=1.360, TAw acc= 55.4% |
| Epoch  68, time=  1.4s | Train: skip eval | Valid: time=  0.5s loss=1.305, TAw acc= 58.2% |
| Epoch  69, time=  1.3s | Train: skip eval | Valid: time=  0.5s loss=1.384, TAw acc= 53.6% | lr=5.0e-02
| Epoch  70, time=  1.5s | Train: skip eval | Valid: time=  0.5s loss=1.360, TAw acc= 55.8% |
| Epoch  71, time=  1.4s | Train: skip eval | Valid: time=  0.7s loss=1.399, TAw acc= 54.6% |
| Epoch  72, time=  1.4s | Train: skip eval | Valid: time=  0.5s loss=1.344, TAw acc= 54.8% |
| Epoch  73, time=  1.4s | Train: skip eval | Valid: time=  0.5s loss=1.347, TAw acc= 57.6% |
| Epoch  74, time=  1.3s | Train: skip eval | Valid: time=  0.6s loss=1.314, TAw acc= 56.4% | lr=5.0e-02
| Epoch  75, time=  1.3s | Train: skip eval | Valid: time=  0.4s loss=1.307, TAw acc= 57.6% |
| Epoch  76, time=  1.3s | Train: skip eval | Valid: time=  0.5s loss=1.429, TAw acc= 53.8% |
| Epoch  77, time=  2.2s | Train: skip eval | Valid: time=  0.4s loss=1.304, TAw acc= 55.2% |
| Epoch  78, time=  1.6s | Train: skip eval | Valid: time=  0.6s loss=1.390, TAw acc= 54.8% |
| Epoch  79, time=  1.4s | Train: skip eval | Valid: time=  0.5s loss=1.442, TAw acc= 54.0% | lr=5.0e-02
| Epoch  80, time=  1.3s | Train: skip eval | Valid: time=  0.6s loss=1.356, TAw acc= 55.0% |
| Epoch  81, time=  1.7s | Train: skip eval | Valid: time=  0.5s loss=1.379, TAw acc= 55.4% |
| Epoch  82, time=  1.4s | Train: skip eval | Valid: time=  0.8s loss=1.333, TAw acc= 56.0% |
| Epoch  83, time=  1.5s | Train: skip eval | Valid: time=  0.7s loss=1.324, TAw acc= 56.4% |
| Epoch  84, time=  1.7s | Train: skip eval | Valid: time=  0.4s loss=1.311, TAw acc= 58.0% | lr=5.0e-02
| Epoch  85, time=  1.3s | Train: skip eval | Valid: time=  0.5s loss=1.339, TAw acc= 56.4% |
| Epoch  86, time=  1.5s | Train: skip eval | Valid: time=  0.6s loss=1.313, TAw acc= 57.8% |
| Epoch  87, time=  1.3s | Train: skip eval | Valid: time=  0.7s loss=1.362, TAw acc= 56.4% |
| Epoch  88, time=  2.1s | Train: skip eval | Valid: time=  0.4s loss=1.354, TAw acc= 55.4% |
| Epoch  89, time=  1.6s | Train: skip eval | Valid: time=  0.4s loss=1.373, TAw acc= 56.4% | lr=5.0e-02
| Epoch  90, time=  1.3s | Train: skip eval | Valid: time=  0.5s loss=1.343, TAw acc= 56.2% |
| Epoch  91, time=  1.3s | Train: skip eval | Valid: time=  0.7s loss=1.283, TAw acc= 58.2% |
| Epoch  92, time=  1.4s | Train: skip eval | Valid: time=  0.6s loss=1.384, TAw acc= 55.4% |
| Epoch  93, time=  2.2s | Train: skip eval | Valid: time=  0.6s loss=1.374, TAw acc= 53.0% |
| Epoch  94, time=  1.4s | Train: skip eval | Valid: time=  0.6s loss=1.473, TAw acc= 52.6% | lr=5.0e-02
| Epoch  95, time=  1.6s | Train: skip eval | Valid: time=  0.4s loss=1.470, TAw acc= 52.6% |
| Epoch  96, time=  1.5s | Train: skip eval | Valid: time=  0.3s loss=1.410, TAw acc= 54.4% |
| Epoch  97, time=  1.4s | Train: skip eval | Valid: time=  0.6s loss=1.336, TAw acc= 54.8% |
| Epoch  98, time=  1.3s | Train: skip eval | Valid: time=  0.5s loss=1.316, TAw acc= 56.0% |
| Epoch  99, time=  2.1s | Train: skip eval | Valid: time=  0.5s loss=1.324, TAw acc= 54.4% | lr=5.0e-02
| Epoch 100, time=  1.4s | Train: skip eval | Valid: time=  0.7s loss=1.404, TAw acc= 52.8% |
| Selected 500 train exemplars, time=  0.0s
------------------------------------------------------------------------------------------------------------
>>> Test on task  0 : loss=1.249 | TAw acc= 58.5%, forg=  0.0%| TAg acc= 58.5%, forg=  0.0% <<<
Save at ../miniimagenet_eeil_result10t/miniimagenet_eeil
************************************************************************************************************
Task  1
************************************************************************************************************
| Epoch   1, time=  1.6s | Train: skip eval | Valid: time=  0.5s loss=1.792, TAw acc= 41.0% | *
| Epoch   2, time=  1.6s | Train: skip eval | Valid: time=  0.6s loss=2.060, TAw acc= 45.6% |
| Epoch   3, time=  1.5s | Train: skip eval | Valid: time=  1.3s loss=1.677, TAw acc= 47.4% | *
| Epoch   4, time=  1.6s | Train: skip eval | Valid: time=  0.5s loss=1.654, TAw acc= 49.6% | *
| Epoch   5, time=  1.8s | Train: skip eval | Valid: time=  0.7s loss=1.624, TAw acc= 49.4% | *
| Epoch   6, time=  1.9s | Train: skip eval | Valid: time=  0.4s loss=1.624, TAw acc= 47.4% |
| Epoch   7, time=  1.9s | Train: skip eval | Valid: time=  0.5s loss=1.627, TAw acc= 45.6% |
| Epoch   8, time=  1.6s | Train: skip eval | Valid: time=  0.6s loss=1.503, TAw acc= 51.0% | *
| Epoch   9, time=  1.6s | Train: skip eval | Valid: time=  0.5s loss=1.530, TAw acc= 51.2% |
| Epoch  10, time=  1.9s | Train: skip eval | Valid: time=  0.6s loss=1.630, TAw acc= 50.0% |
| Epoch  11, time=  1.7s | Train: skip eval | Valid: time=  0.5s loss=1.709, TAw acc= 46.6% |
| Epoch  12, time=  1.9s | Train: skip eval | Valid: time=  0.4s loss=1.654, TAw acc= 49.6% |
| Epoch  13, time=  1.6s | Train: skip eval | Valid: time=  0.8s loss=1.523, TAw acc= 50.8% | lr=5.0e-02
| Epoch  14, time=  1.4s | Train: skip eval | Valid: time=  0.7s loss=1.627, TAw acc= 49.2% |
| Epoch  15, time=  1.6s | Train: skip eval | Valid: time=  0.4s loss=1.725, TAw acc= 45.8% |
| Epoch  16, time=  1.9s | Train: skip eval | Valid: time=  0.7s loss=1.475, TAw acc= 52.6% | *
| Epoch  17, time=  1.7s | Train: skip eval | Valid: time=  0.5s loss=1.539, TAw acc= 49.4% |
| Epoch  18, time=  1.8s | Train: skip eval | Valid: time=  0.9s loss=1.603, TAw acc= 48.8% |
| Epoch  19, time=  1.8s | Train: skip eval | Valid: time=  0.6s loss=1.541, TAw acc= 52.0% |
| Epoch  20, time=  1.8s | Train: skip eval | Valid: time=  0.5s loss=1.529, TAw acc= 49.6% |
| Epoch  21, time=  1.7s | Train: skip eval | Valid: time=  0.6s loss=1.525, TAw acc= 52.0% | lr=5.0e-02
| Epoch  22, time=  1.6s | Train: skip eval | Valid: time=  0.5s loss=1.542, TAw acc= 51.6% |
| Epoch  23, time=  2.4s | Train: skip eval | Valid: time=  0.5s loss=1.509, TAw acc= 51.4% |
| Epoch  24, time=  1.8s | Train: skip eval | Valid: time=  0.4s loss=1.556, TAw acc= 49.6% |
| Epoch  25, time=  1.7s | Train: skip eval | Valid: time=  0.5s loss=1.561, TAw acc= 51.0% |
| Epoch  26, time=  1.7s | Train: skip eval | Valid: time=  0.4s loss=1.530, TAw acc= 50.8% | lr=5.0e-02
| Epoch  27, time=  1.7s | Train: skip eval | Valid: time=  0.4s loss=1.548, TAw acc= 53.2% |
| Epoch  28, time=  2.7s | Train: skip eval | Valid: time=  0.5s loss=1.580, TAw acc= 48.8% |
| Epoch  29, time=  1.7s | Train: skip eval | Valid: time=  0.4s loss=1.572, TAw acc= 50.0% |
| Epoch  30, time=  1.7s | Train: skip eval | Valid: time=  0.4s loss=1.485, TAw acc= 52.0% |
| Epoch  31, time=  1.7s | Train: skip eval | Valid: time=  0.5s loss=1.418, TAw acc= 56.8% | *
| Epoch  32, time=  2.0s | Train: skip eval | Valid: time=  1.4s loss=1.523, TAw acc= 52.0% |
| Epoch  33, time=  1.5s | Train: skip eval | Valid: time=  0.6s loss=1.472, TAw acc= 54.2% |
| Epoch  34, time=  1.9s | Train: skip eval | Valid: time=  0.6s loss=1.555, TAw acc= 51.8% |
| Epoch  35, time=  1.9s | Train: skip eval | Valid: time=  0.4s loss=1.611, TAw acc= 50.2% |
| Epoch  36, time=  1.7s | Train: skip eval | Valid: time=  0.5s loss=1.519, TAw acc= 54.8% | lr=5.0e-02
| Epoch  37, time=  1.6s | Train: skip eval | Valid: time=  0.6s loss=1.506, TAw acc= 50.8% |
| Epoch  38, time=  1.9s | Train: skip eval | Valid: time=  0.5s loss=1.518, TAw acc= 53.0% |
| Epoch  39, time=  1.7s | Train: skip eval | Valid: time=  0.6s loss=1.561, TAw acc= 52.2% |
| Epoch  40, time=  1.7s | Train: skip eval | Valid: time=  0.5s loss=1.492, TAw acc= 54.0% |
| Epoch  41, time=  2.0s | Train: skip eval | Valid: time=  0.6s loss=1.672, TAw acc= 49.4% | lr=5.0e-02
| Epoch  42, time=  1.6s | Train: skip eval | Valid: time=  0.6s loss=1.612, TAw acc= 49.8% |
| Epoch  43, time=  1.7s | Train: skip eval | Valid: time=  0.6s loss=1.543, TAw acc= 52.0% |
| Epoch  44, time=  1.9s | Train: skip eval | Valid: time=  0.6s loss=1.471, TAw acc= 55.6% |
| Epoch  45, time=  1.9s | Train: skip eval | Valid: time=  0.7s loss=1.722, TAw acc= 50.6% |
| Epoch  46, time=  1.8s | Train: skip eval | Valid: time=  0.6s loss=1.529, TAw acc= 52.4% | lr=5.0e-02
| Epoch  47, time=  2.3s | Train: skip eval | Valid: time=  0.5s loss=1.505, TAw acc= 54.4% |
| Epoch  48, time=  1.8s | Train: skip eval | Valid: time=  0.4s loss=1.548, TAw acc= 52.6% |
| Epoch  49, time=  1.5s | Train: skip eval | Valid: time=  0.5s loss=1.488, TAw acc= 54.6% |
| Epoch  50, time=  1.6s | Train: skip eval | Valid: time=  0.7s loss=1.524, TAw acc= 54.0% |
| Epoch  51, time=  1.6s | Train: skip eval | Valid: time=  1.3s loss=1.405, TAw acc= 53.8% | *
| Epoch  52, time=  1.4s | Train: skip eval | Valid: time=  0.8s loss=1.481, TAw acc= 50.6% |
| Epoch  53, time=  1.7s | Train: skip eval | Valid: time=  0.8s loss=1.632, TAw acc= 52.2% |
| Epoch  54, time=  1.7s | Train: skip eval | Valid: time=  0.7s loss=1.645, TAw acc= 49.2% |
| Epoch  55, time=  1.8s | Train: skip eval | Valid: time=  0.5s loss=1.546, TAw acc= 56.6% |
| Epoch  56, time=  1.5s | Train: skip eval | Valid: time=  0.8s loss=1.515, TAw acc= 55.8% | lr=5.0e-02
| Epoch  57, time=  1.8s | Train: skip eval | Valid: time=  0.6s loss=1.625, TAw acc= 51.6% |
| Epoch  58, time=  1.5s | Train: skip eval | Valid: time=  0.7s loss=1.483, TAw acc= 54.2% |
| Epoch  59, time=  1.8s | Train: skip eval | Valid: time=  0.6s loss=1.523, TAw acc= 53.8% |
| Epoch  60, time=  1.6s | Train: skip eval | Valid: time=  0.6s loss=1.465, TAw acc= 55.6% |
| Epoch  61, time=  1.6s | Train: skip eval | Valid: time=  0.6s loss=1.491, TAw acc= 53.2% | lr=5.0e-02
| Epoch  62, time=  1.6s | Train: skip eval | Valid: time=  0.6s loss=1.555, TAw acc= 50.6% |
| Epoch  63, time=  1.5s | Train: skip eval | Valid: time=  0.5s loss=1.420, TAw acc= 55.6% |
| Epoch  64, time=  1.6s | Train: skip eval | Valid: time=  0.7s loss=1.471, TAw acc= 56.6% |
| Epoch  65, time=  1.7s | Train: skip eval | Valid: time=  0.5s loss=1.426, TAw acc= 55.8% |
| Epoch  66, time=  1.7s | Train: skip eval | Valid: time=  0.7s loss=1.570, TAw acc= 53.4% | lr=5.0e-02
| Epoch  67, time=  1.6s | Train: skip eval | Valid: time=  0.8s loss=1.557, TAw acc= 52.4% |
| Epoch  68, time=  1.8s | Train: skip eval | Valid: time=  0.7s loss=1.455, TAw acc= 57.0% |
| Epoch  69, time=  1.6s | Train: skip eval | Valid: time=  0.7s loss=1.500, TAw acc= 54.0% |
| Epoch  70, time=  1.8s | Train: skip eval | Valid: time=  0.6s loss=1.532, TAw acc= 52.4% |
| Epoch  71, time=  2.9s | Train: skip eval | Valid: time=  0.8s loss=1.587, TAw acc= 53.6% | lr=5.0e-02
| Epoch  72, time=  1.5s | Train: skip eval | Valid: time=  0.5s loss=1.658, TAw acc= 49.6% |
| Epoch  73, time=  1.7s | Train: skip eval | Valid: time=  0.5s loss=1.548, TAw acc= 50.8% |
| Epoch  74, time=  1.9s | Train: skip eval | Valid: time=  0.4s loss=1.537, TAw acc= 53.4% |
| Epoch  75, time=  2.7s | Train: skip eval | Valid: time=  0.8s loss=1.480, TAw acc= 53.6% |
| Epoch  76, time=  1.9s | Train: skip eval | Valid: time=  0.7s loss=1.511, TAw acc= 53.8% | lr=5.0e-02
| Epoch  77, time=  1.7s | Train: skip eval | Valid: time=  0.6s loss=1.582, TAw acc= 51.4% |
| Epoch  78, time=  1.8s | Train: skip eval | Valid: time=  0.5s loss=1.455, TAw acc= 54.2% |
| Epoch  79, time=  1.7s | Train: skip eval | Valid: time=  0.6s loss=1.608, TAw acc= 52.0% |
| Epoch  80, time=  3.0s | Train: skip eval | Valid: time=  0.5s loss=1.409, TAw acc= 54.0% |
| Epoch  81, time=  1.9s | Train: skip eval | Valid: time=  0.5s loss=1.469, TAw acc= 57.2% | lr=5.0e-02
| Epoch  82, time=  2.1s | Train: skip eval | Valid: time=  0.5s loss=1.635, TAw acc= 51.6% |
| Epoch  83, time=  1.7s | Train: skip eval | Valid: time=  0.5s loss=1.470, TAw acc= 55.0% |
| Epoch  84, time=  1.9s | Train: skip eval | Valid: time=  0.5s loss=1.584, TAw acc= 52.4% |
| Epoch  85, time=  1.8s | Train: skip eval | Valid: time=  0.5s loss=1.445, TAw acc= 54.8% |
| Epoch  86, time=  1.9s | Train: skip eval | Valid: time=  0.7s loss=1.466, TAw acc= 53.4% | lr=5.0e-02
| Epoch  87, time=  1.7s | Train: skip eval | Valid: time=  0.5s loss=1.551, TAw acc= 53.2% |
| Epoch  88, time=  1.7s | Train: skip eval | Valid: time=  0.4s loss=1.611, TAw acc= 49.8% |
| Epoch  89, time=  1.6s | Train: skip eval | Valid: time=  0.6s loss=1.558, TAw acc= 52.6% |
| Epoch  90, time=  1.9s | Train: skip eval | Valid: time=  0.6s loss=1.537, TAw acc= 53.0% |
| Epoch  91, time=  1.7s | Train: skip eval | Valid: time=  0.7s loss=1.649, TAw acc= 53.0% | lr=5.0e-02
| Epoch  92, time=  1.7s | Train: skip eval | Valid: time=  0.6s loss=1.534, TAw acc= 51.8% |
| Epoch  93, time=  1.5s | Train: skip eval | Valid: time=  0.9s loss=1.636, TAw acc= 52.2% |
| Epoch  94, time=  2.5s | Train: skip eval | Valid: time=  0.8s loss=1.552, TAw acc= 50.4% |
| Epoch  95, time=  2.1s | Train: skip eval | Valid: time=  0.8s loss=1.515, TAw acc= 55.2% |
| Epoch  96, time=  1.8s | Train: skip eval | Valid: time=  0.5s loss=1.469, TAw acc= 55.4% | lr=5.0e-02
| Epoch  97, time=  1.8s | Train: skip eval | Valid: time=  0.6s loss=1.446, TAw acc= 54.6% |
| Epoch  98, time=  1.6s | Train: skip eval | Valid: time=  0.7s loss=1.488, TAw acc= 55.8% |
| Epoch  99, time=  1.8s | Train: skip eval | Valid: time=  0.7s loss=1.523, TAw acc= 54.0% |
| Epoch 100, time=  1.7s | Train: skip eval | Valid: time=  0.5s loss=1.548, TAw acc= 52.2% |
| Epoch   1, time=  0.6s | Train: skip eval | Valid: time=  0.6s loss=1.382, TAw acc= 54.8% | *
| Epoch   2, time=  1.0s | Train: skip eval | Valid: time=  0.6s loss=1.380, TAw acc= 55.4% | *
| Epoch   3, time=  0.8s | Train: skip eval | Valid: time=  0.7s loss=1.377, TAw acc= 56.2% | *
| Epoch   4, time=  1.0s | Train: skip eval | Valid: time=  0.9s loss=1.387, TAw acc= 55.6% |
| Epoch   5, time=  0.7s | Train: skip eval | Valid: time=  0.5s loss=1.390, TAw acc= 56.0% |
| Epoch   6, time=  0.8s | Train: skip eval | Valid: time=  0.4s loss=1.404, TAw acc= 55.6% |
| Epoch   7, time=  0.8s | Train: skip eval | Valid: time=  0.6s loss=1.406, TAw acc= 54.6% |
| Epoch   8, time=  0.7s | Train: skip eval | Valid: time=  0.7s loss=1.412, TAw acc= 55.4% | lr=5.0e-04
| Epoch   9, time=  0.7s | Train: skip eval | Valid: time=  0.7s loss=1.378, TAw acc= 56.4% |
| Epoch  10, time=  1.0s | Train: skip eval | Valid: time=  0.6s loss=1.383, TAw acc= 55.8% |
| Epoch  11, time=  0.7s | Train: skip eval | Valid: time=  0.5s loss=1.395, TAw acc= 56.2% |
| Epoch  12, time=  0.8s | Train: skip eval | Valid: time=  1.2s loss=1.399, TAw acc= 55.8% |
| Epoch  13, time=  0.6s | Train: skip eval | Valid: time=  0.6s loss=1.411, TAw acc= 56.0% | lr=5.0e-04
| Epoch  14, time=  0.6s | Train: skip eval | Valid: time=  0.6s loss=1.385, TAw acc= 55.8% |
| Epoch  15, time=  0.8s | Train: skip eval | Valid: time=  0.6s loss=1.385, TAw acc= 56.4% |
| Epoch  16, time=  0.7s | Train: skip eval | Valid: time=  0.7s loss=1.394, TAw acc= 56.2% |
| Epoch  17, time=  0.7s | Train: skip eval | Valid: time=  0.5s loss=1.399, TAw acc= 56.2% |
| Epoch  18, time=  0.9s | Train: skip eval | Valid: time=  0.6s loss=1.406, TAw acc= 55.6% | lr=5.0e-04
| Epoch  19, time=  0.7s | Train: skip eval | Valid: time=  0.7s loss=1.383, TAw acc= 55.6% |
| Epoch  20, time=  0.7s | Train: skip eval | Valid: time=  1.4s loss=1.385, TAw acc= 55.4% |
| Epoch  21, time=  0.7s | Train: skip eval | Valid: time=  0.5s loss=1.394, TAw acc= 56.2% |
