============================================================================================================
Arguments =
	approach: eeil
	batch_size: 100
	clipping: 10000
	datasets: ['miniimagenet']
	eval_on_train: False
	exp_name: None
	fix_bn: False
	gpu: 3
	gridsearch_tasks: -1
	keep_existing_head: False
	last_layer_analysis: False
	log: ['disk']
	lr: 0.05
	lr_factor: 1.0
	lr_min: 0.0001
	lr_patience: 5
	momentum: 0.9
	multi_softmax: False
	nc_first_task: 10
	nepochs: 100
	network: resnet18
	no_cudnn_deterministic: False
	num_tasks: 10
	num_workers: 4
	pin_memory: False
	pretrained: False
	results_path: ../miniimagenet_eeil_result10t
	save_models: False
	seed: 12
	stop_at_task: 0
	use_valid_only: False
	warmup_lr_factor: 1.0
	warmup_nepochs: 0
	weight_decay: 0.0002
============================================================================================================
Approach arguments =
	T: 2.0
	lamb: 1.0
	lr_finetuning_factor: 0.01
	nepochs_finetuning: 40
	noise_grad: False
============================================================================================================
Exemplars dataset arguments =
	exemplar_selection: random
	num_exemplars: 0
	num_exemplars_per_class: 50
============================================================================================================
WARNING: ../miniimagenet_eeil_result10t/miniimagenet_eeil already exists!
[(0, 10), (1, 10), (2, 10), (3, 10), (4, 10), (5, 10), (6, 10), (7, 10), (8, 10), (9, 10)]
************************************************************************************************************
Task  0
************************************************************************************************************
| Epoch   1, time=  3.6s | Train: skip eval | Valid: time=  1.2s loss=5.048, TAw acc= 15.4% | *
| Epoch  14, time=  1.5s | Train: skip eval | Valid: time=  0.6s loss=1.682, TAw acc= 42.0% |
| Epoch  15, time=  1.5s | Train: skip eval | Valid: time=  0.6s loss=1.792, TAw acc= 39.8% |
| Epoch  16, time=  1.4s | Train: skip eval | Valid: time=  0.5s loss=1.706, TAw acc= 43.4% |
| Epoch  17, time=  1.4s | Train: skip eval | Valid: time=  1.6s loss=1.743, TAw acc= 43.0% | lr=5.0e-02
| Epoch  18, time=  1.7s | Train: skip eval | Valid: time=  0.6s loss=1.695, TAw acc= 41.4% |
| Epoch  19, time=  1.5s | Train: skip eval | Valid: time=  0.5s loss=1.704, TAw acc= 39.2% |
| Epoch  20, time=  1.7s | Train: skip eval | Valid: time=  0.6s loss=1.687, TAw acc= 41.8% |
| Epoch  21, time=  1.3s | Train: skip eval | Valid: time=  0.6s loss=1.651, TAw acc= 43.6% | *
| Epoch  22, time=  1.4s | Train: skip eval | Valid: time=  0.5s loss=1.761, TAw acc= 41.8% |
| Epoch  23, time=  2.1s | Train: skip eval | Valid: time=  0.6s loss=1.701, TAw acc= 41.8% |
| Epoch  24, time=  1.4s | Train: skip eval | Valid: time=  0.6s loss=1.644, TAw acc= 44.2% | *
| Epoch  25, time=  1.5s | Train: skip eval | Valid: time=  0.5s loss=1.641, TAw acc= 44.8% | *
| Epoch  26, time=  1.4s | Train: skip eval | Valid: time=  0.6s loss=1.659, TAw acc= 44.4% |
| Epoch  27, time=  1.6s | Train: skip eval | Valid: time=  0.5s loss=1.671, TAw acc= 46.0% |
| Epoch  28, time=  2.3s | Train: skip eval | Valid: time=  0.4s loss=1.552, TAw acc= 47.2% | *
| Epoch  29, time=  1.5s | Train: skip eval | Valid: time=  0.4s loss=1.892, TAw acc= 43.0% |
| Epoch  30, time=  1.4s | Train: skip eval | Valid: time=  0.8s loss=1.545, TAw acc= 51.2% | *
| Epoch  31, time=  1.6s | Train: skip eval | Valid: time=  0.6s loss=1.785, TAw acc= 42.2% |
| Epoch  32, time=  1.5s | Train: skip eval | Valid: time=  0.6s loss=1.552, TAw acc= 49.8% |
| Epoch  33, time=  2.3s | Train: skip eval | Valid: time=  0.4s loss=1.556, TAw acc= 47.0% |
| Epoch  34, time=  1.4s | Train: skip eval | Valid: time=  0.5s loss=1.540, TAw acc= 49.0% | *
| Epoch  35, time=  1.5s | Train: skip eval | Valid: time=  0.6s loss=1.464, TAw acc= 51.6% | *
| Epoch  36, time=  1.3s | Train: skip eval | Valid: time=  0.6s loss=1.553, TAw acc= 49.8% |
| Epoch  37, time=  1.5s | Train: skip eval | Valid: time=  0.8s loss=1.480, TAw acc= 49.6% |
| Epoch  38, time=  1.4s | Train: skip eval | Valid: time=  0.6s loss=1.452, TAw acc= 51.0% | *
| Epoch  39, time=  1.6s | Train: skip eval | Valid: time=  0.7s loss=1.476, TAw acc= 50.0% |
| Epoch  40, time=  1.9s | Train: skip eval | Valid: time=  1.0s loss=1.584, TAw acc= 46.2% |
| Epoch  41, time=  1.4s | Train: skip eval | Valid: time=  0.7s loss=1.458, TAw acc= 50.2% |
| Epoch  42, time=  1.4s | Train: skip eval | Valid: time=  1.0s loss=1.668, TAw acc= 51.0% |
| Epoch  43, time=  2.3s | Train: skip eval | Valid: time=  0.5s loss=1.350, TAw acc= 55.2% | *
| Epoch  44, time=  1.9s | Train: skip eval | Valid: time=  0.8s loss=1.438, TAw acc= 53.4% |
| Epoch  45, time=  1.4s | Train: skip eval | Valid: time=  0.4s loss=1.413, TAw acc= 54.0% |
| Epoch  46, time=  1.7s | Train: skip eval | Valid: time=  0.5s loss=1.575, TAw acc= 50.6% |
| Epoch  47, time=  1.4s | Train: skip eval | Valid: time=  0.4s loss=1.364, TAw acc= 55.2% |
| Epoch  48, time=  1.5s | Train: skip eval | Valid: time=  0.5s loss=1.394, TAw acc= 55.6% | lr=5.0e-02
| Epoch  49, time=  1.3s | Train: skip eval | Valid: time=  0.5s loss=1.442, TAw acc= 51.4% |
| Epoch  50, time=  1.3s | Train: skip eval | Valid: time=  0.6s loss=1.500, TAw acc= 50.8% |
| Epoch  51, time=  1.3s | Train: skip eval | Valid: time=  0.5s loss=1.339, TAw acc= 55.6% | *
| Epoch  52, time=  1.3s | Train: skip eval | Valid: time=  0.6s loss=1.380, TAw acc= 56.2% |
| Epoch  53, time=  1.4s | Train: skip eval | Valid: time=  0.5s loss=1.380, TAw acc= 56.2% |
| Epoch  54, time=  2.3s | Train: skip eval | Valid: time=  0.6s loss=1.358, TAw acc= 59.2% |
| Epoch  55, time=  1.4s | Train: skip eval | Valid: time=  0.6s loss=1.359, TAw acc= 57.8% |
| Epoch  56, time=  1.6s | Train: skip eval | Valid: time=  0.5s loss=1.409, TAw acc= 51.6% | lr=5.0e-02
| Epoch  57, time=  1.6s | Train: skip eval | Valid: time=  0.6s loss=1.374, TAw acc= 56.0% |
| Epoch  58, time=  1.4s | Train: skip eval | Valid: time=  0.5s loss=1.528, TAw acc= 51.4% |
| Epoch  59, time=  2.0s | Train: skip eval | Valid: time=  0.4s loss=1.391, TAw acc= 53.4% |
| Epoch  60, time=  1.5s | Train: skip eval | Valid: time=  0.5s loss=1.388, TAw acc= 53.2% |
| Epoch  61, time=  1.3s | Train: skip eval | Valid: time=  0.7s loss=1.394, TAw acc= 54.0% | lr=5.0e-02
| Epoch  62, time=  1.4s | Train: skip eval | Valid: time=  0.5s loss=1.415, TAw acc= 55.4% |
| Epoch  63, time=  1.3s | Train: skip eval | Valid: time=  0.7s loss=1.546, TAw acc= 51.4% |
| Epoch  64, time=  1.5s | Train: skip eval | Valid: time=  1.4s loss=1.529, TAw acc= 51.6% |
| Epoch  65, time=  1.4s | Train: skip eval | Valid: time=  0.6s loss=1.460, TAw acc= 54.4% |
| Epoch  66, time=  1.6s | Train: skip eval | Valid: time=  0.7s loss=1.470, TAw acc= 50.6% | lr=5.0e-02
| Epoch  67, time=  1.5s | Train: skip eval | Valid: time=  0.8s loss=1.489, TAw acc= 52.8% |
| Epoch  68, time=  1.5s | Train: skip eval | Valid: time=  0.8s loss=1.363, TAw acc= 56.0% |
| Epoch  69, time=  1.3s | Train: skip eval | Valid: time=  1.4s loss=1.460, TAw acc= 52.0% |
| Epoch  70, time=  1.3s | Train: skip eval | Valid: time=  0.8s loss=1.371, TAw acc= 56.4% |
| Epoch  71, time=  1.3s | Train: skip eval | Valid: time=  0.7s loss=1.418, TAw acc= 52.4% | lr=5.0e-02
| Epoch  72, time=  1.7s | Train: skip eval | Valid: time=  0.5s loss=1.476, TAw acc= 51.6% |
| Epoch  73, time=  1.5s | Train: skip eval | Valid: time=  0.6s loss=1.430, TAw acc= 55.8% |
| Epoch  74, time=  1.5s | Train: skip eval | Valid: time=  0.4s loss=1.321, TAw acc= 57.2% | *
| Epoch  75, time=  2.3s | Train: skip eval | Valid: time=  0.5s loss=1.474, TAw acc= 54.0% |
| Epoch  76, time=  1.5s | Train: skip eval | Valid: time=  0.4s loss=1.599, TAw acc= 48.6% |
| Epoch  77, time=  1.7s | Train: skip eval | Valid: time=  0.7s loss=1.444, TAw acc= 52.0% |
| Epoch  78, time=  1.5s | Train: skip eval | Valid: time=  0.5s loss=1.511, TAw acc= 50.4% |
| Epoch  79, time=  1.5s | Train: skip eval | Valid: time=  0.6s loss=1.387, TAw acc= 54.6% | lr=5.0e-02
| Epoch  80, time=  2.1s | Train: skip eval | Valid: time=  0.6s loss=1.531, TAw acc= 52.4% |
| Epoch  81, time=  1.6s | Train: skip eval | Valid: time=  0.4s loss=1.415, TAw acc= 53.6% |
| Epoch  82, time=  1.5s | Train: skip eval | Valid: time=  0.5s loss=1.433, TAw acc= 53.4% |
| Epoch  83, time=  1.3s | Train: skip eval | Valid: time=  0.5s loss=1.460, TAw acc= 54.0% |
| Epoch  84, time=  1.2s | Train: skip eval | Valid: time=  0.6s loss=1.406, TAw acc= 59.2% | lr=5.0e-02
| Epoch  85, time=  1.3s | Train: skip eval | Valid: time=  0.8s loss=1.325, TAw acc= 59.6% |
| Epoch  86, time=  1.6s | Train: skip eval | Valid: time=  0.8s loss=1.362, TAw acc= 56.0% |
| Epoch  87, time=  1.6s | Train: skip eval | Valid: time=  0.6s loss=1.330, TAw acc= 58.6% |
| Epoch  88, time=  1.6s | Train: skip eval | Valid: time=  0.6s loss=1.482, TAw acc= 54.4% |
| Epoch  89, time=  1.4s | Train: skip eval | Valid: time=  0.5s loss=1.367, TAw acc= 56.4% | lr=5.0e-02
| Epoch  90, time=  1.5s | Train: skip eval | Valid: time=  1.1s loss=1.476, TAw acc= 52.4% |
| Epoch  91, time=  1.4s | Train: skip eval | Valid: time=  0.7s loss=1.495, TAw acc= 53.2% |
| Epoch  92, time=  1.6s | Train: skip eval | Valid: time=  0.5s loss=1.440, TAw acc= 56.2% |
| Epoch  93, time=  1.7s | Train: skip eval | Valid: time=  0.6s loss=1.346, TAw acc= 57.8% |
| Epoch  94, time=  1.5s | Train: skip eval | Valid: time=  0.6s loss=1.431, TAw acc= 53.2% | lr=5.0e-02
| Epoch  95, time=  1.4s | Train: skip eval | Valid: time=  1.9s loss=1.463, TAw acc= 53.4% |
| Epoch  96, time=  1.5s | Train: skip eval | Valid: time=  0.9s loss=1.490, TAw acc= 53.8% |
| Epoch  97, time=  1.5s | Train: skip eval | Valid: time=  0.6s loss=1.422, TAw acc= 55.6% |
| Epoch  98, time=  1.5s | Train: skip eval | Valid: time=  0.5s loss=1.454, TAw acc= 53.4% |
| Epoch  99, time=  1.6s | Train: skip eval | Valid: time=  0.5s loss=1.414, TAw acc= 56.0% | lr=5.0e-02
| Epoch 100, time=  1.5s | Train: skip eval | Valid: time=  0.9s loss=1.448, TAw acc= 56.8% |
| Selected 500 train exemplars, time=  0.0s
------------------------------------------------------------------------------------------------------------
>>> Test on task  0 : loss=1.282 | TAw acc= 57.5%, forg=  0.0%| TAg acc= 57.5%, forg=  0.0% <<<
Save at ../miniimagenet_eeil_result10t/miniimagenet_eeil
************************************************************************************************************
Task  1
************************************************************************************************************
| Epoch   1, time=  1.6s | Train: skip eval | Valid: time=  0.8s loss=1.535, TAw acc= 50.4% | *
| Epoch   2, time=  1.6s | Train: skip eval | Valid: time=  0.7s loss=1.374, TAw acc= 53.2% | *
| Epoch   3, time=  1.7s | Train: skip eval | Valid: time=  0.4s loss=1.325, TAw acc= 58.0% | *
| Epoch   4, time=  1.7s | Train: skip eval | Valid: time=  0.5s loss=1.267, TAw acc= 59.4% | *
| Epoch   5, time=  2.5s | Train: skip eval | Valid: time=  0.5s loss=1.292, TAw acc= 58.8% |
| Epoch   6, time=  1.7s | Train: skip eval | Valid: time=  0.5s loss=1.174, TAw acc= 65.2% | *
| Epoch   7, time=  1.9s | Train: skip eval | Valid: time=  0.6s loss=1.166, TAw acc= 63.8% | *
| Epoch   8, time=  1.6s | Train: skip eval | Valid: time=  0.7s loss=1.189, TAw acc= 63.8% |
| Epoch   9, time=  1.7s | Train: skip eval | Valid: time=  1.5s loss=1.322, TAw acc= 60.8% |
| Epoch  10, time=  1.8s | Train: skip eval | Valid: time=  0.7s loss=1.304, TAw acc= 61.2% |
| Epoch  11, time=  1.7s | Train: skip eval | Valid: time=  0.9s loss=1.411, TAw acc= 56.2% |
| Epoch  12, time=  1.8s | Train: skip eval | Valid: time=  0.6s loss=1.265, TAw acc= 63.4% | lr=5.0e-02
| Epoch  13, time=  2.0s | Train: skip eval | Valid: time=  0.6s loss=1.269, TAw acc= 61.8% |
| Epoch  14, time=  2.5s | Train: skip eval | Valid: time=  0.5s loss=1.230, TAw acc= 63.4% |
| Epoch  15, time=  2.0s | Train: skip eval | Valid: time=  0.5s loss=1.208, TAw acc= 62.8% |
| Epoch  16, time=  1.8s | Train: skip eval | Valid: time=  0.7s loss=1.179, TAw acc= 64.2% |
| Epoch  17, time=  1.7s | Train: skip eval | Valid: time=  0.6s loss=1.134, TAw acc= 65.8% | *
| Epoch  18, time=  2.0s | Train: skip eval | Valid: time=  0.7s loss=1.199, TAw acc= 64.0% |
| Epoch  19, time=  1.7s | Train: skip eval | Valid: time=  0.7s loss=1.195, TAw acc= 61.0% |
| Epoch  20, time=  1.7s | Train: skip eval | Valid: time=  0.6s loss=1.185, TAw acc= 63.8% |
| Epoch  21, time=  1.7s | Train: skip eval | Valid: time=  0.8s loss=1.230, TAw acc= 64.4% |
| Epoch  22, time=  1.7s | Train: skip eval | Valid: time=  0.7s loss=1.101, TAw acc= 67.6% | *
| Epoch  23, time=  2.5s | Train: skip eval | Valid: time=  0.7s loss=1.237, TAw acc= 65.0% |
| Epoch  24, time=  1.6s | Train: skip eval | Valid: time=  0.6s loss=1.075, TAw acc= 67.6% | *
| Epoch  25, time=  1.6s | Train: skip eval | Valid: time=  0.6s loss=1.167, TAw acc= 62.4% |
| Epoch  26, time=  1.9s | Train: skip eval | Valid: time=  0.6s loss=1.132, TAw acc= 66.4% |
| Epoch  27, time=  1.7s | Train: skip eval | Valid: time=  0.9s loss=1.182, TAw acc= 64.2% |
| Epoch  28, time=  1.7s | Train: skip eval | Valid: time=  0.5s loss=1.083, TAw acc= 67.2% |
| Epoch  29, time=  1.8s | Train: skip eval | Valid: time=  0.6s loss=1.120, TAw acc= 65.2% | lr=5.0e-02
| Epoch  30, time=  1.8s | Train: skip eval | Valid: time=  0.4s loss=1.095, TAw acc= 63.8% |
| Epoch  31, time=  1.9s | Train: skip eval | Valid: time=  0.7s loss=1.270, TAw acc= 64.0% |
| Epoch  32, time=  2.0s | Train: skip eval | Valid: time=  0.6s loss=1.164, TAw acc= 66.6% |
| Epoch  33, time=  1.8s | Train: skip eval | Valid: time=  0.8s loss=1.111, TAw acc= 65.0% |
| Epoch  34, time=  1.7s | Train: skip eval | Valid: time=  0.6s loss=1.121, TAw acc= 66.0% | lr=5.0e-02
| Epoch  35, time=  1.7s | Train: skip eval | Valid: time=  0.6s loss=1.217, TAw acc= 63.6% |
| Epoch  36, time=  1.7s | Train: skip eval | Valid: time=  0.5s loss=1.187, TAw acc= 63.2% |
| Epoch  37, time=  2.4s | Train: skip eval | Valid: time=  0.5s loss=1.091, TAw acc= 66.0% |
| Epoch  38, time=  1.8s | Train: skip eval | Valid: time=  0.5s loss=1.093, TAw acc= 68.8% |
| Epoch  39, time=  1.6s | Train: skip eval | Valid: time=  0.5s loss=1.093, TAw acc= 65.6% | lr=5.0e-02
| Epoch  40, time=  1.6s | Train: skip eval | Valid: time=  0.6s loss=1.195, TAw acc= 64.0% |
| Epoch  41, time=  1.5s | Train: skip eval | Valid: time=  0.7s loss=1.086, TAw acc= 67.2% |
| Epoch  42, time=  2.2s | Train: skip eval | Valid: time=  0.5s loss=1.318, TAw acc= 65.8% |
| Epoch  43, time=  1.8s | Train: skip eval | Valid: time=  0.7s loss=1.158, TAw acc= 64.0% |
| Epoch  44, time=  1.6s | Train: skip eval | Valid: time=  0.5s loss=1.122, TAw acc= 65.0% | lr=5.0e-02
| Epoch  45, time=  1.7s | Train: skip eval | Valid: time=  0.7s loss=1.234, TAw acc= 63.0% |
| Epoch  46, time=  1.8s | Train: skip eval | Valid: time=  0.9s loss=1.114, TAw acc= 67.8% |
| Epoch  47, time=  1.6s | Train: skip eval | Valid: time=  0.7s loss=1.094, TAw acc= 68.0% |
| Epoch  48, time=  1.8s | Train: skip eval | Valid: time=  0.7s loss=1.016, TAw acc= 70.2% | *
| Epoch  49, time=  1.7s | Train: skip eval | Valid: time=  0.8s loss=1.270, TAw acc= 65.6% |
| Epoch  50, time=  1.8s | Train: skip eval | Valid: time=  0.7s loss=1.055, TAw acc= 69.4% |
| Epoch  51, time=  2.3s | Train: skip eval | Valid: time=  1.0s loss=1.054, TAw acc= 68.2% |
| Epoch  52, time=  1.7s | Train: skip eval | Valid: time=  0.8s loss=1.126, TAw acc= 67.0% |
| Epoch  53, time=  1.7s | Train: skip eval | Valid: time=  0.6s loss=1.094, TAw acc= 67.8% | lr=5.0e-02
| Epoch  54, time=  1.7s | Train: skip eval | Valid: time=  0.6s loss=1.150, TAw acc= 68.0% |
| Epoch  55, time=  1.7s | Train: skip eval | Valid: time=  0.7s loss=1.167, TAw acc= 66.4% |
| Epoch  56, time=  2.1s | Train: skip eval | Valid: time=  0.5s loss=1.107, TAw acc= 66.6% |
| Epoch  57, time=  1.8s | Train: skip eval | Valid: time=  0.5s loss=1.358, TAw acc= 63.2% |
| Epoch  58, time=  1.6s | Train: skip eval | Valid: time=  0.6s loss=1.245, TAw acc= 66.4% | lr=5.0e-02
| Epoch  59, time=  1.8s | Train: skip eval | Valid: time=  0.6s loss=1.071, TAw acc= 64.4% |
| Epoch  60, time=  2.7s | Train: skip eval | Valid: time=  0.6s loss=1.098, TAw acc= 68.4% |
| Epoch  61, time=  1.9s | Train: skip eval | Valid: time=  0.5s loss=1.188, TAw acc= 67.2% |
| Epoch  62, time=  1.8s | Train: skip eval | Valid: time=  0.6s loss=1.190, TAw acc= 66.0% |
| Epoch  63, time=  1.8s | Train: skip eval | Valid: time=  0.5s loss=1.153, TAw acc= 67.0% | lr=5.0e-02
| Epoch  64, time=  1.8s | Train: skip eval | Valid: time=  0.7s loss=1.227, TAw acc= 61.4% |
| Epoch  65, time=  1.7s | Train: skip eval | Valid: time=  0.6s loss=1.083, TAw acc= 66.6% |
| Epoch  66, time=  1.7s | Train: skip eval | Valid: time=  0.8s loss=1.093, TAw acc= 65.4% |
| Epoch  67, time=  1.8s | Train: skip eval | Valid: time=  0.8s loss=1.231, TAw acc= 64.4% |
| Epoch  68, time=  1.9s | Train: skip eval | Valid: time=  0.9s loss=1.199, TAw acc= 65.8% | lr=5.0e-02
| Epoch  69, time=  2.4s | Train: skip eval | Valid: time=  0.8s loss=1.120, TAw acc= 67.0% |
| Epoch  70, time=  1.6s | Train: skip eval | Valid: time=  0.6s loss=1.043, TAw acc= 68.2% |
| Epoch  71, time=  1.8s | Train: skip eval | Valid: time=  0.7s loss=1.172, TAw acc= 66.6% |
| Epoch  72, time=  2.1s | Train: skip eval | Valid: time=  0.8s loss=1.304, TAw acc= 61.0% |
| Epoch  73, time=  1.7s | Train: skip eval | Valid: time=  0.8s loss=1.338, TAw acc= 63.8% | lr=5.0e-02
| Epoch  74, time=  2.0s | Train: skip eval | Valid: time=  0.7s loss=1.171, TAw acc= 68.8% |
| Epoch  75, time=  1.7s | Train: skip eval | Valid: time=  0.7s loss=1.118, TAw acc= 69.0% |
| Epoch  76, time=  1.8s | Train: skip eval | Valid: time=  0.6s loss=1.313, TAw acc= 65.0% |
| Epoch  77, time=  1.7s | Train: skip eval | Valid: time=  1.5s loss=1.038, TAw acc= 69.8% |
| Epoch  78, time=  1.7s | Train: skip eval | Valid: time=  0.7s loss=1.085, TAw acc= 68.0% | lr=5.0e-02
| Epoch  79, time=  1.9s | Train: skip eval | Valid: time=  0.7s loss=1.139, TAw acc= 66.0% |
| Epoch  80, time=  1.9s | Train: skip eval | Valid: time=  0.7s loss=1.197, TAw acc= 65.6% |
| Epoch  81, time=  1.9s | Train: skip eval | Valid: time=  0.5s loss=1.166, TAw acc= 66.6% |
| Epoch  82, time=  3.0s | Train: skip eval | Valid: time=  0.9s loss=1.056, TAw acc= 67.6% |
| Epoch  83, time=  2.0s | Train: skip eval | Valid: time=  0.8s loss=1.065, TAw acc= 67.0% | lr=5.0e-02
| Epoch  84, time=  1.7s | Train: skip eval | Valid: time=  0.6s loss=1.195, TAw acc= 63.0% |
| Epoch  85, time=  2.0s | Train: skip eval | Valid: time=  0.5s loss=1.162, TAw acc= 65.2% |
| Epoch  86, time=  2.8s | Train: skip eval | Valid: time=  0.6s loss=1.191, TAw acc= 65.2% |
| Epoch  87, time=  1.9s | Train: skip eval | Valid: time=  0.5s loss=1.138, TAw acc= 68.0% |
| Epoch  88, time=  2.0s | Train: skip eval | Valid: time=  0.7s loss=1.152, TAw acc= 65.4% | lr=5.0e-02
| Epoch  89, time=  1.8s | Train: skip eval | Valid: time=  1.0s loss=1.072, TAw acc= 67.0% |
| Epoch  90, time=  2.5s | Train: skip eval | Valid: time=  0.7s loss=1.151, TAw acc= 66.4% |
| Epoch  91, time=  1.9s | Train: skip eval | Valid: time=  0.7s loss=1.182, TAw acc= 64.8% |
| Epoch  92, time=  1.8s | Train: skip eval | Valid: time=  0.5s loss=1.204, TAw acc= 65.2% |
| Epoch  93, time=  1.8s | Train: skip eval | Valid: time=  0.6s loss=1.095, TAw acc= 68.4% | lr=5.0e-02
| Epoch  94, time=  1.7s | Train: skip eval | Valid: time=  0.4s loss=1.058, TAw acc= 68.0% |
| Epoch  95, time=  1.6s | Train: skip eval | Valid: time=  0.6s loss=1.182, TAw acc= 67.0% |
| Epoch  96, time=  1.7s | Train: skip eval | Valid: time=  0.6s loss=1.151, TAw acc= 66.6% |
| Epoch  97, time=  2.0s | Train: skip eval | Valid: time=  0.8s loss=1.190, TAw acc= 65.0% |
| Epoch  98, time=  1.8s | Train: skip eval | Valid: time=  0.7s loss=1.088, TAw acc= 66.8% | lr=5.0e-02
| Epoch  99, time=  1.8s | Train: skip eval | Valid: time=  0.6s loss=1.084, TAw acc= 67.8% |
| Epoch 100, time=  2.0s | Train: skip eval | Valid: time=  0.5s loss=1.166, TAw acc= 63.4% |
| Epoch   1, time=  0.8s | Train: skip eval | Valid: time=  0.8s loss=0.996, TAw acc= 70.4% | *
| Epoch   2, time=  0.9s | Train: skip eval | Valid: time=  0.8s loss=0.996, TAw acc= 70.8% | *
| Epoch   3, time=  1.2s | Train: skip eval | Valid: time=  0.6s loss=0.997, TAw acc= 71.2% |
| Epoch   4, time=  0.6s | Train: skip eval | Valid: time=  0.7s loss=1.002, TAw acc= 71.0% |
| Epoch   5, time=  0.8s | Train: skip eval | Valid: time=  0.9s loss=1.007, TAw acc= 71.2% |
| Epoch   6, time=  0.7s | Train: skip eval | Valid: time=  0.7s loss=1.019, TAw acc= 71.4% |
| Epoch   7, time=  0.9s | Train: skip eval | Valid: time=  0.6s loss=1.023, TAw acc= 71.6% | lr=5.0e-04
| Epoch   8, time=  0.7s | Train: skip eval | Valid: time=  0.6s loss=1.001, TAw acc= 71.2% |
| Epoch   9, time=  0.8s | Train: skip eval | Valid: time=  0.7s loss=1.000, TAw acc= 71.8% |
| Epoch  10, time=  0.6s | Train: skip eval | Valid: time=  0.7s loss=1.012, TAw acc= 71.4% |
| Epoch  11, time=  0.8s | Train: skip eval | Valid: time=  0.6s loss=1.010, TAw acc= 71.2% |
| Epoch  12, time=  0.7s | Train: skip eval | Valid: time=  0.5s loss=1.013, TAw acc= 71.8% | lr=5.0e-04
| Epoch  13, time=  0.8s | Train: skip eval | Valid: time=  1.3s loss=1.000, TAw acc= 70.8% |
| Epoch  14, time=  0.7s | Train: skip eval | Valid: time=  0.5s loss=1.000, TAw acc= 71.8% |
| Epoch  15, time=  0.9s | Train: skip eval | Valid: time=  0.7s loss=1.010, TAw acc= 71.4% |
| Epoch  16, time=  0.8s | Train: skip eval | Valid: time=  0.6s loss=1.017, TAw acc= 71.8% |
| Epoch  17, time=  0.8s | Train: skip eval | Valid: time=  0.6s loss=1.023, TAw acc= 71.6% | lr=5.0e-04
| Epoch  18, time=  0.7s | Train: skip eval | Valid: time=  0.6s loss=1.004, TAw acc= 70.6% |
| Epoch  19, time=  0.8s | Train: skip eval | Valid: time=  0.6s loss=1.005, TAw acc= 71.0% |
| Epoch  20, time=  0.8s | Train: skip eval | Valid: time=  0.6s loss=1.013, TAw acc= 71.0% |
| Epoch  21, time=  0.7s | Train: skip eval | Valid: time=  1.5s loss=1.025, TAw acc= 71.4% |
