============================================================================================================
Arguments =
	approach: joint
	batch_size: 100
	clipping: 10000
	datasets: ['miniimagenet']
	eval_on_train: False
	exp_name: None
	fix_bn: False
	gpu: 2
	gridsearch_tasks: -1
	keep_existing_head: False
	last_layer_analysis: False
	log: ['disk']
	lr: 0.05
	lr_factor: 1.0
	lr_min: 0.0001
	lr_patience: 5
	momentum: 0.9
	multi_softmax: False
	nc_first_task: 10
	nepochs: 100
	network: resnet18
	no_cudnn_deterministic: False
	num_tasks: 10
	num_workers: 4
	pin_memory: False
	pretrained: False
	results_path: ../miniimagenet_joint_result10t
	save_models: False
	seed: 2
	stop_at_task: 0
	use_valid_only: False
	warmup_lr_factor: 1.0
	warmup_nepochs: 0
	weight_decay: 0.0002
============================================================================================================
Approach arguments =
	freeze_after: -1
============================================================================================================
Exemplars dataset arguments =
	exemplar_selection: random
	num_exemplars: 0
	num_exemplars_per_class: 0
============================================================================================================
WARNING: ../miniimagenet_joint_result10t/miniimagenet_joint already exists!
[(0, 10), (1, 10), (2, 10), (3, 10), (4, 10), (5, 10), (6, 10), (7, 10), (8, 10), (9, 10)]
************************************************************************************************************
Task  0
************************************************************************************************************
| Epoch   1, time=  3.8s | Train: skip eval | Valid: time=  0.5s loss=3.820, TAw acc= 16.0% | *
| Epoch  83, time=  1.4s | Train: skip eval | Valid: time=  1.8s loss=1.478, TAw acc= 50.8% |
| Epoch  84, time=  1.6s | Train: skip eval | Valid: time=  0.6s loss=1.485, TAw acc= 51.8% |
| Epoch  85, time=  1.4s | Train: skip eval | Valid: time=  0.6s loss=1.587, TAw acc= 47.2% |
| Epoch  86, time=  1.5s | Train: skip eval | Valid: time=  0.6s loss=1.659, TAw acc= 47.0% |
| Epoch  87, time=  1.7s | Train: skip eval | Valid: time=  0.5s loss=1.556, TAw acc= 49.2% | lr=5.0e-02
| Epoch  88, time=  1.6s | Train: skip eval | Valid: time=  1.0s loss=1.484, TAw acc= 53.8% |
| Epoch  89, time=  1.5s | Train: skip eval | Valid: time=  0.6s loss=1.504, TAw acc= 50.2% |
| Epoch  90, time=  1.3s | Train: skip eval | Valid: time=  0.6s loss=1.579, TAw acc= 50.4% |
| Epoch  91, time=  1.4s | Train: skip eval | Valid: time=  0.6s loss=1.582, TAw acc= 51.4% |
| Epoch  92, time=  1.4s | Train: skip eval | Valid: time=  0.7s loss=1.413, TAw acc= 53.2% | lr=5.0e-02
| Epoch  93, time=  1.6s | Train: skip eval | Valid: time=  0.5s loss=1.542, TAw acc= 51.4% |
| Epoch  94, time=  2.3s | Train: skip eval | Valid: time=  0.5s loss=1.542, TAw acc= 52.8% |
| Epoch  95, time=  1.5s | Train: skip eval | Valid: time=  0.6s loss=1.490, TAw acc= 52.4% |
| Epoch  96, time=  1.6s | Train: skip eval | Valid: time=  0.7s loss=1.352, TAw acc= 54.6% | *
| Epoch  97, time=  1.4s | Train: skip eval | Valid: time=  0.6s loss=1.523, TAw acc= 51.2% |
| Epoch  98, time=  1.4s | Train: skip eval | Valid: time=  0.6s loss=1.590, TAw acc= 49.8% |
| Epoch  99, time=  2.4s | Train: skip eval | Valid: time=  0.7s loss=1.666, TAw acc= 46.4% |
| Epoch 100, time=  1.4s | Train: skip eval | Valid: time=  0.8s loss=1.517, TAw acc= 48.4% |
------------------------------------------------------------------------------------------------------------
>>> Test on task  0 : loss=1.395 | TAw acc= 51.7%, forg=  0.0%| TAg acc= 51.7%, forg=  0.0% <<<
Save at ../miniimagenet_joint_result10t/miniimagenet_joint
************************************************************************************************************
Task  1
************************************************************************************************************
| Epoch   1, time=  2.6s | Train: skip eval | Valid: time=  0.6s loss=2.202, TAw acc= 45.7% | *
| Epoch   2, time=  2.2s | Train: skip eval | Valid: time=  1.4s loss=1.981, TAw acc= 53.1% | *
| Epoch   3, time=  2.4s | Train: skip eval | Valid: time=  0.8s loss=2.002, TAw acc= 51.3% |
| Epoch   4, time=  2.6s | Train: skip eval | Valid: time=  0.6s loss=1.995, TAw acc= 51.6% |
| Epoch   5, time=  2.4s | Train: skip eval | Valid: time=  0.8s loss=1.902, TAw acc= 53.3% | *
| Epoch   6, time=  2.2s | Train: skip eval | Valid: time=  0.5s loss=2.056, TAw acc= 51.1% |
| Epoch   7, time=  2.4s | Train: skip eval | Valid: time=  0.7s loss=1.861, TAw acc= 55.8% | *
| Epoch   8, time=  2.4s | Train: skip eval | Valid: time=  0.7s loss=1.827, TAw acc= 54.9% | *
| Epoch   9, time=  2.2s | Train: skip eval | Valid: time=  0.8s loss=1.892, TAw acc= 54.6% |
| Epoch  10, time=  3.1s | Train: skip eval | Valid: time=  0.7s loss=1.892, TAw acc= 54.2% |
| Epoch  11, time=  2.4s | Train: skip eval | Valid: time=  0.7s loss=1.862, TAw acc= 56.4% |
| Epoch  12, time=  2.3s | Train: skip eval | Valid: time=  0.8s loss=1.942, TAw acc= 52.5% |
| Epoch  13, time=  2.2s | Train: skip eval | Valid: time=  0.8s loss=1.943, TAw acc= 54.1% | lr=5.0e-02
| Epoch  14, time=  2.6s | Train: skip eval | Valid: time=  0.7s loss=1.810, TAw acc= 56.4% | *
| Epoch  15, time=  2.3s | Train: skip eval | Valid: time=  0.6s loss=1.850, TAw acc= 53.5% |
| Epoch  16, time=  2.7s | Train: skip eval | Valid: time=  0.7s loss=1.815, TAw acc= 56.5% |
| Epoch  17, time=  3.0s | Train: skip eval | Valid: time=  0.8s loss=2.004, TAw acc= 53.5% |
| Epoch  18, time=  2.6s | Train: skip eval | Valid: time=  0.7s loss=1.870, TAw acc= 55.8% |
| Epoch  19, time=  2.5s | Train: skip eval | Valid: time=  0.9s loss=1.794, TAw acc= 55.8% | *
| Epoch  20, time=  2.4s | Train: skip eval | Valid: time=  0.6s loss=1.864, TAw acc= 56.3% |
| Epoch  21, time=  2.3s | Train: skip eval | Valid: time=  0.8s loss=1.843, TAw acc= 57.7% |
| Epoch  22, time=  2.4s | Train: skip eval | Valid: time=  0.7s loss=1.821, TAw acc= 58.0% |
| Epoch  23, time=  2.5s | Train: skip eval | Valid: time=  0.6s loss=1.895, TAw acc= 55.3% |
| Epoch  24, time=  3.2s | Train: skip eval | Valid: time=  0.6s loss=1.697, TAw acc= 59.1% | *
| Epoch  25, time=  2.6s | Train: skip eval | Valid: time=  0.7s loss=1.823, TAw acc= 58.1% |
| Epoch  26, time=  2.5s | Train: skip eval | Valid: time=  0.7s loss=1.695, TAw acc= 60.3% | *
| Epoch  27, time=  2.4s | Train: skip eval | Valid: time=  0.7s loss=1.937, TAw acc= 53.0% |
| Epoch  28, time=  2.4s | Train: skip eval | Valid: time=  0.8s loss=1.751, TAw acc= 59.2% |
| Epoch  29, time=  2.5s | Train: skip eval | Valid: time=  0.7s loss=1.798, TAw acc= 60.1% |
| Epoch  30, time=  2.5s | Train: skip eval | Valid: time=  1.4s loss=1.713, TAw acc= 60.4% |
| Epoch  31, time=  2.4s | Train: skip eval | Valid: time=  0.7s loss=1.778, TAw acc= 58.4% | lr=5.0e-02
| Epoch  32, time=  2.6s | Train: skip eval | Valid: time=  0.7s loss=1.906, TAw acc= 56.8% |
| Epoch  33, time=  2.3s | Train: skip eval | Valid: time=  0.8s loss=1.796, TAw acc= 58.1% |
| Epoch  34, time=  2.4s | Train: skip eval | Valid: time=  0.9s loss=1.775, TAw acc= 59.2% |
| Epoch  35, time=  2.4s | Train: skip eval | Valid: time=  0.7s loss=1.820, TAw acc= 58.6% |
| Epoch  36, time=  2.2s | Train: skip eval | Valid: time=  0.7s loss=1.793, TAw acc= 57.1% | lr=5.0e-02
| Epoch  37, time=  2.1s | Train: skip eval | Valid: time=  0.6s loss=1.701, TAw acc= 59.8% |
| Epoch  38, time=  3.3s | Train: skip eval | Valid: time=  0.7s loss=1.867, TAw acc= 57.7% |
| Epoch  39, time=  2.4s | Train: skip eval | Valid: time=  0.7s loss=1.886, TAw acc= 55.0% |
| Epoch  40, time=  2.7s | Train: skip eval | Valid: time=  0.8s loss=1.904, TAw acc= 56.7% |
| Epoch  41, time=  2.4s | Train: skip eval | Valid: time=  0.7s loss=1.821, TAw acc= 57.9% | lr=5.0e-02
| Epoch  42, time=  2.4s | Train: skip eval | Valid: time=  0.7s loss=1.701, TAw acc= 58.9% |
| Epoch  43, time=  2.4s | Train: skip eval | Valid: time=  0.7s loss=1.912, TAw acc= 55.2% |
| Epoch  44, time=  2.6s | Train: skip eval | Valid: time=  1.2s loss=1.841, TAw acc= 57.9% |
| Epoch  45, time=  2.5s | Train: skip eval | Valid: time=  0.6s loss=1.842, TAw acc= 57.1% |
| Epoch  46, time=  2.4s | Train: skip eval | Valid: time=  0.7s loss=1.834, TAw acc= 58.4% | lr=5.0e-02
| Epoch  47, time=  2.5s | Train: skip eval | Valid: time=  0.7s loss=1.747, TAw acc= 59.6% |
| Epoch  48, time=  2.1s | Train: skip eval | Valid: time=  0.7s loss=1.771, TAw acc= 58.5% |
| Epoch  49, time=  2.4s | Train: skip eval | Valid: time=  0.7s loss=1.713, TAw acc= 60.3% |
| Epoch  50, time=  2.5s | Train: skip eval | Valid: time=  0.7s loss=1.744, TAw acc= 61.5% |
| Epoch  51, time=  2.4s | Train: skip eval | Valid: time=  0.7s loss=1.769, TAw acc= 58.4% | lr=5.0e-02
| Epoch  52, time=  3.0s | Train: skip eval | Valid: time=  0.6s loss=1.911, TAw acc= 54.8% |
| Epoch  53, time=  2.5s | Train: skip eval | Valid: time=  0.6s loss=2.104, TAw acc= 52.6% |
| Epoch  54, time=  2.7s | Train: skip eval | Valid: time=  0.8s loss=1.866, TAw acc= 57.6% |
| Epoch  55, time=  2.2s | Train: skip eval | Valid: time=  0.7s loss=1.801, TAw acc= 58.1% |
| Epoch  56, time=  2.3s | Train: skip eval | Valid: time=  0.8s loss=1.846, TAw acc= 58.6% | lr=5.0e-02
| Epoch  57, time=  2.3s | Train: skip eval | Valid: time=  0.7s loss=1.745, TAw acc= 57.6% |
| Epoch  58, time=  2.2s | Train: skip eval | Valid: time=  0.6s loss=1.715, TAw acc= 61.1% |
| Epoch  59, time=  2.2s | Train: skip eval | Valid: time=  0.6s loss=1.777, TAw acc= 59.0% |
| Epoch  60, time=  2.3s | Train: skip eval | Valid: time=  0.6s loss=1.862, TAw acc= 55.9% |
| Epoch  61, time=  2.3s | Train: skip eval | Valid: time=  0.8s loss=1.732, TAw acc= 61.1% | lr=5.0e-02
| Epoch  62, time=  2.2s | Train: skip eval | Valid: time=  0.6s loss=1.808, TAw acc= 59.0% |
| Epoch  63, time=  3.4s | Train: skip eval | Valid: time=  0.6s loss=1.723, TAw acc= 59.9% |
| Epoch  64, time=  2.4s | Train: skip eval | Valid: time=  0.8s loss=1.773, TAw acc= 59.1% |
| Epoch  65, time=  2.4s | Train: skip eval | Valid: time=  0.7s loss=1.791, TAw acc= 57.0% |
| Epoch  66, time=  2.4s | Train: skip eval | Valid: time=  0.6s loss=1.769, TAw acc= 59.8% | lr=5.0e-02
| Epoch  67, time=  2.5s | Train: skip eval | Valid: time=  0.6s loss=1.799, TAw acc= 57.3% |
| Epoch  68, time=  2.6s | Train: skip eval | Valid: time=  0.8s loss=1.768, TAw acc= 57.8% |
| Epoch  69, time=  2.2s | Train: skip eval | Valid: time=  0.8s loss=1.732, TAw acc= 59.0% |
| Epoch  70, time=  3.2s | Train: skip eval | Valid: time=  0.8s loss=1.740, TAw acc= 60.7% |
| Epoch  71, time=  2.6s | Train: skip eval | Valid: time=  0.7s loss=1.813, TAw acc= 57.6% | lr=5.0e-02
| Epoch  72, time=  2.5s | Train: skip eval | Valid: time=  0.8s loss=1.782, TAw acc= 57.9% |
| Epoch  73, time=  2.4s | Train: skip eval | Valid: time=  0.7s loss=1.675, TAw acc= 61.8% | *
| Epoch  74, time=  2.4s | Train: skip eval | Valid: time=  0.7s loss=1.831, TAw acc= 58.2% |
| Epoch  75, time=  2.3s | Train: skip eval | Valid: time=  0.6s loss=1.787, TAw acc= 59.7% |
| Epoch  76, time=  2.3s | Train: skip eval | Valid: time=  0.6s loss=1.679, TAw acc= 61.9% |
| Epoch  77, time=  3.3s | Train: skip eval | Valid: time=  0.6s loss=1.720, TAw acc= 59.9% |
| Epoch  78, time=  2.4s | Train: skip eval | Valid: time=  0.6s loss=1.883, TAw acc= 56.8% | lr=5.0e-02
| Epoch  79, time=  2.4s | Train: skip eval | Valid: time=  0.6s loss=1.672, TAw acc= 60.5% | *
| Epoch  80, time=  2.4s | Train: skip eval | Valid: time=  0.8s loss=1.884, TAw acc= 55.6% |
| Epoch  81, time=  2.3s | Train: skip eval | Valid: time=  0.6s loss=1.967, TAw acc= 56.1% |
| Epoch  82, time=  2.4s | Train: skip eval | Valid: time=  0.7s loss=1.862, TAw acc= 57.9% |
| Epoch  83, time=  2.5s | Train: skip eval | Valid: time=  0.8s loss=1.941, TAw acc= 55.5% |
| Epoch  84, time=  3.5s | Train: skip eval | Valid: time=  0.7s loss=1.779, TAw acc= 59.7% | lr=5.0e-02
| Epoch  85, time=  2.5s | Train: skip eval | Valid: time=  0.6s loss=1.888, TAw acc= 56.6% |
| Epoch  86, time=  2.5s | Train: skip eval | Valid: time=  0.5s loss=1.848, TAw acc= 57.3% |
| Epoch  87, time=  3.0s | Train: skip eval | Valid: time=  0.8s loss=1.724, TAw acc= 61.2% |
| Epoch  88, time=  2.7s | Train: skip eval | Valid: time=  0.6s loss=1.679, TAw acc= 59.4% |
| Epoch  89, time=  2.4s | Train: skip eval | Valid: time=  0.8s loss=1.826, TAw acc= 58.9% | lr=5.0e-02
| Epoch  90, time=  2.2s | Train: skip eval | Valid: time=  0.6s loss=1.882, TAw acc= 58.3% |
| Epoch  91, time=  3.0s | Train: skip eval | Valid: time=  0.6s loss=1.749, TAw acc= 58.8% |
| Epoch  92, time=  2.3s | Train: skip eval | Valid: time=  0.6s loss=1.841, TAw acc= 56.2% |
| Epoch  93, time=  2.3s | Train: skip eval | Valid: time=  0.6s loss=1.787, TAw acc= 60.4% |
| Epoch  94, time=  2.3s | Train: skip eval | Valid: time=  1.2s loss=1.838, TAw acc= 58.7% | lr=5.0e-02
| Epoch  95, time=  2.2s | Train: skip eval | Valid: time=  0.7s loss=1.878, TAw acc= 57.5% |
| Epoch  96, time=  2.3s | Train: skip eval | Valid: time=  0.6s loss=1.669, TAw acc= 59.5% | *
| Epoch  97, time=  2.5s | Train: skip eval | Valid: time=  0.6s loss=1.856, TAw acc= 58.3% |
| Epoch  98, time=  2.3s | Train: skip eval | Valid: time=  0.9s loss=1.787, TAw acc= 60.1% |
| Epoch  99, time=  2.3s | Train: skip eval | Valid: time=  0.7s loss=1.737, TAw acc= 61.6% |
| Epoch 100, time=  2.3s | Train: skip eval | Valid: time=  0.7s loss=1.698, TAw acc= 59.6% |
------------------------------------------------------------------------------------------------------------
>>> Test on task  0 : loss=1.694 | TAw acc= 57.2%, forg= -5.5%| TAg acc= 50.1%, forg=  1.6% <<<
>>> Test on task  1 : loss=1.525 | TAw acc= 64.8%, forg=  0.0%| TAg acc= 54.3%, forg=  0.0% <<<
Save at ../miniimagenet_joint_result10t/miniimagenet_joint
************************************************************************************************************
Task  2
************************************************************************************************************
| Epoch   1, time=  3.4s | Train: skip eval | Valid: time=  1.0s loss=2.071, TAw acc= 61.5% | *
| Epoch   2, time=  3.5s | Train: skip eval | Valid: time=  0.7s loss=2.097, TAw acc= 60.1% |
| Epoch   3, time=  3.4s | Train: skip eval | Valid: time=  0.6s loss=2.000, TAw acc= 63.7% | *
| Epoch   4, time=  4.1s | Train: skip eval | Valid: time=  0.6s loss=2.042, TAw acc= 61.7% |
| Epoch   5, time=  3.3s | Train: skip eval | Valid: time=  0.6s loss=1.949, TAw acc= 63.7% | *
| Epoch   6, time=  3.3s | Train: skip eval | Valid: time=  0.9s loss=2.119, TAw acc= 60.4% |
| Epoch   7, time=  3.4s | Train: skip eval | Valid: time=  0.8s loss=2.008, TAw acc= 60.7% |
| Epoch   8, time=  3.6s | Train: skip eval | Valid: time=  0.8s loss=2.001, TAw acc= 61.5% |
| Epoch   9, time=  3.4s | Train: skip eval | Valid: time=  0.7s loss=1.950, TAw acc= 64.1% |
| Epoch  10, time=  3.3s | Train: skip eval | Valid: time=  0.7s loss=1.866, TAw acc= 63.6% | *
| Epoch  11, time=  3.3s | Train: skip eval | Valid: time=  0.8s loss=1.890, TAw acc= 62.9% |
| Epoch  12, time=  3.4s | Train: skip eval | Valid: time=  0.7s loss=1.937, TAw acc= 63.2% |
| Epoch  13, time=  3.2s | Train: skip eval | Valid: time=  0.8s loss=1.960, TAw acc= 62.7% |
| Epoch  14, time=  3.2s | Train: skip eval | Valid: time=  0.8s loss=1.917, TAw acc= 63.7% |
| Epoch  15, time=  4.0s | Train: skip eval | Valid: time=  0.7s loss=1.976, TAw acc= 63.7% | lr=5.0e-02
| Epoch  16, time=  3.4s | Train: skip eval | Valid: time=  0.6s loss=1.934, TAw acc= 63.3% |
| Epoch  17, time=  3.5s | Train: skip eval | Valid: time=  0.7s loss=1.883, TAw acc= 63.0% |
| Epoch  18, time=  3.4s | Train: skip eval | Valid: time=  0.7s loss=1.889, TAw acc= 64.1% |
| Epoch  19, time=  3.4s | Train: skip eval | Valid: time=  0.8s loss=1.861, TAw acc= 63.5% | *
| Epoch  20, time=  3.4s | Train: skip eval | Valid: time=  0.9s loss=2.017, TAw acc= 64.0% |
| Epoch  21, time=  3.5s | Train: skip eval | Valid: time=  0.8s loss=2.101, TAw acc= 59.6% |
