============================================================================================================
Arguments =
	approach: lwf
	batch_size: 100
	clipping: 10000
	datasets: ['miniimagenet']
	eval_on_train: False
	exp_name: None
	fix_bn: False
	gpu: 3
	gridsearch_tasks: -1
	keep_existing_head: False
	last_layer_analysis: False
	log: ['disk']
	lr: 0.05
	lr_factor: 1.0
	lr_min: 0.0001
	lr_patience: 5
	momentum: 0.9
	multi_softmax: False
	nc_first_task: 10
	nepochs: 100
	network: resnet18
	no_cudnn_deterministic: False
	num_tasks: 10
	num_workers: 4
	pin_memory: False
	pretrained: False
	results_path: ../miniimagenet_lwf_result10t
	save_models: False
	seed: 12
	stop_at_task: 0
	use_valid_only: False
	warmup_lr_factor: 1.0
	warmup_nepochs: 0
	weight_decay: 0.0002
============================================================================================================
Approach arguments =
	T: 2
	lamb: 1
============================================================================================================
Exemplars dataset arguments =
	exemplar_selection: random
	num_exemplars: 0
	num_exemplars_per_class: 0
============================================================================================================
WARNING: ../miniimagenet_lwf_result10t/miniimagenet_lwf already exists!
[(0, 10), (1, 10), (2, 10), (3, 10), (4, 10), (5, 10), (6, 10), (7, 10), (8, 10), (9, 10)]
************************************************************************************************************
Task  0
************************************************************************************************************
Start task : 0
Exemplar dataset : 0
| Epoch   1, time=  3.2s | Train: skip eval | Valid: time=  1.3s loss=5.048, TAw acc= 15.4% | *
| Epoch  78, time=  1.5s | Train: skip eval | Valid: time=  0.5s loss=1.511, TAw acc= 50.4% |
| Epoch  79, time=  1.6s | Train: skip eval | Valid: time=  0.5s loss=1.387, TAw acc= 54.6% | lr=5.0e-02
| Epoch  80, time=  2.2s | Train: skip eval | Valid: time=  0.5s loss=1.531, TAw acc= 52.4% |
| Epoch  81, time=  1.4s | Train: skip eval | Valid: time=  0.5s loss=1.415, TAw acc= 53.6% |
| Epoch  82, time=  1.6s | Train: skip eval | Valid: time=  0.6s loss=1.433, TAw acc= 53.4% |
| Epoch  83, time=  1.5s | Train: skip eval | Valid: time=  0.6s loss=1.460, TAw acc= 54.0% |
| Epoch  84, time=  1.3s | Train: skip eval | Valid: time=  0.6s loss=1.406, TAw acc= 59.2% | lr=5.0e-02
| Epoch  85, time=  1.4s | Train: skip eval | Valid: time=  0.8s loss=1.325, TAw acc= 59.6% |
| Epoch  86, time=  1.5s | Train: skip eval | Valid: time=  0.6s loss=1.362, TAw acc= 56.0% |
| Epoch  87, time=  1.5s | Train: skip eval | Valid: time=  0.5s loss=1.330, TAw acc= 58.6% |
| Epoch  88, time=  1.4s | Train: skip eval | Valid: time=  0.5s loss=1.482, TAw acc= 54.4% |
| Epoch  89, time=  1.5s | Train: skip eval | Valid: time=  0.5s loss=1.367, TAw acc= 56.4% | lr=5.0e-02
| Epoch  90, time=  1.5s | Train: skip eval | Valid: time=  0.6s loss=1.476, TAw acc= 52.4% |
| Epoch  91, time=  2.3s | Train: skip eval | Valid: time=  0.7s loss=1.495, TAw acc= 53.2% |
| Epoch  92, time=  1.7s | Train: skip eval | Valid: time=  0.6s loss=1.440, TAw acc= 56.2% |
| Epoch  93, time=  1.5s | Train: skip eval | Valid: time=  0.6s loss=1.346, TAw acc= 57.8% |
| Epoch  94, time=  1.4s | Train: skip eval | Valid: time=  0.4s loss=1.431, TAw acc= 53.2% | lr=5.0e-02
| Epoch  95, time=  1.3s | Train: skip eval | Valid: time=  0.7s loss=1.463, TAw acc= 53.4% |
| Epoch  96, time=  2.5s | Train: skip eval | Valid: time=  0.4s loss=1.490, TAw acc= 53.8% |
| Epoch  97, time=  1.4s | Train: skip eval | Valid: time=  0.6s loss=1.422, TAw acc= 55.6% |
| Epoch  98, time=  1.3s | Train: skip eval | Valid: time=  0.7s loss=1.454, TAw acc= 53.4% |
| Epoch  99, time=  1.3s | Train: skip eval | Valid: time=  0.6s loss=1.414, TAw acc= 56.0% | lr=5.0e-02
| Epoch 100, time=  1.4s | Train: skip eval | Valid: time=  0.8s loss=1.448, TAw acc= 56.8% |
End task : 0
Exemplar dataset : 0
------------------------------------------------------------------------------------------------------------
>>> Test on task  0 : loss=1.282 | TAw acc= 57.5%, forg=  0.0%| TAg acc= 57.5%, forg=  0.0% <<<
Save at ../miniimagenet_lwf_result10t/miniimagenet_lwf
************************************************************************************************************
Task  1
************************************************************************************************************
Start task : 1
Exemplar dataset : 0
| Epoch   1, time=  2.1s | Train: skip eval | Valid: time=  0.6s loss=3.327, TAw acc= 53.2% | *
| Epoch   2, time=  1.6s | Train: skip eval | Valid: time=  0.7s loss=3.264, TAw acc= 58.8% | *
| Epoch   3, time=  1.6s | Train: skip eval | Valid: time=  0.6s loss=3.203, TAw acc= 57.4% | *
| Epoch   4, time=  1.4s | Train: skip eval | Valid: time=  0.5s loss=3.149, TAw acc= 59.6% | *
| Epoch   5, time=  1.6s | Train: skip eval | Valid: time=  0.7s loss=3.116, TAw acc= 64.8% | *
| Epoch   6, time=  2.1s | Train: skip eval | Valid: time=  0.7s loss=3.130, TAw acc= 61.8% |
| Epoch   7, time=  1.6s | Train: skip eval | Valid: time=  0.6s loss=3.123, TAw acc= 63.6% |
| Epoch   8, time=  1.7s | Train: skip eval | Valid: time=  0.6s loss=3.088, TAw acc= 62.4% | *
| Epoch   9, time=  1.7s | Train: skip eval | Valid: time=  0.6s loss=3.127, TAw acc= 63.6% |
| Epoch  10, time=  1.6s | Train: skip eval | Valid: time=  1.1s loss=3.265, TAw acc= 57.8% |
| Epoch  11, time=  1.7s | Train: skip eval | Valid: time=  0.7s loss=3.132, TAw acc= 61.8% |
| Epoch  12, time=  1.6s | Train: skip eval | Valid: time=  0.8s loss=2.992, TAw acc= 65.4% | *
| Epoch  13, time=  1.7s | Train: skip eval | Valid: time=  0.7s loss=2.980, TAw acc= 67.4% | *
| Epoch  14, time=  1.8s | Train: skip eval | Valid: time=  0.7s loss=3.095, TAw acc= 64.4% |
| Epoch  15, time=  2.8s | Train: skip eval | Valid: time=  0.7s loss=3.110, TAw acc= 64.0% |
| Epoch  16, time=  1.6s | Train: skip eval | Valid: time=  0.5s loss=3.084, TAw acc= 64.4% |
| Epoch  17, time=  1.8s | Train: skip eval | Valid: time=  0.7s loss=2.984, TAw acc= 67.0% |
| Epoch  18, time=  1.6s | Train: skip eval | Valid: time=  0.6s loss=3.425, TAw acc= 58.0% | lr=5.0e-02
| Epoch  19, time=  1.7s | Train: skip eval | Valid: time=  1.1s loss=3.025, TAw acc= 64.0% |
| Epoch  20, time=  1.7s | Train: skip eval | Valid: time=  0.9s loss=3.083, TAw acc= 62.8% |
| Epoch  21, time=  1.6s | Train: skip eval | Valid: time=  0.9s loss=2.948, TAw acc= 67.6% | *
| Epoch  22, time=  1.5s | Train: skip eval | Valid: time=  0.6s loss=3.125, TAw acc= 64.0% |
| Epoch  23, time=  1.6s | Train: skip eval | Valid: time=  0.7s loss=3.055, TAw acc= 64.6% |
| Epoch  24, time=  1.5s | Train: skip eval | Valid: time=  0.8s loss=3.030, TAw acc= 67.4% |
| Epoch  25, time=  1.7s | Train: skip eval | Valid: time=  0.7s loss=3.014, TAw acc= 64.8% |
| Epoch  26, time=  1.6s | Train: skip eval | Valid: time=  0.6s loss=3.252, TAw acc= 61.0% | lr=5.0e-02
| Epoch  27, time=  1.7s | Train: skip eval | Valid: time=  0.7s loss=3.126, TAw acc= 63.8% |
| Epoch  28, time=  1.6s | Train: skip eval | Valid: time=  0.6s loss=2.964, TAw acc= 67.0% |
| Epoch  29, time=  1.7s | Train: skip eval | Valid: time=  0.6s loss=3.189, TAw acc= 61.8% |
| Epoch  30, time=  1.7s | Train: skip eval | Valid: time=  0.6s loss=2.991, TAw acc= 66.6% |
| Epoch  31, time=  1.7s | Train: skip eval | Valid: time=  0.5s loss=2.996, TAw acc= 66.0% | lr=5.0e-02
| Epoch  32, time=  1.7s | Train: skip eval | Valid: time=  0.5s loss=3.147, TAw acc= 61.6% |
| Epoch  33, time=  1.6s | Train: skip eval | Valid: time=  0.5s loss=3.063, TAw acc= 65.6% |
| Epoch  34, time=  1.9s | Train: skip eval | Valid: time=  0.6s loss=3.021, TAw acc= 67.0% |
| Epoch  35, time=  1.6s | Train: skip eval | Valid: time=  0.6s loss=3.077, TAw acc= 64.0% |
| Epoch  36, time=  1.5s | Train: skip eval | Valid: time=  0.6s loss=3.099, TAw acc= 64.4% | lr=5.0e-02
| Epoch  37, time=  1.8s | Train: skip eval | Valid: time=  0.7s loss=3.214, TAw acc= 63.8% |
| Epoch  38, time=  1.6s | Train: skip eval | Valid: time=  0.6s loss=2.965, TAw acc= 69.4% |
| Epoch  39, time=  1.6s | Train: skip eval | Valid: time=  0.5s loss=3.065, TAw acc= 67.8% |
| Epoch  40, time=  1.6s | Train: skip eval | Valid: time=  0.6s loss=3.092, TAw acc= 65.2% |
| Epoch  41, time=  1.6s | Train: skip eval | Valid: time=  0.5s loss=3.063, TAw acc= 64.2% | lr=5.0e-02
| Epoch  42, time=  1.6s | Train: skip eval | Valid: time=  0.5s loss=3.038, TAw acc= 65.4% |
| Epoch  43, time=  1.6s | Train: skip eval | Valid: time=  0.8s loss=3.015, TAw acc= 66.2% |
| Epoch  44, time=  1.6s | Train: skip eval | Valid: time=  1.2s loss=3.114, TAw acc= 64.2% |
| Epoch  45, time=  1.8s | Train: skip eval | Valid: time=  0.8s loss=3.166, TAw acc= 62.2% |
| Epoch  46, time=  1.6s | Train: skip eval | Valid: time=  0.5s loss=3.010, TAw acc= 66.6% | lr=5.0e-02
| Epoch  47, time=  1.8s | Train: skip eval | Valid: time=  0.7s loss=3.143, TAw acc= 63.2% |
| Epoch  48, time=  1.6s | Train: skip eval | Valid: time=  0.6s loss=3.009, TAw acc= 65.8% |
| Epoch  49, time=  2.4s | Train: skip eval | Valid: time=  0.6s loss=3.185, TAw acc= 61.6% |
| Epoch  50, time=  1.6s | Train: skip eval | Valid: time=  0.6s loss=3.065, TAw acc= 64.4% |
| Epoch  51, time=  1.8s | Train: skip eval | Valid: time=  0.7s loss=2.981, TAw acc= 68.4% | lr=5.0e-02
| Epoch  52, time=  1.6s | Train: skip eval | Valid: time=  0.5s loss=3.121, TAw acc= 62.6% |
| Epoch  53, time=  1.7s | Train: skip eval | Valid: time=  1.3s loss=3.093, TAw acc= 66.2% |
| Epoch  54, time=  1.6s | Train: skip eval | Valid: time=  0.7s loss=3.084, TAw acc= 63.0% |
| Epoch  55, time=  1.6s | Train: skip eval | Valid: time=  0.6s loss=3.007, TAw acc= 68.6% |
| Epoch  56, time=  1.7s | Train: skip eval | Valid: time=  0.5s loss=3.184, TAw acc= 62.6% | lr=5.0e-02
| Epoch  57, time=  1.8s | Train: skip eval | Valid: time=  0.7s loss=2.971, TAw acc= 67.6% |
| Epoch  58, time=  1.7s | Train: skip eval | Valid: time=  0.5s loss=3.036, TAw acc= 67.6% |
| Epoch  59, time=  1.5s | Train: skip eval | Valid: time=  0.4s loss=3.061, TAw acc= 64.4% |
| Epoch  60, time=  1.7s | Train: skip eval | Valid: time=  0.4s loss=3.047, TAw acc= 63.8% |
| Epoch  61, time=  1.8s | Train: skip eval | Valid: time=  0.4s loss=3.076, TAw acc= 66.2% | lr=5.0e-02
| Epoch  62, time=  1.6s | Train: skip eval | Valid: time=  0.4s loss=3.115, TAw acc= 63.2% |
| Epoch  63, time=  1.8s | Train: skip eval | Valid: time=  1.3s loss=3.081, TAw acc= 62.8% |
| Epoch  64, time=  1.7s | Train: skip eval | Valid: time=  0.7s loss=3.073, TAw acc= 65.0% |
| Epoch  65, time=  1.6s | Train: skip eval | Valid: time=  0.7s loss=3.085, TAw acc= 63.0% |
| Epoch  66, time=  1.6s | Train: skip eval | Valid: time=  0.8s loss=3.195, TAw acc= 64.0% | lr=5.0e-02
| Epoch  67, time=  1.5s | Train: skip eval | Valid: time=  0.7s loss=2.977, TAw acc= 67.4% |
| Epoch  68, time=  1.5s | Train: skip eval | Valid: time=  0.7s loss=3.162, TAw acc= 61.4% |
| Epoch  69, time=  1.8s | Train: skip eval | Valid: time=  0.7s loss=3.275, TAw acc= 61.4% |
| Epoch  70, time=  1.4s | Train: skip eval | Valid: time=  0.6s loss=2.987, TAw acc= 66.6% |
| Epoch  71, time=  1.7s | Train: skip eval | Valid: time=  0.7s loss=3.050, TAw acc= 65.6% | lr=5.0e-02
| Epoch  72, time=  1.6s | Train: skip eval | Valid: time=  0.7s loss=3.153, TAw acc= 61.0% |
| Epoch  73, time=  1.7s | Train: skip eval | Valid: time=  0.7s loss=3.077, TAw acc= 66.6% |
| Epoch  74, time=  1.6s | Train: skip eval | Valid: time=  0.7s loss=3.079, TAw acc= 64.2% |
| Epoch  75, time=  1.6s | Train: skip eval | Valid: time=  0.8s loss=3.065, TAw acc= 64.4% |
| Epoch  76, time=  1.6s | Train: skip eval | Valid: time=  0.6s loss=3.038, TAw acc= 65.8% | lr=5.0e-02
| Epoch  77, time=  1.7s | Train: skip eval | Valid: time=  0.7s loss=3.099, TAw acc= 62.8% |
| Epoch  78, time=  1.6s | Train: skip eval | Valid: time=  0.6s loss=3.181, TAw acc= 60.8% |
| Epoch  79, time=  1.7s | Train: skip eval | Valid: time=  0.7s loss=3.095, TAw acc= 63.0% |
| Epoch  80, time=  1.6s | Train: skip eval | Valid: time=  0.8s loss=3.111, TAw acc= 64.4% |
| Epoch  81, time=  1.8s | Train: skip eval | Valid: time=  0.7s loss=3.058, TAw acc= 65.0% | lr=5.0e-02
| Epoch  82, time=  1.6s | Train: skip eval | Valid: time=  0.6s loss=3.154, TAw acc= 63.0% |
| Epoch  83, time=  2.6s | Train: skip eval | Valid: time=  0.6s loss=3.168, TAw acc= 60.8% |
| Epoch  84, time=  1.7s | Train: skip eval | Valid: time=  0.7s loss=3.034, TAw acc= 65.4% |
| Epoch  85, time=  1.9s | Train: skip eval | Valid: time=  0.7s loss=3.049, TAw acc= 63.8% |
| Epoch  86, time=  1.7s | Train: skip eval | Valid: time=  0.7s loss=3.012, TAw acc= 67.0% | lr=5.0e-02
| Epoch  87, time=  1.6s | Train: skip eval | Valid: time=  0.5s loss=3.036, TAw acc= 67.0% |
| Epoch  88, time=  1.7s | Train: skip eval | Valid: time=  0.8s loss=3.001, TAw acc= 66.6% |
| Epoch  89, time=  1.6s | Train: skip eval | Valid: time=  0.6s loss=3.144, TAw acc= 63.8% |
| Epoch  90, time=  1.8s | Train: skip eval | Valid: time=  0.5s loss=3.107, TAw acc= 64.4% |
| Epoch  91, time=  1.5s | Train: skip eval | Valid: time=  0.6s loss=3.061, TAw acc= 65.0% | lr=5.0e-02
| Epoch  92, time=  2.3s | Train: skip eval | Valid: time=  0.5s loss=3.057, TAw acc= 63.6% |
| Epoch  93, time=  1.6s | Train: skip eval | Valid: time=  0.6s loss=3.114, TAw acc= 63.2% |
| Epoch  94, time=  1.6s | Train: skip eval | Valid: time=  0.5s loss=3.221, TAw acc= 62.2% |
| Epoch  95, time=  1.6s | Train: skip eval | Valid: time=  0.7s loss=3.156, TAw acc= 63.6% |
| Epoch  96, time=  1.4s | Train: skip eval | Valid: time=  0.6s loss=2.970, TAw acc= 67.8% | lr=5.0e-02
| Epoch  97, time=  1.5s | Train: skip eval | Valid: time=  0.8s loss=3.099, TAw acc= 64.0% |
| Epoch  98, time=  1.6s | Train: skip eval | Valid: time=  0.6s loss=3.014, TAw acc= 66.8% |
| Epoch  99, time=  1.8s | Train: skip eval | Valid: time=  0.6s loss=3.055, TAw acc= 65.8% |
| Epoch 100, time=  1.6s | Train: skip eval | Valid: time=  0.6s loss=2.981, TAw acc= 68.4% |
End task : 1
Exemplar dataset : 0
------------------------------------------------------------------------------------------------------------
>>> Test on task  0 : loss=1.331 | TAw acc= 53.4%, forg=  4.1%| TAg acc= 20.6%, forg= 36.9% <<<
>>> Test on task  1 : loss=3.136 | TAw acc= 63.2%, forg=  0.0%| TAg acc= 61.3%, forg=  0.0% <<<
Save at ../miniimagenet_lwf_result10t/miniimagenet_lwf
************************************************************************************************************
Task  2
************************************************************************************************************
Start task : 2
Exemplar dataset : 0
| Epoch   1, time=  1.6s | Train: skip eval | Valid: time=  0.6s loss=4.272, TAw acc= 43.2% | *
| Epoch   2, time=  2.2s | Train: skip eval | Valid: time=  0.7s loss=4.286, TAw acc= 44.2% |
| Epoch   3, time=  1.7s | Train: skip eval | Valid: time=  0.6s loss=4.280, TAw acc= 46.0% |
| Epoch   4, time=  1.6s | Train: skip eval | Valid: time=  0.5s loss=4.282, TAw acc= 45.2% |
| Epoch   5, time=  1.6s | Train: skip eval | Valid: time=  0.5s loss=4.220, TAw acc= 48.6% | *
| Epoch   6, time=  1.7s | Train: skip eval | Valid: time=  1.7s loss=4.167, TAw acc= 52.2% | *
| Epoch   7, time=  1.9s | Train: skip eval | Valid: time=  0.6s loss=4.179, TAw acc= 48.4% |
| Epoch   8, time=  1.7s | Train: skip eval | Valid: time=  0.6s loss=4.298, TAw acc= 47.2% |
| Epoch   9, time=  1.6s | Train: skip eval | Valid: time=  0.6s loss=4.217, TAw acc= 48.0% |
| Epoch  10, time=  1.6s | Train: skip eval | Valid: time=  0.6s loss=4.227, TAw acc= 50.6% |
| Epoch  11, time=  2.4s | Train: skip eval | Valid: time=  0.7s loss=4.226, TAw acc= 49.4% | lr=5.0e-02
| Epoch  12, time=  1.6s | Train: skip eval | Valid: time=  0.7s loss=4.283, TAw acc= 47.0% |
| Epoch  13, time=  1.7s | Train: skip eval | Valid: time=  0.9s loss=4.229, TAw acc= 48.6% |
| Epoch  14, time=  1.6s | Train: skip eval | Valid: time=  0.6s loss=4.256, TAw acc= 48.8% |
| Epoch  15, time=  1.8s | Train: skip eval | Valid: time=  1.0s loss=4.240, TAw acc= 50.6% |
| Epoch  16, time=  1.6s | Train: skip eval | Valid: time=  0.6s loss=4.150, TAw acc= 50.6% | *
| Epoch  17, time=  1.6s | Train: skip eval | Valid: time=  0.5s loss=4.180, TAw acc= 50.2% |
| Epoch  18, time=  1.6s | Train: skip eval | Valid: time=  0.5s loss=4.206, TAw acc= 50.4% |
