============================================================================================================
Arguments =
	approach: finetuning
	batch_size: 100
	clipping: 10000
	datasets: ['miniimagenet']
	eval_on_train: False
	exp_name: None
	fix_bn: False
	gpu: 2
	gridsearch_tasks: -1
	keep_existing_head: False
	last_layer_analysis: False
	log: ['disk']
	lr: 0.05
	lr_factor: 1.0
	lr_min: 0.0001
	lr_patience: 5
	momentum: 0.9
	multi_softmax: False
	nc_first_task: 10
	nepochs: 100
	network: resnet18
	no_cudnn_deterministic: False
	num_tasks: 10
	num_workers: 4
	pin_memory: False
	pretrained: False
	results_path: ../miniimagenet_finetuning_result10t
	save_models: False
	seed: 1234
	stop_at_task: 0
	use_valid_only: False
	warmup_lr_factor: 1.0
	warmup_nepochs: 0
	weight_decay: 0.0002
============================================================================================================
Approach arguments =
	all_outputs: False
============================================================================================================
Exemplars dataset arguments =
	exemplar_selection: random
	num_exemplars: 0
	num_exemplars_per_class: 0
============================================================================================================
WARNING: ../miniimagenet_finetuning_result10t/miniimagenet_finetuning already exists!
[(0, 10), (1, 10), (2, 10), (3, 10), (4, 10), (5, 10), (6, 10), (7, 10), (8, 10), (9, 10)]
************************************************************************************************************
Task  0
************************************************************************************************************
| Epoch   1, time=  3.1s | Train: skip eval | Valid: time=  0.4s loss=9.259, TAw acc= 23.2% | *
| Epoch  41, time=  1.2s | Train: skip eval | Valid: time=  0.6s loss=1.494, TAw acc= 48.8% |
| Epoch  42, time=  1.4s | Train: skip eval | Valid: time=  0.6s loss=1.378, TAw acc= 51.6% |
| Epoch  43, time=  1.5s | Train: skip eval | Valid: time=  0.7s loss=1.367, TAw acc= 54.6% |
| Epoch  44, time=  1.2s | Train: skip eval | Valid: time=  0.6s loss=1.352, TAw acc= 53.6% |
| Epoch  45, time=  1.3s | Train: skip eval | Valid: time=  0.6s loss=1.369, TAw acc= 51.6% | lr=5.0e-02
| Epoch  46, time=  2.1s | Train: skip eval | Valid: time=  0.4s loss=1.332, TAw acc= 54.2% |
| Epoch  47, time=  1.3s | Train: skip eval | Valid: time=  0.5s loss=1.455, TAw acc= 50.2% |
| Epoch  48, time=  1.4s | Train: skip eval | Valid: time=  0.5s loss=1.493, TAw acc= 49.4% |
| Epoch  49, time=  1.5s | Train: skip eval | Valid: time=  0.5s loss=1.451, TAw acc= 49.8% |
| Epoch  50, time=  1.4s | Train: skip eval | Valid: time=  0.5s loss=1.483, TAw acc= 51.6% | lr=5.0e-02
| Epoch  51, time=  1.5s | Train: skip eval | Valid: time=  1.3s loss=1.407, TAw acc= 53.8% |
| Epoch  52, time=  1.5s | Train: skip eval | Valid: time=  0.6s loss=1.317, TAw acc= 52.4% | *
| Epoch  53, time=  1.3s | Train: skip eval | Valid: time=  0.5s loss=1.361, TAw acc= 52.4% |
| Epoch  54, time=  1.3s | Train: skip eval | Valid: time=  0.6s loss=1.362, TAw acc= 52.4% |
| Epoch  55, time=  1.3s | Train: skip eval | Valid: time=  0.7s loss=1.372, TAw acc= 52.0% |
| Epoch  56, time=  1.4s | Train: skip eval | Valid: time=  0.5s loss=1.755, TAw acc= 45.2% |
| Epoch  57, time=  2.2s | Train: skip eval | Valid: time=  0.5s loss=1.388, TAw acc= 51.2% | lr=5.0e-02
| Epoch  58, time=  1.4s | Train: skip eval | Valid: time=  0.5s loss=1.355, TAw acc= 53.4% |
| Epoch  59, time=  1.4s | Train: skip eval | Valid: time=  0.4s loss=1.370, TAw acc= 51.4% |
| Epoch  60, time=  1.3s | Train: skip eval | Valid: time=  0.4s loss=1.328, TAw acc= 54.8% |
| Epoch  61, time=  1.5s | Train: skip eval | Valid: time=  0.5s loss=1.340, TAw acc= 51.6% |
| Epoch  62, time=  1.6s | Train: skip eval | Valid: time=  1.6s loss=1.402, TAw acc= 50.2% | lr=5.0e-02
| Epoch  63, time=  1.3s | Train: skip eval | Valid: time=  0.5s loss=1.382, TAw acc= 50.0% |
| Epoch  64, time=  1.4s | Train: skip eval | Valid: time=  0.7s loss=1.436, TAw acc= 48.6% |
| Epoch  65, time=  1.3s | Train: skip eval | Valid: time=  0.7s loss=1.351, TAw acc= 52.6% |
| Epoch  66, time=  1.5s | Train: skip eval | Valid: time=  0.9s loss=1.295, TAw acc= 56.6% | *
| Epoch  67, time=  1.3s | Train: skip eval | Valid: time=  1.4s loss=1.374, TAw acc= 53.0% |
| Epoch  68, time=  1.3s | Train: skip eval | Valid: time=  0.5s loss=1.354, TAw acc= 52.2% |
| Epoch  69, time=  1.4s | Train: skip eval | Valid: time=  0.5s loss=1.323, TAw acc= 55.2% |
| Epoch  70, time=  1.4s | Train: skip eval | Valid: time=  0.5s loss=1.360, TAw acc= 51.2% |
| Epoch  71, time=  1.5s | Train: skip eval | Valid: time=  0.5s loss=1.326, TAw acc= 56.0% | lr=5.0e-02
| Epoch  72, time=  1.6s | Train: skip eval | Valid: time=  0.5s loss=1.581, TAw acc= 48.8% |
| Epoch  73, time=  2.1s | Train: skip eval | Valid: time=  0.4s loss=1.408, TAw acc= 50.8% |
| Epoch  74, time=  1.4s | Train: skip eval | Valid: time=  0.4s loss=1.339, TAw acc= 53.2% |
| Epoch  75, time=  1.3s | Train: skip eval | Valid: time=  0.5s loss=1.400, TAw acc= 53.8% |
| Epoch  76, time=  1.3s | Train: skip eval | Valid: time=  0.5s loss=1.317, TAw acc= 54.8% | lr=5.0e-02
| Epoch  77, time=  1.5s | Train: skip eval | Valid: time=  0.5s loss=1.318, TAw acc= 54.6% |
| Epoch  78, time=  1.5s | Train: skip eval | Valid: time=  0.5s loss=1.575, TAw acc= 49.2% |
| Epoch  79, time=  2.1s | Train: skip eval | Valid: time=  0.5s loss=1.377, TAw acc= 52.0% |
| Epoch  80, time=  1.8s | Train: skip eval | Valid: time=  0.9s loss=1.368, TAw acc= 52.4% |
| Epoch  81, time=  1.4s | Train: skip eval | Valid: time=  0.7s loss=1.316, TAw acc= 56.6% | lr=5.0e-02
| Epoch  82, time=  1.4s | Train: skip eval | Valid: time=  0.6s loss=1.276, TAw acc= 57.8% | *
| Epoch  83, time=  1.3s | Train: skip eval | Valid: time=  0.5s loss=1.307, TAw acc= 57.2% |
| Epoch  84, time=  2.5s | Train: skip eval | Valid: time=  0.7s loss=1.339, TAw acc= 53.4% |
| Epoch  85, time=  1.8s | Train: skip eval | Valid: time=  0.6s loss=1.330, TAw acc= 56.4% |
| Epoch  86, time=  1.6s | Train: skip eval | Valid: time=  0.8s loss=1.303, TAw acc= 53.0% |
| Epoch  87, time=  1.7s | Train: skip eval | Valid: time=  0.9s loss=1.304, TAw acc= 53.4% | lr=5.0e-02
| Epoch  88, time=  1.4s | Train: skip eval | Valid: time=  0.5s loss=1.419, TAw acc= 53.4% |
| Epoch  89, time=  1.4s | Train: skip eval | Valid: time=  0.5s loss=1.381, TAw acc= 54.8% |
| Epoch  90, time=  1.6s | Train: skip eval | Valid: time=  0.4s loss=1.507, TAw acc= 49.8% |
| Epoch  91, time=  1.4s | Train: skip eval | Valid: time=  0.6s loss=1.373, TAw acc= 50.2% |
| Epoch  92, time=  1.2s | Train: skip eval | Valid: time=  0.5s loss=1.282, TAw acc= 56.4% | lr=5.0e-02
| Epoch  93, time=  1.4s | Train: skip eval | Valid: time=  0.5s loss=1.324, TAw acc= 54.6% |
| Epoch  94, time=  2.5s | Train: skip eval | Valid: time=  0.5s loss=1.389, TAw acc= 54.2% |
| Epoch  95, time=  1.5s | Train: skip eval | Valid: time=  0.4s loss=1.486, TAw acc= 51.2% |
| Epoch  96, time=  1.5s | Train: skip eval | Valid: time=  0.5s loss=1.392, TAw acc= 51.8% |
| Epoch  97, time=  1.3s | Train: skip eval | Valid: time=  0.5s loss=1.349, TAw acc= 52.2% | lr=5.0e-02
| Epoch  98, time=  1.4s | Train: skip eval | Valid: time=  0.6s loss=1.332, TAw acc= 53.8% |
| Epoch  99, time=  1.5s | Train: skip eval | Valid: time=  1.1s loss=1.374, TAw acc= 53.2% |
| Epoch 100, time=  1.3s | Train: skip eval | Valid: time=  0.6s loss=1.478, TAw acc= 52.2% |
------------------------------------------------------------------------------------------------------------
>>> Test on task  0 : loss=1.279 | TAw acc= 56.8%, forg=  0.0%| TAg acc= 56.8%, forg=  0.0% <<<
Save at ../miniimagenet_finetuning_result10t/miniimagenet_finetuning
************************************************************************************************************
Task  1
************************************************************************************************************
| Epoch   1, time=  1.3s | Train: skip eval | Valid: time=  0.5s loss=1.535, TAw acc= 48.6% | *
| Epoch   2, time=  1.3s | Train: skip eval | Valid: time=  0.5s loss=1.502, TAw acc= 48.2% | *
| Epoch   3, time=  1.4s | Train: skip eval | Valid: time=  0.5s loss=1.480, TAw acc= 50.2% | *
| Epoch   4, time=  1.5s | Train: skip eval | Valid: time=  0.5s loss=1.298, TAw acc= 57.2% | *
| Epoch   5, time=  2.2s | Train: skip eval | Valid: time=  0.5s loss=1.338, TAw acc= 53.8% |
| Epoch   6, time=  1.3s | Train: skip eval | Valid: time=  0.7s loss=1.305, TAw acc= 57.6% |
| Epoch   7, time=  1.4s | Train: skip eval | Valid: time=  0.8s loss=1.252, TAw acc= 57.2% | *
| Epoch   8, time=  1.7s | Train: skip eval | Valid: time=  0.5s loss=1.314, TAw acc= 56.4% |
| Epoch   9, time=  1.5s | Train: skip eval | Valid: time=  0.6s loss=1.216, TAw acc= 57.6% | *
| Epoch  10, time=  2.4s | Train: skip eval | Valid: time=  0.7s loss=1.305, TAw acc= 58.2% |
| Epoch  11, time=  1.3s | Train: skip eval | Valid: time=  0.5s loss=1.431, TAw acc= 53.2% |
| Epoch  12, time=  1.4s | Train: skip eval | Valid: time=  0.7s loss=1.262, TAw acc= 60.0% |
| Epoch  13, time=  1.5s | Train: skip eval | Valid: time=  0.7s loss=1.202, TAw acc= 60.8% | *
| Epoch  14, time=  1.5s | Train: skip eval | Valid: time=  0.6s loss=1.223, TAw acc= 61.2% |
| Epoch  15, time=  2.1s | Train: skip eval | Valid: time=  0.5s loss=1.239, TAw acc= 58.0% |
| Epoch  16, time=  1.4s | Train: skip eval | Valid: time=  0.5s loss=1.210, TAw acc= 59.6% |
| Epoch  17, time=  1.6s | Train: skip eval | Valid: time=  0.6s loss=1.157, TAw acc= 61.4% | *
| Epoch  18, time=  1.3s | Train: skip eval | Valid: time=  0.6s loss=1.196, TAw acc= 60.6% |
| Epoch  19, time=  1.6s | Train: skip eval | Valid: time=  0.5s loss=1.170, TAw acc= 61.6% |
| Epoch  20, time=  2.2s | Train: skip eval | Valid: time=  0.4s loss=1.224, TAw acc= 60.0% |
| Epoch  21, time=  1.6s | Train: skip eval | Valid: time=  0.5s loss=1.160, TAw acc= 62.6% |
| Epoch  22, time=  1.4s | Train: skip eval | Valid: time=  0.5s loss=1.169, TAw acc= 62.2% | lr=5.0e-02
| Epoch  23, time=  1.2s | Train: skip eval | Valid: time=  0.6s loss=1.220, TAw acc= 57.8% |
| Epoch  24, time=  1.4s | Train: skip eval | Valid: time=  0.5s loss=1.125, TAw acc= 62.0% | *
| Epoch  25, time=  1.3s | Train: skip eval | Valid: time=  1.3s loss=1.167, TAw acc= 61.6% |
| Epoch  26, time=  1.4s | Train: skip eval | Valid: time=  0.5s loss=1.141, TAw acc= 64.6% |
| Epoch  27, time=  1.4s | Train: skip eval | Valid: time=  0.6s loss=1.196, TAw acc= 61.2% |
| Epoch  28, time=  1.5s | Train: skip eval | Valid: time=  0.5s loss=1.286, TAw acc= 59.0% |
| Epoch  29, time=  1.5s | Train: skip eval | Valid: time=  0.6s loss=1.351, TAw acc= 57.4% | lr=5.0e-02
| Epoch  30, time=  1.5s | Train: skip eval | Valid: time=  0.4s loss=1.153, TAw acc= 60.6% |
| Epoch  31, time=  2.1s | Train: skip eval | Valid: time=  0.4s loss=1.193, TAw acc= 59.0% |
| Epoch  32, time=  1.6s | Train: skip eval | Valid: time=  0.4s loss=1.160, TAw acc= 63.8% |
| Epoch  33, time=  1.6s | Train: skip eval | Valid: time=  0.4s loss=1.204, TAw acc= 61.6% |
| Epoch  34, time=  1.3s | Train: skip eval | Valid: time=  0.5s loss=1.234, TAw acc= 59.4% | lr=5.0e-02
| Epoch  35, time=  1.5s | Train: skip eval | Valid: time=  0.8s loss=1.172, TAw acc= 61.4% |
| Epoch  36, time=  1.4s | Train: skip eval | Valid: time=  1.2s loss=1.225, TAw acc= 59.8% |
| Epoch  37, time=  1.4s | Train: skip eval | Valid: time=  0.4s loss=2.142, TAw acc= 45.0% |
| Epoch  38, time=  1.4s | Train: skip eval | Valid: time=  0.5s loss=1.414, TAw acc= 53.4% |
| Epoch  39, time=  1.5s | Train: skip eval | Valid: time=  0.5s loss=1.250, TAw acc= 58.6% | lr=5.0e-02
| Epoch  40, time=  1.3s | Train: skip eval | Valid: time=  0.4s loss=1.247, TAw acc= 60.4% |
| Epoch  41, time=  1.4s | Train: skip eval | Valid: time=  0.4s loss=1.177, TAw acc= 61.4% |
| Epoch  42, time=  1.4s | Train: skip eval | Valid: time=  0.7s loss=1.204, TAw acc= 57.8% |
| Epoch  43, time=  1.4s | Train: skip eval | Valid: time=  0.8s loss=1.206, TAw acc= 60.0% |
| Epoch  44, time=  1.4s | Train: skip eval | Valid: time=  0.7s loss=1.107, TAw acc= 64.6% | *
| Epoch  45, time=  1.2s | Train: skip eval | Valid: time=  0.7s loss=1.102, TAw acc= 64.2% | *
| Epoch  46, time=  1.4s | Train: skip eval | Valid: time=  0.6s loss=1.228, TAw acc= 60.6% |
| Epoch  47, time=  1.3s | Train: skip eval | Valid: time=  0.5s loss=1.122, TAw acc= 63.4% |
| Epoch  48, time=  2.1s | Train: skip eval | Valid: time=  0.6s loss=1.169, TAw acc= 62.8% |
| Epoch  49, time=  1.4s | Train: skip eval | Valid: time=  0.5s loss=1.287, TAw acc= 59.4% |
| Epoch  50, time=  1.4s | Train: skip eval | Valid: time=  0.6s loss=1.154, TAw acc= 63.4% | lr=5.0e-02
| Epoch  51, time=  1.6s | Train: skip eval | Valid: time=  0.6s loss=1.151, TAw acc= 62.2% |
| Epoch  52, time=  1.4s | Train: skip eval | Valid: time=  0.5s loss=1.157, TAw acc= 61.0% |
| Epoch  53, time=  1.4s | Train: skip eval | Valid: time=  1.0s loss=1.253, TAw acc= 60.4% |
| Epoch  54, time=  1.6s | Train: skip eval | Valid: time=  0.6s loss=1.146, TAw acc= 63.8% |
| Epoch  55, time=  1.6s | Train: skip eval | Valid: time=  0.6s loss=1.164, TAw acc= 62.6% | lr=5.0e-02
| Epoch  56, time=  1.5s | Train: skip eval | Valid: time=  0.7s loss=1.167, TAw acc= 60.4% |
| Epoch  57, time=  1.7s | Train: skip eval | Valid: time=  0.6s loss=1.246, TAw acc= 60.4% |
| Epoch  58, time=  2.2s | Train: skip eval | Valid: time=  0.6s loss=1.251, TAw acc= 60.2% |
| Epoch  59, time=  1.5s | Train: skip eval | Valid: time=  0.7s loss=1.103, TAw acc= 62.8% |
| Epoch  60, time=  1.4s | Train: skip eval | Valid: time=  0.6s loss=1.302, TAw acc= 61.4% | lr=5.0e-02
| Epoch  61, time=  1.3s | Train: skip eval | Valid: time=  0.5s loss=1.266, TAw acc= 60.2% |
| Epoch  62, time=  1.4s | Train: skip eval | Valid: time=  0.5s loss=1.141, TAw acc= 62.0% |
| Epoch  63, time=  1.3s | Train: skip eval | Valid: time=  1.2s loss=1.253, TAw acc= 58.4% |
| Epoch  64, time=  1.6s | Train: skip eval | Valid: time=  0.7s loss=1.314, TAw acc= 58.4% |
| Epoch  65, time=  1.4s | Train: skip eval | Valid: time=  0.5s loss=1.160, TAw acc= 62.8% | lr=5.0e-02
| Epoch  66, time=  1.3s | Train: skip eval | Valid: time=  0.5s loss=1.245, TAw acc= 58.4% |
| Epoch  67, time=  1.4s | Train: skip eval | Valid: time=  0.5s loss=1.211, TAw acc= 59.6% |
| Epoch  68, time=  1.3s | Train: skip eval | Valid: time=  0.7s loss=1.251, TAw acc= 58.4% |
| Epoch  69, time=  2.0s | Train: skip eval | Valid: time=  0.6s loss=1.237, TAw acc= 60.2% |
| Epoch  70, time=  1.5s | Train: skip eval | Valid: time=  0.6s loss=1.197, TAw acc= 61.8% | lr=5.0e-02
| Epoch  71, time=  1.7s | Train: skip eval | Valid: time=  0.8s loss=1.139, TAw acc= 61.8% |
| Epoch  72, time=  1.7s | Train: skip eval | Valid: time=  0.4s loss=1.179, TAw acc= 62.0% |
| Epoch  73, time=  1.6s | Train: skip eval | Valid: time=  0.5s loss=1.250, TAw acc= 62.8% |
| Epoch  74, time=  2.2s | Train: skip eval | Valid: time=  0.6s loss=1.209, TAw acc= 62.2% |
| Epoch  75, time=  1.5s | Train: skip eval | Valid: time=  0.6s loss=1.239, TAw acc= 59.2% | lr=5.0e-02
| Epoch  76, time=  1.4s | Train: skip eval | Valid: time=  0.5s loss=1.244, TAw acc= 59.8% |
| Epoch  77, time=  1.3s | Train: skip eval | Valid: time=  0.5s loss=1.200, TAw acc= 60.4% |
| Epoch  78, time=  1.7s | Train: skip eval | Valid: time=  0.6s loss=1.229, TAw acc= 58.2% |
| Epoch  79, time=  1.3s | Train: skip eval | Valid: time=  0.5s loss=1.232, TAw acc= 61.2% |
| Epoch  80, time=  1.7s | Train: skip eval | Valid: time=  0.5s loss=1.177, TAw acc= 62.4% | lr=5.0e-02
| Epoch  81, time=  1.2s | Train: skip eval | Valid: time=  0.6s loss=1.170, TAw acc= 61.8% |
| Epoch  82, time=  1.3s | Train: skip eval | Valid: time=  0.5s loss=1.258, TAw acc= 60.8% |
| Epoch  83, time=  1.4s | Train: skip eval | Valid: time=  0.7s loss=1.198, TAw acc= 60.8% |
| Epoch  84, time=  1.5s | Train: skip eval | Valid: time=  0.5s loss=1.204, TAw acc= 60.2% |
| Epoch  85, time=  2.2s | Train: skip eval | Valid: time=  0.6s loss=1.194, TAw acc= 61.0% | lr=5.0e-02
| Epoch  86, time=  1.2s | Train: skip eval | Valid: time=  0.6s loss=1.208, TAw acc= 61.0% |
| Epoch  87, time=  1.3s | Train: skip eval | Valid: time=  0.6s loss=1.144, TAw acc= 62.2% |
| Epoch  88, time=  1.1s | Train: skip eval | Valid: time=  0.5s loss=1.257, TAw acc= 60.4% |
| Epoch  89, time=  1.3s | Train: skip eval | Valid: time=  0.6s loss=1.265, TAw acc= 60.8% |
| Epoch  90, time=  1.3s | Train: skip eval | Valid: time=  0.5s loss=1.187, TAw acc= 61.4% | lr=5.0e-02
| Epoch  91, time=  2.1s | Train: skip eval | Valid: time=  0.7s loss=1.205, TAw acc= 62.2% |
| Epoch  92, time=  1.5s | Train: skip eval | Valid: time=  0.9s loss=1.307, TAw acc= 58.8% |
| Epoch  93, time=  1.6s | Train: skip eval | Valid: time=  0.7s loss=1.223, TAw acc= 61.4% |
| Epoch  94, time=  1.6s | Train: skip eval | Valid: time=  0.5s loss=1.108, TAw acc= 62.4% |
| Epoch  95, time=  1.4s | Train: skip eval | Valid: time=  1.3s loss=1.162, TAw acc= 62.6% | lr=5.0e-02
| Epoch  96, time=  1.5s | Train: skip eval | Valid: time=  0.5s loss=1.154, TAw acc= 62.4% |
| Epoch  97, time=  1.5s | Train: skip eval | Valid: time=  0.6s loss=1.216, TAw acc= 60.4% |
| Epoch  98, time=  1.5s | Train: skip eval | Valid: time=  0.5s loss=1.194, TAw acc= 60.2% |
| Epoch  99, time=  1.5s | Train: skip eval | Valid: time=  0.5s loss=1.216, TAw acc= 59.2% |
| Epoch 100, time=  1.5s | Train: skip eval | Valid: time=  0.6s loss=1.169, TAw acc= 63.0% | lr=5.0e-02
------------------------------------------------------------------------------------------------------------
>>> Test on task  0 : loss=1.666 | TAw acc= 41.4%, forg= 15.4%| TAg acc=  8.8%, forg= 48.0% <<<
>>> Test on task  1 : loss=1.032 | TAw acc= 66.4%, forg=  0.0%| TAg acc= 64.0%, forg=  0.0% <<<
Save at ../miniimagenet_finetuning_result10t/miniimagenet_finetuning
************************************************************************************************************
Task  2
************************************************************************************************************
| Epoch   1, time=  1.5s | Train: skip eval | Valid: time=  0.5s loss=1.547, TAw acc= 44.8% | *
| Epoch   2, time=  1.6s | Train: skip eval | Valid: time=  0.6s loss=1.433, TAw acc= 49.2% | *
| Epoch   3, time=  1.5s | Train: skip eval | Valid: time=  0.5s loss=1.431, TAw acc= 49.8% | *
| Epoch   4, time=  1.3s | Train: skip eval | Valid: time=  0.5s loss=1.366, TAw acc= 52.0% | *
| Epoch   5, time=  1.4s | Train: skip eval | Valid: time=  1.5s loss=1.371, TAw acc= 52.8% |
| Epoch   6, time=  1.5s | Train: skip eval | Valid: time=  0.5s loss=1.337, TAw acc= 52.8% | *
| Epoch   7, time=  1.4s | Train: skip eval | Valid: time=  0.6s loss=1.294, TAw acc= 56.4% | *
| Epoch   8, time=  1.4s | Train: skip eval | Valid: time=  0.4s loss=1.276, TAw acc= 55.4% | *
| Epoch   9, time=  1.7s | Train: skip eval | Valid: time=  0.6s loss=1.293, TAw acc= 59.2% |
| Epoch  10, time=  1.5s | Train: skip eval | Valid: time=  0.8s loss=1.293, TAw acc= 55.8% |
| Epoch  11, time=  2.1s | Train: skip eval | Valid: time=  0.7s loss=1.251, TAw acc= 57.6% | *
| Epoch  12, time=  1.5s | Train: skip eval | Valid: time=  0.6s loss=1.223, TAw acc= 59.8% | *
| Epoch  13, time=  1.5s | Train: skip eval | Valid: time=  0.5s loss=1.307, TAw acc= 57.8% |
| Epoch  14, time=  1.4s | Train: skip eval | Valid: time=  0.6s loss=1.216, TAw acc= 61.2% | *
| Epoch  15, time=  1.3s | Train: skip eval | Valid: time=  0.5s loss=1.348, TAw acc= 54.0% |
| Epoch  16, time=  2.1s | Train: skip eval | Valid: time=  0.4s loss=1.237, TAw acc= 58.6% |
| Epoch  17, time=  1.5s | Train: skip eval | Valid: time=  0.4s loss=1.216, TAw acc= 58.4% | *
| Epoch  18, time=  1.4s | Train: skip eval | Valid: time=  0.5s loss=1.215, TAw acc= 58.8% | *
| Epoch  19, time=  1.4s | Train: skip eval | Valid: time=  0.6s loss=1.265, TAw acc= 58.6% |
| Epoch  20, time=  1.4s | Train: skip eval | Valid: time=  0.8s loss=1.216, TAw acc= 60.8% |
