============================================================================================================
Arguments =
	approach: lwf
	batch_size: 100
	clipping: 10000
	datasets: ['miniimagenet']
	eval_on_train: False
	exp_name: None
	fix_bn: False
	gpu: 2
	gridsearch_tasks: -1
	keep_existing_head: False
	last_layer_analysis: False
	log: ['disk']
	lr: 0.05
	lr_factor: 1.0
	lr_min: 0.0001
	lr_patience: 5
	momentum: 0.9
	multi_softmax: False
	nc_first_task: 10
	nepochs: 100
	network: resnet18
	no_cudnn_deterministic: False
	num_tasks: 10
	num_workers: 4
	pin_memory: False
	pretrained: False
	results_path: ../miniimagenet_lwf_result10t
	save_models: False
	seed: 2
	stop_at_task: 0
	use_valid_only: False
	warmup_lr_factor: 1.0
	warmup_nepochs: 0
	weight_decay: 0.0002
============================================================================================================
Approach arguments =
	T: 2
	lamb: 1
============================================================================================================
Exemplars dataset arguments =
	exemplar_selection: random
	num_exemplars: 0
	num_exemplars_per_class: 0
============================================================================================================
WARNING: ../miniimagenet_lwf_result10t/miniimagenet_lwf already exists!
[(0, 10), (1, 10), (2, 10), (3, 10), (4, 10), (5, 10), (6, 10), (7, 10), (8, 10), (9, 10)]
************************************************************************************************************
Task  0
************************************************************************************************************
Start task : 0
Exemplar dataset : 0
| Epoch   1, time=  3.5s | Train: skip eval | Valid: time=  0.5s loss=3.820, TAw acc= 16.0% | *
| Epoch  41, time=  1.3s | Train: skip eval | Valid: time=  0.5s loss=1.458, TAw acc= 51.2% | lr=5.0e-02
| Epoch  42, time=  2.5s | Train: skip eval | Valid: time=  0.7s loss=1.584, TAw acc= 46.8% |
| Epoch  43, time=  1.4s | Train: skip eval | Valid: time=  0.6s loss=1.595, TAw acc= 46.4% |
| Epoch  44, time=  1.4s | Train: skip eval | Valid: time=  0.7s loss=1.496, TAw acc= 51.0% |
| Epoch  45, time=  1.5s | Train: skip eval | Valid: time=  0.6s loss=1.478, TAw acc= 48.8% |
| Epoch  46, time=  1.3s | Train: skip eval | Valid: time=  0.6s loss=1.685, TAw acc= 49.0% | lr=5.0e-02
| Epoch  47, time=  1.3s | Train: skip eval | Valid: time=  0.7s loss=1.492, TAw acc= 48.8% |
| Epoch  48, time=  1.3s | Train: skip eval | Valid: time=  0.5s loss=1.472, TAw acc= 49.8% |
| Epoch  49, time=  1.5s | Train: skip eval | Valid: time=  0.7s loss=1.560, TAw acc= 45.2% |
| Epoch  50, time=  1.4s | Train: skip eval | Valid: time=  0.6s loss=1.452, TAw acc= 53.8% | *
| Epoch  51, time=  1.4s | Train: skip eval | Valid: time=  0.6s loss=1.579, TAw acc= 47.2% |
| Epoch  52, time=  1.3s | Train: skip eval | Valid: time=  1.6s loss=1.494, TAw acc= 48.6% |
| Epoch  53, time=  1.4s | Train: skip eval | Valid: time=  0.7s loss=1.611, TAw acc= 46.4% |
| Epoch  54, time=  1.4s | Train: skip eval | Valid: time=  0.9s loss=1.504, TAw acc= 47.2% |
| Epoch  55, time=  1.5s | Train: skip eval | Valid: time=  0.7s loss=1.505, TAw acc= 50.2% | lr=5.0e-02
| Epoch  56, time=  1.3s | Train: skip eval | Valid: time=  0.6s loss=1.637, TAw acc= 45.6% |
| Epoch  57, time=  1.4s | Train: skip eval | Valid: time=  1.4s loss=1.534, TAw acc= 49.6% |
| Epoch  58, time=  1.4s | Train: skip eval | Valid: time=  0.6s loss=1.502, TAw acc= 49.6% |
| Epoch  59, time=  1.5s | Train: skip eval | Valid: time=  0.5s loss=1.516, TAw acc= 49.2% |
| Epoch  60, time=  1.4s | Train: skip eval | Valid: time=  0.8s loss=1.494, TAw acc= 51.2% | lr=5.0e-02
| Epoch  61, time=  1.4s | Train: skip eval | Valid: time=  0.8s loss=1.517, TAw acc= 48.6% |
| Epoch  62, time=  1.3s | Train: skip eval | Valid: time=  0.5s loss=1.485, TAw acc= 50.4% |
| Epoch  63, time=  2.2s | Train: skip eval | Valid: time=  0.6s loss=1.500, TAw acc= 49.6% |
| Epoch  64, time=  1.4s | Train: skip eval | Valid: time=  0.5s loss=1.544, TAw acc= 48.6% |
| Epoch  65, time=  1.4s | Train: skip eval | Valid: time=  0.6s loss=1.431, TAw acc= 51.8% | *
| Epoch  66, time=  1.4s | Train: skip eval | Valid: time=  0.6s loss=1.488, TAw acc= 50.2% |
| Epoch  67, time=  1.4s | Train: skip eval | Valid: time=  0.7s loss=1.632, TAw acc= 47.2% |
| Epoch  68, time=  2.2s | Train: skip eval | Valid: time=  0.5s loss=1.481, TAw acc= 50.2% |
| Epoch  69, time=  1.5s | Train: skip eval | Valid: time=  0.5s loss=1.536, TAw acc= 50.0% |
| Epoch  70, time=  1.3s | Train: skip eval | Valid: time=  0.6s loss=1.572, TAw acc= 49.8% | lr=5.0e-02
| Epoch  71, time=  1.6s | Train: skip eval | Valid: time=  0.4s loss=1.515, TAw acc= 49.8% |
| Epoch  72, time=  1.3s | Train: skip eval | Valid: time=  0.5s loss=1.483, TAw acc= 49.2% |
| Epoch  73, time=  1.8s | Train: skip eval | Valid: time=  0.7s loss=1.503, TAw acc= 50.2% |
| Epoch  74, time=  1.4s | Train: skip eval | Valid: time=  0.6s loss=1.580, TAw acc= 46.0% |
| Epoch  75, time=  1.6s | Train: skip eval | Valid: time=  0.7s loss=1.426, TAw acc= 53.2% | *
| Epoch  76, time=  1.5s | Train: skip eval | Valid: time=  0.6s loss=1.484, TAw acc= 51.0% |
| Epoch  77, time=  1.4s | Train: skip eval | Valid: time=  0.6s loss=1.401, TAw acc= 53.0% | *
| Epoch  78, time=  1.5s | Train: skip eval | Valid: time=  1.4s loss=1.455, TAw acc= 53.4% |
| Epoch  79, time=  1.6s | Train: skip eval | Valid: time=  0.7s loss=1.414, TAw acc= 53.4% |
| Epoch  80, time=  1.5s | Train: skip eval | Valid: time=  0.7s loss=1.752, TAw acc= 50.4% |
| Epoch  81, time=  1.4s | Train: skip eval | Valid: time=  0.9s loss=1.420, TAw acc= 54.2% |
| Epoch  82, time=  1.4s | Train: skip eval | Valid: time=  0.7s loss=1.514, TAw acc= 50.2% | lr=5.0e-02
| Epoch  83, time=  1.6s | Train: skip eval | Valid: time=  0.5s loss=1.478, TAw acc= 50.8% |
| Epoch  84, time=  1.2s | Train: skip eval | Valid: time=  0.8s loss=1.485, TAw acc= 51.8% |
| Epoch  85, time=  1.4s | Train: skip eval | Valid: time=  0.5s loss=1.587, TAw acc= 47.2% |
| Epoch  86, time=  1.3s | Train: skip eval | Valid: time=  0.7s loss=1.659, TAw acc= 47.0% |
| Epoch  87, time=  1.4s | Train: skip eval | Valid: time=  0.5s loss=1.556, TAw acc= 49.2% | lr=5.0e-02
| Epoch  88, time=  1.4s | Train: skip eval | Valid: time=  0.5s loss=1.484, TAw acc= 53.8% |
| Epoch  89, time=  2.2s | Train: skip eval | Valid: time=  0.5s loss=1.504, TAw acc= 50.2% |
| Epoch  90, time=  1.6s | Train: skip eval | Valid: time=  0.6s loss=1.579, TAw acc= 50.4% |
| Epoch  91, time=  1.4s | Train: skip eval | Valid: time=  0.6s loss=1.582, TAw acc= 51.4% |
| Epoch  92, time=  1.4s | Train: skip eval | Valid: time=  0.4s loss=1.413, TAw acc= 53.2% | lr=5.0e-02
| Epoch  93, time=  1.4s | Train: skip eval | Valid: time=  0.5s loss=1.542, TAw acc= 51.4% |
| Epoch  94, time=  1.3s | Train: skip eval | Valid: time=  1.1s loss=1.542, TAw acc= 52.8% |
| Epoch  95, time=  1.7s | Train: skip eval | Valid: time=  0.7s loss=1.490, TAw acc= 52.4% |
| Epoch  96, time=  1.5s | Train: skip eval | Valid: time=  0.7s loss=1.352, TAw acc= 54.6% | *
| Epoch  97, time=  1.3s | Train: skip eval | Valid: time=  0.6s loss=1.523, TAw acc= 51.2% |
| Epoch  98, time=  1.5s | Train: skip eval | Valid: time=  0.6s loss=1.590, TAw acc= 49.8% |
| Epoch  99, time=  1.4s | Train: skip eval | Valid: time=  1.3s loss=1.666, TAw acc= 46.4% |
| Epoch 100, time=  1.4s | Train: skip eval | Valid: time=  0.8s loss=1.517, TAw acc= 48.4% |
End task : 0
Exemplar dataset : 0
------------------------------------------------------------------------------------------------------------
>>> Test on task  0 : loss=1.395 | TAw acc= 51.7%, forg=  0.0%| TAg acc= 51.7%, forg=  0.0% <<<
Save at ../miniimagenet_lwf_result10t/miniimagenet_lwf
************************************************************************************************************
Task  1
************************************************************************************************************
Start task : 1
Exemplar dataset : 0
| Epoch   1, time=  1.6s | Train: skip eval | Valid: time=  0.4s loss=3.739, TAw acc= 43.8% | *
| Epoch   2, time=  1.7s | Train: skip eval | Valid: time=  0.4s loss=3.585, TAw acc= 49.6% | *
| Epoch   3, time=  1.9s | Train: skip eval | Valid: time=  0.8s loss=3.524, TAw acc= 51.0% | *
| Epoch   4, time=  1.5s | Train: skip eval | Valid: time=  0.7s loss=3.670, TAw acc= 48.0% |
| Epoch   5, time=  1.7s | Train: skip eval | Valid: time=  0.6s loss=3.481, TAw acc= 55.4% | *
| Epoch   6, time=  1.6s | Train: skip eval | Valid: time=  0.5s loss=3.456, TAw acc= 56.0% | *
| Epoch   7, time=  1.6s | Train: skip eval | Valid: time=  0.6s loss=3.542, TAw acc= 52.6% |
| Epoch   8, time=  1.6s | Train: skip eval | Valid: time=  0.9s loss=3.493, TAw acc= 54.4% |
| Epoch   9, time=  2.5s | Train: skip eval | Valid: time=  0.6s loss=3.547, TAw acc= 53.4% |
| Epoch  10, time=  1.6s | Train: skip eval | Valid: time=  0.5s loss=3.415, TAw acc= 59.4% | *
| Epoch  11, time=  1.7s | Train: skip eval | Valid: time=  0.5s loss=3.475, TAw acc= 54.4% |
| Epoch  12, time=  1.6s | Train: skip eval | Valid: time=  0.7s loss=3.558, TAw acc= 55.2% |
| Epoch  13, time=  1.6s | Train: skip eval | Valid: time=  0.6s loss=3.359, TAw acc= 59.2% | *
| Epoch  14, time=  2.4s | Train: skip eval | Valid: time=  0.7s loss=3.604, TAw acc= 54.2% |
| Epoch  15, time=  1.7s | Train: skip eval | Valid: time=  0.8s loss=3.423, TAw acc= 58.0% |
| Epoch  16, time=  1.6s | Train: skip eval | Valid: time=  0.8s loss=3.415, TAw acc= 60.8% |
| Epoch  17, time=  1.7s | Train: skip eval | Valid: time=  0.6s loss=3.358, TAw acc= 60.6% | *
| Epoch  18, time=  1.7s | Train: skip eval | Valid: time=  0.6s loss=3.370, TAw acc= 60.0% |
| Epoch  19, time=  1.6s | Train: skip eval | Valid: time=  0.6s loss=3.698, TAw acc= 54.2% |
| Epoch  20, time=  1.6s | Train: skip eval | Valid: time=  0.9s loss=3.399, TAw acc= 61.2% |
| Epoch  21, time=  1.8s | Train: skip eval | Valid: time=  0.7s loss=3.367, TAw acc= 58.0% |
| Epoch  22, time=  1.9s | Train: skip eval | Valid: time=  0.6s loss=3.432, TAw acc= 59.4% | lr=5.0e-02
| Epoch  23, time=  2.8s | Train: skip eval | Valid: time=  0.6s loss=3.391, TAw acc= 60.6% |
| Epoch  24, time=  1.6s | Train: skip eval | Valid: time=  0.7s loss=3.466, TAw acc= 57.4% |
| Epoch  25, time=  1.8s | Train: skip eval | Valid: time=  0.6s loss=3.390, TAw acc= 58.8% |
| Epoch  26, time=  1.7s | Train: skip eval | Valid: time=  0.6s loss=3.486, TAw acc= 57.8% |
| Epoch  27, time=  1.6s | Train: skip eval | Valid: time=  1.2s loss=3.357, TAw acc= 60.8% | *
| Epoch  28, time=  1.7s | Train: skip eval | Valid: time=  0.8s loss=3.354, TAw acc= 61.0% | *
| Epoch  29, time=  1.6s | Train: skip eval | Valid: time=  0.7s loss=3.443, TAw acc= 57.4% |
| Epoch  30, time=  1.7s | Train: skip eval | Valid: time=  0.6s loss=3.434, TAw acc= 61.4% |
| Epoch  31, time=  1.7s | Train: skip eval | Valid: time=  0.6s loss=3.460, TAw acc= 59.6% |
| Epoch  32, time=  1.7s | Train: skip eval | Valid: time=  0.8s loss=3.399, TAw acc= 58.6% |
| Epoch  33, time=  1.8s | Train: skip eval | Valid: time=  0.5s loss=3.380, TAw acc= 62.8% | lr=5.0e-02
| Epoch  34, time=  1.7s | Train: skip eval | Valid: time=  0.5s loss=3.462, TAw acc= 56.6% |
| Epoch  35, time=  1.7s | Train: skip eval | Valid: time=  0.6s loss=3.604, TAw acc= 54.4% |
| Epoch  36, time=  1.6s | Train: skip eval | Valid: time=  0.6s loss=3.438, TAw acc= 59.0% |
| Epoch  37, time=  1.6s | Train: skip eval | Valid: time=  0.8s loss=3.524, TAw acc= 57.6% |
| Epoch  38, time=  1.7s | Train: skip eval | Valid: time=  0.6s loss=3.450, TAw acc= 58.4% | lr=5.0e-02
| Epoch  39, time=  1.7s | Train: skip eval | Valid: time=  0.6s loss=3.405, TAw acc= 60.8% |
| Epoch  40, time=  1.6s | Train: skip eval | Valid: time=  0.6s loss=3.410, TAw acc= 59.6% |
| Epoch  41, time=  1.5s | Train: skip eval | Valid: time=  0.5s loss=3.573, TAw acc= 57.2% |
| Epoch  42, time=  2.1s | Train: skip eval | Valid: time=  0.6s loss=3.475, TAw acc= 58.6% |
| Epoch  43, time=  1.6s | Train: skip eval | Valid: time=  0.7s loss=3.461, TAw acc= 57.6% | lr=5.0e-02
| Epoch  44, time=  1.6s | Train: skip eval | Valid: time=  0.6s loss=3.433, TAw acc= 58.2% |
| Epoch  45, time=  1.7s | Train: skip eval | Valid: time=  0.8s loss=3.369, TAw acc= 61.6% |
| Epoch  46, time=  1.8s | Train: skip eval | Valid: time=  0.6s loss=3.464, TAw acc= 57.6% |
| Epoch  47, time=  2.5s | Train: skip eval | Valid: time=  0.5s loss=3.395, TAw acc= 59.8% |
| Epoch  48, time=  1.6s | Train: skip eval | Valid: time=  0.6s loss=3.534, TAw acc= 58.0% | lr=5.0e-02
| Epoch  49, time=  1.7s | Train: skip eval | Valid: time=  0.7s loss=3.545, TAw acc= 57.6% |
| Epoch  50, time=  1.8s | Train: skip eval | Valid: time=  0.8s loss=3.349, TAw acc= 60.2% | *
| Epoch  51, time=  1.9s | Train: skip eval | Valid: time=  1.0s loss=3.413, TAw acc= 60.2% |
| Epoch  52, time=  2.0s | Train: skip eval | Valid: time=  0.7s loss=3.420, TAw acc= 58.4% |
| Epoch  53, time=  1.8s | Train: skip eval | Valid: time=  0.7s loss=3.422, TAw acc= 61.0% |
| Epoch  54, time=  1.6s | Train: skip eval | Valid: time=  0.6s loss=3.416, TAw acc= 60.2% |
| Epoch  55, time=  1.8s | Train: skip eval | Valid: time=  0.7s loss=3.493, TAw acc= 58.4% | lr=5.0e-02
| Epoch  56, time=  2.3s | Train: skip eval | Valid: time=  0.7s loss=3.420, TAw acc= 60.6% |
| Epoch  57, time=  1.6s | Train: skip eval | Valid: time=  0.7s loss=3.394, TAw acc= 60.8% |
| Epoch  58, time=  1.6s | Train: skip eval | Valid: time=  0.7s loss=3.478, TAw acc= 59.4% |
| Epoch  59, time=  1.6s | Train: skip eval | Valid: time=  0.5s loss=3.626, TAw acc= 54.6% |
| Epoch  60, time=  1.6s | Train: skip eval | Valid: time=  1.1s loss=3.393, TAw acc= 60.0% | lr=5.0e-02
| Epoch  61, time=  1.6s | Train: skip eval | Valid: time=  0.7s loss=3.383, TAw acc= 61.4% |
| Epoch  62, time=  1.7s | Train: skip eval | Valid: time=  0.7s loss=3.349, TAw acc= 60.8% |
| Epoch  63, time=  1.6s | Train: skip eval | Valid: time=  0.6s loss=3.436, TAw acc= 60.8% |
| Epoch  64, time=  1.7s | Train: skip eval | Valid: time=  0.8s loss=3.516, TAw acc= 58.4% |
| Epoch  65, time=  1.7s | Train: skip eval | Valid: time=  0.8s loss=3.420, TAw acc= 61.4% | lr=5.0e-02
| Epoch  66, time=  1.7s | Train: skip eval | Valid: time=  0.6s loss=3.525, TAw acc= 57.2% |
| Epoch  67, time=  1.6s | Train: skip eval | Valid: time=  0.5s loss=3.401, TAw acc= 61.8% |
| Epoch  68, time=  1.7s | Train: skip eval | Valid: time=  0.6s loss=3.475, TAw acc= 59.8% |
| Epoch  69, time=  1.7s | Train: skip eval | Valid: time=  0.7s loss=3.364, TAw acc= 60.4% |
| Epoch  70, time=  1.6s | Train: skip eval | Valid: time=  0.9s loss=3.489, TAw acc= 60.2% | lr=5.0e-02
| Epoch  71, time=  1.5s | Train: skip eval | Valid: time=  0.6s loss=3.580, TAw acc= 57.2% |
| Epoch  72, time=  1.6s | Train: skip eval | Valid: time=  0.6s loss=3.356, TAw acc= 60.2% |
| Epoch  73, time=  1.6s | Train: skip eval | Valid: time=  0.8s loss=3.388, TAw acc= 63.4% |
| Epoch  74, time=  1.5s | Train: skip eval | Valid: time=  0.7s loss=3.330, TAw acc= 62.6% | *
| Epoch  75, time=  1.6s | Train: skip eval | Valid: time=  0.9s loss=3.312, TAw acc= 61.8% | *
| Epoch  76, time=  1.5s | Train: skip eval | Valid: time=  0.7s loss=3.384, TAw acc= 61.8% |
| Epoch  77, time=  1.5s | Train: skip eval | Valid: time=  0.6s loss=3.569, TAw acc= 59.8% |
| Epoch  78, time=  1.5s | Train: skip eval | Valid: time=  0.5s loss=3.534, TAw acc= 60.0% |
| Epoch  79, time=  1.5s | Train: skip eval | Valid: time=  0.7s loss=3.346, TAw acc= 62.6% |
| Epoch  80, time=  1.6s | Train: skip eval | Valid: time=  0.7s loss=3.370, TAw acc= 61.0% | lr=5.0e-02
| Epoch  81, time=  1.5s | Train: skip eval | Valid: time=  0.5s loss=3.364, TAw acc= 62.4% |
| Epoch  82, time=  1.7s | Train: skip eval | Valid: time=  0.5s loss=3.518, TAw acc= 59.6% |
| Epoch  83, time=  1.7s | Train: skip eval | Valid: time=  0.7s loss=3.372, TAw acc= 60.4% |
| Epoch  84, time=  1.8s | Train: skip eval | Valid: time=  0.5s loss=3.360, TAw acc= 61.8% |
| Epoch  85, time=  1.6s | Train: skip eval | Valid: time=  0.8s loss=3.406, TAw acc= 58.6% | lr=5.0e-02
| Epoch  86, time=  1.8s | Train: skip eval | Valid: time=  0.5s loss=3.330, TAw acc= 62.0% |
| Epoch  87, time=  1.6s | Train: skip eval | Valid: time=  0.8s loss=3.449, TAw acc= 60.2% |
| Epoch  88, time=  1.9s | Train: skip eval | Valid: time=  0.6s loss=3.446, TAw acc= 60.8% |
| Epoch  89, time=  1.7s | Train: skip eval | Valid: time=  0.5s loss=3.440, TAw acc= 60.6% |
| Epoch  90, time=  1.6s | Train: skip eval | Valid: time=  0.6s loss=3.391, TAw acc= 61.2% | lr=5.0e-02
| Epoch  91, time=  1.6s | Train: skip eval | Valid: time=  0.5s loss=3.468, TAw acc= 61.8% |
| Epoch  92, time=  1.5s | Train: skip eval | Valid: time=  0.6s loss=3.298, TAw acc= 60.8% | *
| Epoch  93, time=  1.6s | Train: skip eval | Valid: time=  0.7s loss=3.536, TAw acc= 58.0% |
| Epoch  94, time=  1.5s | Train: skip eval | Valid: time=  0.5s loss=3.447, TAw acc= 57.0% |
| Epoch  95, time=  1.4s | Train: skip eval | Valid: time=  0.6s loss=3.371, TAw acc= 63.8% |
| Epoch  96, time=  1.5s | Train: skip eval | Valid: time=  0.8s loss=3.388, TAw acc= 61.0% |
| Epoch  97, time=  1.7s | Train: skip eval | Valid: time=  0.7s loss=3.371, TAw acc= 61.2% | lr=5.0e-02
| Epoch  98, time=  1.8s | Train: skip eval | Valid: time=  0.6s loss=3.391, TAw acc= 59.0% |
| Epoch  99, time=  1.6s | Train: skip eval | Valid: time=  0.6s loss=3.281, TAw acc= 62.6% | *
| Epoch 100, time=  2.0s | Train: skip eval | Valid: time=  0.6s loss=3.354, TAw acc= 64.8% |
End task : 1
Exemplar dataset : 0
------------------------------------------------------------------------------------------------------------
>>> Test on task  0 : loss=1.535 | TAw acc= 47.3%, forg=  4.4%| TAg acc= 10.9%, forg= 40.8% <<<
>>> Test on task  1 : loss=3.246 | TAw acc= 64.6%, forg=  0.0%| TAg acc= 63.6%, forg=  0.0% <<<
Save at ../miniimagenet_lwf_result10t/miniimagenet_lwf
************************************************************************************************************
Task  2
************************************************************************************************************
Start task : 2
Exemplar dataset : 0
| Epoch   1, time=  1.7s | Train: skip eval | Valid: time=  0.6s loss=3.698, TAw acc= 63.6% | *
| Epoch   2, time=  1.7s | Train: skip eval | Valid: time=  0.6s loss=3.663, TAw acc= 67.0% | *
| Epoch   3, time=  1.8s | Train: skip eval | Valid: time=  0.7s loss=3.679, TAw acc= 66.2% |
| Epoch   4, time=  1.6s | Train: skip eval | Valid: time=  1.0s loss=3.620, TAw acc= 65.2% | *
| Epoch   5, time=  1.8s | Train: skip eval | Valid: time=  0.9s loss=3.643, TAw acc= 65.6% |
| Epoch   6, time=  1.6s | Train: skip eval | Valid: time=  0.6s loss=3.796, TAw acc= 62.4% |
| Epoch   7, time=  1.7s | Train: skip eval | Valid: time=  0.5s loss=3.649, TAw acc= 66.4% |
| Epoch   8, time=  2.0s | Train: skip eval | Valid: time=  0.7s loss=3.716, TAw acc= 65.0% |
| Epoch   9, time=  2.9s | Train: skip eval | Valid: time=  0.6s loss=3.634, TAw acc= 66.2% | lr=5.0e-02
| Epoch  10, time=  1.6s | Train: skip eval | Valid: time=  0.6s loss=3.725, TAw acc= 64.4% |
| Epoch  11, time=  1.6s | Train: skip eval | Valid: time=  0.6s loss=3.619, TAw acc= 65.8% | *
| Epoch  12, time=  1.6s | Train: skip eval | Valid: time=  0.5s loss=3.555, TAw acc= 67.8% | *
| Epoch  13, time=  1.7s | Train: skip eval | Valid: time=  1.8s loss=3.632, TAw acc= 67.0% |
| Epoch  14, time=  1.6s | Train: skip eval | Valid: time=  0.5s loss=3.560, TAw acc= 68.4% |
| Epoch  15, time=  1.7s | Train: skip eval | Valid: time=  0.5s loss=3.687, TAw acc= 62.8% |
| Epoch  16, time=  1.7s | Train: skip eval | Valid: time=  0.7s loss=3.510, TAw acc= 70.0% | *
| Epoch  17, time=  1.6s | Train: skip eval | Valid: time=  0.5s loss=3.574, TAw acc= 68.2% |
| Epoch  18, time=  1.8s | Train: skip eval | Valid: time=  0.7s loss=3.480, TAw acc= 72.0% | *
