============================================================================================================
Arguments =
	approach: joint
	batch_size: 100
	clipping: 10000
	datasets: ['miniimagenet']
	eval_on_train: False
	exp_name: None
	fix_bn: False
	gpu: 2
	gridsearch_tasks: -1
	keep_existing_head: False
	last_layer_analysis: False
	log: ['disk']
	lr: 0.05
	lr_factor: 1.0
	lr_min: 0.0001
	lr_patience: 5
	momentum: 0.9
	multi_softmax: False
	nc_first_task: 10
	nepochs: 100
	network: resnet18
	no_cudnn_deterministic: False
	num_tasks: 10
	num_workers: 4
	pin_memory: False
	pretrained: False
	results_path: ../miniimagenet_joint_result10t
	save_models: False
	seed: 1234
	stop_at_task: 0
	use_valid_only: False
	warmup_lr_factor: 1.0
	warmup_nepochs: 0
	weight_decay: 0.0002
============================================================================================================
Approach arguments =
	freeze_after: -1
============================================================================================================
Exemplars dataset arguments =
	exemplar_selection: random
	num_exemplars: 0
	num_exemplars_per_class: 0
============================================================================================================
WARNING: ../miniimagenet_joint_result10t/miniimagenet_joint already exists!
[(0, 10), (1, 10), (2, 10), (3, 10), (4, 10), (5, 10), (6, 10), (7, 10), (8, 10), (9, 10)]
************************************************************************************************************
Task  0
************************************************************************************************************
| Epoch   1, time=  3.2s | Train: skip eval | Valid: time=  0.4s loss=9.259, TAw acc= 23.2% | *
| Epoch  25, time=  1.5s | Train: skip eval | Valid: time=  0.5s loss=1.327, TAw acc= 53.8% | *
| Epoch  26, time=  1.4s | Train: skip eval | Valid: time=  0.7s loss=1.519, TAw acc= 49.2% |
| Epoch  27, time=  1.4s | Train: skip eval | Valid: time=  0.6s loss=1.400, TAw acc= 49.2% |
| Epoch  28, time=  2.3s | Train: skip eval | Valid: time=  0.5s loss=1.466, TAw acc= 51.2% |
| Epoch  29, time=  1.4s | Train: skip eval | Valid: time=  0.6s loss=1.336, TAw acc= 53.8% |
| Epoch  30, time=  1.5s | Train: skip eval | Valid: time=  0.6s loss=1.423, TAw acc= 53.0% | lr=5.0e-02
| Epoch  31, time=  1.4s | Train: skip eval | Valid: time=  0.6s loss=1.371, TAw acc= 54.6% |
| Epoch  32, time=  1.4s | Train: skip eval | Valid: time=  0.6s loss=1.363, TAw acc= 54.6% |
| Epoch  33, time=  2.1s | Train: skip eval | Valid: time=  0.4s loss=1.391, TAw acc= 51.4% |
| Epoch  34, time=  1.5s | Train: skip eval | Valid: time=  0.5s loss=1.395, TAw acc= 52.4% |
| Epoch  35, time=  1.3s | Train: skip eval | Valid: time=  0.6s loss=1.339, TAw acc= 54.8% | lr=5.0e-02
| Epoch  36, time=  1.6s | Train: skip eval | Valid: time=  0.6s loss=1.448, TAw acc= 51.6% |
| Epoch  37, time=  1.3s | Train: skip eval | Valid: time=  0.5s loss=1.392, TAw acc= 51.6% |
| Epoch  38, time=  1.4s | Train: skip eval | Valid: time=  1.2s loss=1.332, TAw acc= 53.6% |
| Epoch  39, time=  1.5s | Train: skip eval | Valid: time=  0.6s loss=1.369, TAw acc= 53.2% |
| Epoch  40, time=  1.5s | Train: skip eval | Valid: time=  0.6s loss=1.399, TAw acc= 52.8% | lr=5.0e-02
| Epoch  41, time=  1.6s | Train: skip eval | Valid: time=  0.8s loss=1.494, TAw acc= 48.8% |
| Epoch  42, time=  1.3s | Train: skip eval | Valid: time=  0.5s loss=1.378, TAw acc= 51.6% |
| Epoch  43, time=  1.4s | Train: skip eval | Valid: time=  0.5s loss=1.367, TAw acc= 54.6% |
| Epoch  44, time=  2.4s | Train: skip eval | Valid: time=  0.5s loss=1.352, TAw acc= 53.6% |
| Epoch  45, time=  1.6s | Train: skip eval | Valid: time=  0.5s loss=1.369, TAw acc= 51.6% | lr=5.0e-02
| Epoch  46, time=  1.6s | Train: skip eval | Valid: time=  0.5s loss=1.332, TAw acc= 54.2% |
| Epoch  47, time=  1.4s | Train: skip eval | Valid: time=  0.6s loss=1.455, TAw acc= 50.2% |
| Epoch  48, time=  1.5s | Train: skip eval | Valid: time=  0.5s loss=1.493, TAw acc= 49.4% |
| Epoch  49, time=  2.3s | Train: skip eval | Valid: time=  0.5s loss=1.451, TAw acc= 49.8% |
| Epoch  50, time=  1.6s | Train: skip eval | Valid: time=  0.4s loss=1.483, TAw acc= 51.6% | lr=5.0e-02
| Epoch  51, time=  1.4s | Train: skip eval | Valid: time=  0.5s loss=1.407, TAw acc= 53.8% |
| Epoch  52, time=  1.4s | Train: skip eval | Valid: time=  0.5s loss=1.317, TAw acc= 52.4% | *
| Epoch  53, time=  1.2s | Train: skip eval | Valid: time=  0.5s loss=1.361, TAw acc= 52.4% |
| Epoch  54, time=  1.3s | Train: skip eval | Valid: time=  1.4s loss=1.362, TAw acc= 52.4% |
| Epoch  55, time=  1.4s | Train: skip eval | Valid: time=  0.6s loss=1.372, TAw acc= 52.0% |
| Epoch  56, time=  1.4s | Train: skip eval | Valid: time=  0.8s loss=1.755, TAw acc= 45.2% |
| Epoch  57, time=  1.5s | Train: skip eval | Valid: time=  0.7s loss=1.388, TAw acc= 51.2% | lr=5.0e-02
| Epoch  58, time=  1.4s | Train: skip eval | Valid: time=  0.6s loss=1.355, TAw acc= 53.4% |
| Epoch  59, time=  1.5s | Train: skip eval | Valid: time=  1.5s loss=1.370, TAw acc= 51.4% |
| Epoch  60, time=  1.4s | Train: skip eval | Valid: time=  0.4s loss=1.328, TAw acc= 54.8% |
| Epoch  61, time=  1.3s | Train: skip eval | Valid: time=  0.5s loss=1.340, TAw acc= 51.6% |
| Epoch  62, time=  1.3s | Train: skip eval | Valid: time=  0.5s loss=1.402, TAw acc= 50.2% | lr=5.0e-02
| Epoch  63, time=  1.2s | Train: skip eval | Valid: time=  0.6s loss=1.382, TAw acc= 50.0% |
| Epoch  64, time=  1.5s | Train: skip eval | Valid: time=  0.6s loss=1.436, TAw acc= 48.6% |
| Epoch  65, time=  1.4s | Train: skip eval | Valid: time=  0.9s loss=1.351, TAw acc= 52.6% |
| Epoch  66, time=  1.4s | Train: skip eval | Valid: time=  0.5s loss=1.295, TAw acc= 56.6% | *
| Epoch  67, time=  1.4s | Train: skip eval | Valid: time=  0.4s loss=1.374, TAw acc= 53.0% |
| Epoch  68, time=  1.4s | Train: skip eval | Valid: time=  0.6s loss=1.354, TAw acc= 52.2% |
| Epoch  69, time=  1.5s | Train: skip eval | Valid: time=  0.6s loss=1.323, TAw acc= 55.2% |
| Epoch  70, time=  1.4s | Train: skip eval | Valid: time=  0.5s loss=1.360, TAw acc= 51.2% |
| Epoch  71, time=  2.2s | Train: skip eval | Valid: time=  0.4s loss=1.326, TAw acc= 56.0% | lr=5.0e-02
| Epoch  72, time=  1.3s | Train: skip eval | Valid: time=  0.6s loss=1.581, TAw acc= 48.8% |
| Epoch  73, time=  1.5s | Train: skip eval | Valid: time=  0.4s loss=1.408, TAw acc= 50.8% |
| Epoch  74, time=  1.4s | Train: skip eval | Valid: time=  0.5s loss=1.339, TAw acc= 53.2% |
| Epoch  75, time=  1.4s | Train: skip eval | Valid: time=  0.6s loss=1.400, TAw acc= 53.8% |
| Epoch  76, time=  1.3s | Train: skip eval | Valid: time=  0.4s loss=1.317, TAw acc= 54.8% | lr=5.0e-02
| Epoch  77, time=  2.0s | Train: skip eval | Valid: time=  0.4s loss=1.318, TAw acc= 54.6% |
| Epoch  78, time=  1.2s | Train: skip eval | Valid: time=  0.8s loss=1.575, TAw acc= 49.2% |
| Epoch  79, time=  1.6s | Train: skip eval | Valid: time=  0.5s loss=1.377, TAw acc= 52.0% |
| Epoch  80, time=  1.3s | Train: skip eval | Valid: time=  0.5s loss=1.368, TAw acc= 52.4% |
| Epoch  81, time=  1.3s | Train: skip eval | Valid: time=  0.6s loss=1.316, TAw acc= 56.6% | lr=5.0e-02
| Epoch  82, time=  2.1s | Train: skip eval | Valid: time=  0.6s loss=1.276, TAw acc= 57.8% | *
| Epoch  83, time=  1.4s | Train: skip eval | Valid: time=  0.6s loss=1.307, TAw acc= 57.2% |
| Epoch  84, time=  1.6s | Train: skip eval | Valid: time=  0.5s loss=1.339, TAw acc= 53.4% |
| Epoch  85, time=  1.3s | Train: skip eval | Valid: time=  0.5s loss=1.330, TAw acc= 56.4% |
| Epoch  86, time=  1.2s | Train: skip eval | Valid: time=  0.5s loss=1.303, TAw acc= 53.0% |
| Epoch  87, time=  1.3s | Train: skip eval | Valid: time=  0.6s loss=1.304, TAw acc= 53.4% | lr=5.0e-02
| Epoch  88, time=  2.4s | Train: skip eval | Valid: time=  0.5s loss=1.419, TAw acc= 53.4% |
| Epoch  89, time=  1.4s | Train: skip eval | Valid: time=  0.6s loss=1.381, TAw acc= 54.8% |
| Epoch  90, time=  1.5s | Train: skip eval | Valid: time=  0.6s loss=1.507, TAw acc= 49.8% |
| Epoch  91, time=  1.4s | Train: skip eval | Valid: time=  0.6s loss=1.373, TAw acc= 50.2% |
| Epoch  92, time=  1.4s | Train: skip eval | Valid: time=  0.5s loss=1.282, TAw acc= 56.4% | lr=5.0e-02
| Epoch  93, time=  1.5s | Train: skip eval | Valid: time=  0.5s loss=1.324, TAw acc= 54.6% |
| Epoch  94, time=  1.2s | Train: skip eval | Valid: time=  0.6s loss=1.389, TAw acc= 54.2% |
| Epoch  95, time=  1.3s | Train: skip eval | Valid: time=  0.4s loss=1.486, TAw acc= 51.2% |
| Epoch  96, time=  1.3s | Train: skip eval | Valid: time=  0.4s loss=1.392, TAw acc= 51.8% |
| Epoch  97, time=  1.3s | Train: skip eval | Valid: time=  0.5s loss=1.349, TAw acc= 52.2% | lr=5.0e-02
| Epoch  98, time=  1.2s | Train: skip eval | Valid: time=  0.5s loss=1.332, TAw acc= 53.8% |
| Epoch  99, time=  1.2s | Train: skip eval | Valid: time=  1.4s loss=1.374, TAw acc= 53.2% |
| Epoch 100, time=  1.3s | Train: skip eval | Valid: time=  0.5s loss=1.478, TAw acc= 52.2% |
------------------------------------------------------------------------------------------------------------
>>> Test on task  0 : loss=1.279 | TAw acc= 56.8%, forg=  0.0%| TAg acc= 56.8%, forg=  0.0% <<<
Save at ../miniimagenet_joint_result10t/miniimagenet_joint
************************************************************************************************************
Task  1
************************************************************************************************************
| Epoch   1, time=  2.2s | Train: skip eval | Valid: time=  0.5s loss=2.038, TAw acc= 50.3% | *
| Epoch   2, time=  2.2s | Train: skip eval | Valid: time=  0.6s loss=2.026, TAw acc= 51.5% | *
| Epoch   3, time=  2.3s | Train: skip eval | Valid: time=  1.8s loss=1.971, TAw acc= 53.7% | *
| Epoch   4, time=  2.2s | Train: skip eval | Valid: time=  0.6s loss=1.930, TAw acc= 53.5% | *
| Epoch   5, time=  2.2s | Train: skip eval | Valid: time=  1.1s loss=1.905, TAw acc= 55.4% | *
| Epoch   6, time=  2.5s | Train: skip eval | Valid: time=  0.5s loss=2.121, TAw acc= 51.7% |
| Epoch   7, time=  3.4s | Train: skip eval | Valid: time=  0.7s loss=1.888, TAw acc= 54.9% | *
| Epoch   8, time=  2.3s | Train: skip eval | Valid: time=  0.6s loss=1.827, TAw acc= 56.2% | *
| Epoch   9, time=  2.3s | Train: skip eval | Valid: time=  0.6s loss=1.910, TAw acc= 53.9% |
| Epoch  10, time=  2.3s | Train: skip eval | Valid: time=  1.4s loss=1.848, TAw acc= 56.6% |
| Epoch  11, time=  2.1s | Train: skip eval | Valid: time=  0.5s loss=1.814, TAw acc= 55.8% | *
| Epoch  12, time=  2.4s | Train: skip eval | Valid: time=  0.6s loss=1.886, TAw acc= 54.6% |
| Epoch  13, time=  2.2s | Train: skip eval | Valid: time=  0.6s loss=1.839, TAw acc= 56.5% |
| Epoch  14, time=  2.2s | Train: skip eval | Valid: time=  0.6s loss=1.792, TAw acc= 56.0% | *
| Epoch  15, time=  2.3s | Train: skip eval | Valid: time=  0.7s loss=1.787, TAw acc= 56.2% | *
| Epoch  16, time=  2.4s | Train: skip eval | Valid: time=  0.6s loss=1.690, TAw acc= 60.1% | *
| Epoch  17, time=  2.3s | Train: skip eval | Valid: time=  0.6s loss=1.824, TAw acc= 57.4% |
| Epoch  18, time=  2.3s | Train: skip eval | Valid: time=  0.6s loss=1.728, TAw acc= 58.0% |
| Epoch  19, time=  2.3s | Train: skip eval | Valid: time=  0.7s loss=1.735, TAw acc= 58.7% |
| Epoch  20, time=  2.4s | Train: skip eval | Valid: time=  0.6s loss=1.835, TAw acc= 57.3% |
| Epoch  21, time=  2.2s | Train: skip eval | Valid: time=  0.6s loss=1.704, TAw acc= 60.2% | lr=5.0e-02
| Epoch  22, time=  2.2s | Train: skip eval | Valid: time=  0.6s loss=1.750, TAw acc= 58.7% |
| Epoch  23, time=  2.2s | Train: skip eval | Valid: time=  0.6s loss=1.811, TAw acc= 58.1% |
| Epoch  24, time=  2.2s | Train: skip eval | Valid: time=  0.6s loss=1.760, TAw acc= 57.4% |
| Epoch  25, time=  2.2s | Train: skip eval | Valid: time=  0.8s loss=1.710, TAw acc= 60.0% |
| Epoch  26, time=  3.6s | Train: skip eval | Valid: time=  0.7s loss=1.745, TAw acc= 57.8% | lr=5.0e-02
| Epoch  27, time=  2.3s | Train: skip eval | Valid: time=  0.7s loss=1.722, TAw acc= 59.7% |
| Epoch  28, time=  2.3s | Train: skip eval | Valid: time=  0.5s loss=1.928, TAw acc= 55.3% |
| Epoch  29, time=  2.3s | Train: skip eval | Valid: time=  1.4s loss=1.801, TAw acc= 58.7% |
| Epoch  30, time=  2.8s | Train: skip eval | Valid: time=  0.9s loss=1.865, TAw acc= 56.0% |
| Epoch  31, time=  2.3s | Train: skip eval | Valid: time=  0.6s loss=1.760, TAw acc= 59.1% | lr=5.0e-02
| Epoch  32, time=  2.2s | Train: skip eval | Valid: time=  0.6s loss=1.682, TAw acc= 59.4% | *
| Epoch  33, time=  3.6s | Train: skip eval | Valid: time=  0.5s loss=1.712, TAw acc= 58.8% |
| Epoch  34, time=  2.6s | Train: skip eval | Valid: time=  0.8s loss=1.706, TAw acc= 58.5% |
| Epoch  35, time=  2.4s | Train: skip eval | Valid: time=  0.6s loss=1.816, TAw acc= 57.7% |
| Epoch  36, time=  2.2s | Train: skip eval | Valid: time=  0.7s loss=1.678, TAw acc= 59.3% | *
| Epoch  37, time=  2.2s | Train: skip eval | Valid: time=  0.7s loss=1.694, TAw acc= 61.3% |
| Epoch  38, time=  2.3s | Train: skip eval | Valid: time=  0.6s loss=1.714, TAw acc= 61.1% |
| Epoch  39, time=  2.1s | Train: skip eval | Valid: time=  0.8s loss=1.761, TAw acc= 58.9% |
| Epoch  40, time=  2.4s | Train: skip eval | Valid: time=  0.7s loss=1.822, TAw acc= 56.8% |
| Epoch  41, time=  2.2s | Train: skip eval | Valid: time=  0.6s loss=1.762, TAw acc= 61.5% | lr=5.0e-02
| Epoch  42, time=  2.3s | Train: skip eval | Valid: time=  0.6s loss=1.662, TAw acc= 60.3% | *
| Epoch  43, time=  2.2s | Train: skip eval | Valid: time=  0.7s loss=1.890, TAw acc= 56.9% |
| Epoch  44, time=  2.3s | Train: skip eval | Valid: time=  0.9s loss=1.719, TAw acc= 59.1% |
| Epoch  45, time=  2.5s | Train: skip eval | Valid: time=  0.7s loss=1.700, TAw acc= 62.0% |
| Epoch  46, time=  2.3s | Train: skip eval | Valid: time=  0.6s loss=1.703, TAw acc= 59.5% |
| Epoch  47, time=  2.5s | Train: skip eval | Valid: time=  1.4s loss=1.735, TAw acc= 60.4% | lr=5.0e-02
| Epoch  48, time=  2.3s | Train: skip eval | Valid: time=  0.6s loss=1.698, TAw acc= 60.6% |
| Epoch  49, time=  2.4s | Train: skip eval | Valid: time=  0.6s loss=1.756, TAw acc= 59.4% |
| Epoch  50, time=  2.3s | Train: skip eval | Valid: time=  0.5s loss=1.672, TAw acc= 62.1% |
| Epoch  51, time=  2.5s | Train: skip eval | Valid: time=  0.7s loss=1.765, TAw acc= 58.5% |
| Epoch  52, time=  2.4s | Train: skip eval | Valid: time=  0.5s loss=1.810, TAw acc= 58.6% | lr=5.0e-02
| Epoch  53, time=  2.2s | Train: skip eval | Valid: time=  0.5s loss=1.717, TAw acc= 59.1% |
| Epoch  54, time=  2.2s | Train: skip eval | Valid: time=  0.6s loss=1.713, TAw acc= 60.8% |
| Epoch  55, time=  2.3s | Train: skip eval | Valid: time=  0.7s loss=1.723, TAw acc= 59.2% |
| Epoch  56, time=  2.2s | Train: skip eval | Valid: time=  0.6s loss=1.827, TAw acc= 57.2% |
| Epoch  57, time=  2.2s | Train: skip eval | Valid: time=  0.6s loss=1.699, TAw acc= 60.1% | lr=5.0e-02
| Epoch  58, time=  2.3s | Train: skip eval | Valid: time=  0.5s loss=1.655, TAw acc= 60.8% | *
| Epoch  59, time=  2.3s | Train: skip eval | Valid: time=  0.6s loss=1.837, TAw acc= 56.7% |
| Epoch  60, time=  2.3s | Train: skip eval | Valid: time=  0.5s loss=1.793, TAw acc= 56.9% |
| Epoch  61, time=  2.2s | Train: skip eval | Valid: time=  0.5s loss=1.737, TAw acc= 58.8% |
| Epoch  62, time=  2.3s | Train: skip eval | Valid: time=  0.5s loss=1.722, TAw acc= 60.4% |
| Epoch  63, time=  2.1s | Train: skip eval | Valid: time=  0.6s loss=1.693, TAw acc= 60.1% | lr=5.0e-02
| Epoch  64, time=  2.2s | Train: skip eval | Valid: time=  0.6s loss=1.683, TAw acc= 59.5% |
| Epoch  65, time=  2.2s | Train: skip eval | Valid: time=  1.0s loss=1.754, TAw acc= 59.8% |
| Epoch  66, time=  2.2s | Train: skip eval | Valid: time=  0.7s loss=1.748, TAw acc= 58.7% |
| Epoch  67, time=  3.1s | Train: skip eval | Valid: time=  0.5s loss=1.794, TAw acc= 59.7% |
| Epoch  68, time=  2.3s | Train: skip eval | Valid: time=  0.7s loss=1.832, TAw acc= 57.7% | lr=5.0e-02
| Epoch  69, time=  2.1s | Train: skip eval | Valid: time=  0.6s loss=1.742, TAw acc= 58.9% |
| Epoch  70, time=  2.2s | Train: skip eval | Valid: time=  0.6s loss=1.803, TAw acc= 59.4% |
| Epoch  71, time=  2.9s | Train: skip eval | Valid: time=  0.5s loss=1.676, TAw acc= 61.0% |
| Epoch  72, time=  2.2s | Train: skip eval | Valid: time=  0.6s loss=1.725, TAw acc= 60.1% |
| Epoch  73, time=  2.3s | Train: skip eval | Valid: time=  0.7s loss=1.753, TAw acc= 62.2% | lr=5.0e-02
| Epoch  74, time=  2.3s | Train: skip eval | Valid: time=  0.8s loss=1.672, TAw acc= 60.3% |
| Epoch  75, time=  2.3s | Train: skip eval | Valid: time=  0.5s loss=1.756, TAw acc= 59.0% |
| Epoch  76, time=  2.2s | Train: skip eval | Valid: time=  0.7s loss=1.744, TAw acc= 59.1% |
| Epoch  77, time=  2.2s | Train: skip eval | Valid: time=  0.5s loss=1.713, TAw acc= 60.3% |
| Epoch  78, time=  2.2s | Train: skip eval | Valid: time=  0.6s loss=1.758, TAw acc= 59.2% | lr=5.0e-02
| Epoch  79, time=  2.4s | Train: skip eval | Valid: time=  0.5s loss=1.708, TAw acc= 60.3% |
| Epoch  80, time=  2.4s | Train: skip eval | Valid: time=  0.5s loss=1.679, TAw acc= 62.1% |
| Epoch  81, time=  2.1s | Train: skip eval | Valid: time=  0.5s loss=1.723, TAw acc= 58.4% |
| Epoch  82, time=  2.0s | Train: skip eval | Valid: time=  0.8s loss=1.674, TAw acc= 61.2% |
| Epoch  83, time=  2.4s | Train: skip eval | Valid: time=  0.6s loss=1.712, TAw acc= 59.4% | lr=5.0e-02
| Epoch  84, time=  2.3s | Train: skip eval | Valid: time=  0.8s loss=1.773, TAw acc= 59.6% |
| Epoch  85, time=  2.4s | Train: skip eval | Valid: time=  0.6s loss=1.746, TAw acc= 59.9% |
| Epoch  86, time=  2.4s | Train: skip eval | Valid: time=  0.5s loss=1.712, TAw acc= 61.9% |
| Epoch  87, time=  2.4s | Train: skip eval | Valid: time=  0.5s loss=1.763, TAw acc= 61.5% |
| Epoch  88, time=  2.5s | Train: skip eval | Valid: time=  0.5s loss=1.734, TAw acc= 60.0% | lr=5.0e-02
| Epoch  89, time=  2.4s | Train: skip eval | Valid: time=  0.7s loss=1.695, TAw acc= 60.0% |
| Epoch  90, time=  3.5s | Train: skip eval | Valid: time=  0.8s loss=1.811, TAw acc= 58.5% |
| Epoch  91, time=  2.5s | Train: skip eval | Valid: time=  0.6s loss=1.721, TAw acc= 59.4% |
| Epoch  92, time=  2.4s | Train: skip eval | Valid: time=  0.8s loss=1.706, TAw acc= 59.2% |
| Epoch  93, time=  2.3s | Train: skip eval | Valid: time=  0.6s loss=1.666, TAw acc= 60.2% | lr=5.0e-02
| Epoch  94, time=  2.3s | Train: skip eval | Valid: time=  0.7s loss=1.747, TAw acc= 57.7% |
| Epoch  95, time=  2.6s | Train: skip eval | Valid: time=  0.5s loss=1.810, TAw acc= 58.2% |
| Epoch  96, time=  2.4s | Train: skip eval | Valid: time=  0.6s loss=1.727, TAw acc= 61.0% |
| Epoch  97, time=  2.1s | Train: skip eval | Valid: time=  0.6s loss=1.696, TAw acc= 60.7% |
| Epoch  98, time=  2.1s | Train: skip eval | Valid: time=  0.5s loss=1.653, TAw acc= 61.9% | *
| Epoch  99, time=  2.0s | Train: skip eval | Valid: time=  0.5s loss=1.772, TAw acc= 59.8% |
| Epoch 100, time=  2.2s | Train: skip eval | Valid: time=  0.5s loss=1.739, TAw acc= 59.6% |
------------------------------------------------------------------------------------------------------------
>>> Test on task  0 : loss=1.645 | TAw acc= 62.0%, forg= -5.2%| TAg acc= 50.9%, forg=  5.9% <<<
>>> Test on task  1 : loss=1.556 | TAw acc= 67.8%, forg=  0.0%| TAg acc= 53.1%, forg=  0.0% <<<
Save at ../miniimagenet_joint_result10t/miniimagenet_joint
************************************************************************************************************
Task  2
************************************************************************************************************
| Epoch   1, time=  3.3s | Train: skip eval | Valid: time=  0.8s loss=2.347, TAw acc= 54.6% | *
| Epoch   2, time=  3.2s | Train: skip eval | Valid: time=  0.6s loss=2.240, TAw acc= 56.9% | *
| Epoch   3, time=  3.0s | Train: skip eval | Valid: time=  1.1s loss=2.169, TAw acc= 58.5% | *
| Epoch   4, time=  3.3s | Train: skip eval | Valid: time=  0.8s loss=2.099, TAw acc= 61.7% | *
| Epoch   5, time=  3.4s | Train: skip eval | Valid: time=  0.6s loss=2.083, TAw acc= 59.8% | *
| Epoch   6, time=  3.2s | Train: skip eval | Valid: time=  0.7s loss=2.034, TAw acc= 60.7% | *
| Epoch   7, time=  3.2s | Train: skip eval | Valid: time=  0.6s loss=2.040, TAw acc= 62.1% |
| Epoch   8, time=  3.1s | Train: skip eval | Valid: time=  0.7s loss=2.119, TAw acc= 59.6% |
| Epoch   9, time=  3.1s | Train: skip eval | Valid: time=  0.7s loss=2.096, TAw acc= 58.9% |
| Epoch  10, time=  3.2s | Train: skip eval | Valid: time=  0.7s loss=2.071, TAw acc= 60.3% |
| Epoch  11, time=  3.1s | Train: skip eval | Valid: time=  0.7s loss=2.038, TAw acc= 61.7% | lr=5.0e-02
| Epoch  12, time=  3.0s | Train: skip eval | Valid: time=  0.7s loss=2.097, TAw acc= 61.0% |
| Epoch  13, time=  3.3s | Train: skip eval | Valid: time=  0.7s loss=2.350, TAw acc= 58.7% |
| Epoch  14, time=  3.3s | Train: skip eval | Valid: time=  0.7s loss=2.071, TAw acc= 60.2% |
| Epoch  15, time=  3.2s | Train: skip eval | Valid: time=  0.6s loss=2.110, TAw acc= 61.0% |
| Epoch  16, time=  3.0s | Train: skip eval | Valid: time=  0.7s loss=2.141, TAw acc= 60.7% | lr=5.0e-02
| Epoch  17, time=  3.1s | Train: skip eval | Valid: time=  0.7s loss=2.058, TAw acc= 60.7% |
| Epoch  18, time=  2.9s | Train: skip eval | Valid: time=  0.7s loss=2.003, TAw acc= 62.5% | *
| Epoch  19, time=  3.3s | Train: skip eval | Valid: time=  0.6s loss=2.042, TAw acc= 61.1% |
| Epoch  20, time=  3.3s | Train: skip eval | Valid: time=  0.6s loss=2.101, TAw acc= 60.9% |
